# {"t_start": 1597501001.101043, "env_id": "HopperBulletEnv-v0"} 
r,l,t
18.184733,18,25.274901
16.902976,7,25.281539
14.342785,6,25.287075
16.006361,9,25.294942
15.810777,7,25.30131
14.728745,16,25.314822
16.620754,10,25.32313
18.660314,14,25.334972
11.381209,13,25.346192
18.662474,18,25.361149
14.401393,8,25.368201
14.920695,15,25.381098
16.472765,10,25.389231
12.976799,6,25.394738
16.48228,8,25.401511
19.843644,10,25.410261
16.869623,8,25.417692
17.172906,8,25.424583
13.843172,10,25.432974
16.45043,5,25.437335
16.983535,8,25.444069
16.026391,6,25.44945
16.60293,9,25.457027
17.764041,13,25.468215
19.220806,10,25.476576
17.427695,8,25.483355
14.561874,7,25.489835
17.965438,6,25.495116
18.252403,17,25.509438
12.032518,18,25.524487
19.016576,9,25.53256
16.014446,7,25.538587
12.630798,8,25.545318
20.566905,11,25.555463
16.731353,11,25.564512
14.765997,7,25.570939
16.761478,9,25.57857
16.581861,9,25.586423
14.330445,5,25.591202
16.059629,9,25.600345
15.587889,10,25.609556
20.249999,10,25.618283
18.378788,7,25.624853
16.897233,18,25.640417
14.10298,12,25.650841
16.51819,5,25.65538
11.177414,11,25.664348
18.085651,10,25.673177
15.024338,6,25.678606
19.958175,12,25.689275
16.007772,13,25.700014
14.991412,7,25.706076
16.746064,8,25.713977
17.865768,7,25.719989
19.189287,10,25.728899
16.892146,10,25.73725
12.145905,7,25.743164
13.544354,13,25.754624
17.591171,7,25.760944
17.49937,6,25.76611
15.60792,11,25.775458
18.333704,6,25.781121
17.2207,15,25.793558
16.196672,7,25.802368
16.828264,13,25.813815
14.632524,6,25.818976
16.389853,7,25.824829
13.379018,6,25.830033
16.006268,7,25.836152
18.604211,7,25.842228
15.678848,9,25.850115
21.483023,12,25.860409
12.643051,13,25.871409
18.131489,10,25.880582
14.809175,7,25.887123
17.94482,5,25.891676
15.120156,11,25.901301
17.008267,7,25.907674
17.369954,7,25.913591
19.049173,10,25.922538
17.996933,7,25.928883
14.804567,9,25.93676
19.159544,12,25.946915
21.85296,16,25.960145
13.586284,6,25.96567
20.994328,10,25.974418
14.108,11,25.9839
14.450804,9,25.991587
11.889103,9,26.00124
16.18642,6,26.008744
18.65574,8,26.018307
17.795616,11,26.032576
16.676451,8,26.041224
17.839676,13,26.057558
19.506897,9,26.066678
12.857205,6,26.072063
18.104372,6,26.077573
16.916958,6,26.082871
10.97632,12,26.093065
17.867325,10,26.103931
13.078169,7,26.111023
17.523865,7,26.11879
16.066486,8,26.128021
15.079457,13,26.145653
16.347372,7,26.154019
18.496029,7,26.162434
20.564411,7,26.171183
11.9531,14,26.183401
16.216915,8,26.190334
16.947222,7,26.196758
18.203079,21,26.214389
15.502717,8,26.220859
16.156606,5,26.225645
20.333336,11,26.544317
22.247238,19,26.560569
16.706495,6,26.56596
20.818878,9,26.57394
15.019479,8,26.581502
17.672261,10,26.59027
15.958127,6,26.595841
17.427275,10,26.605212
16.84734,7,26.611605
18.053294,10,26.620535
17.146067,7,26.627178
15.72169,9,26.634621
16.600445,5,26.639257
14.293842,6,26.644863
18.734991,9,26.652548
13.584999,6,26.658491
12.019153,11,26.667943
18.053968,6,26.67336
18.062238,9,26.681034
14.885521,7,26.687159
14.165353,8,26.694011
11.75793,11,26.703367
15.584295,6,26.708882
12.752234,7,26.715326
17.948868,9,26.723108
17.110754,6,26.728262
17.138691,10,26.736864
18.421467,7,26.742957
18.310266,8,26.750078
15.933171,7,26.756951
12.84226,16,26.772335
17.337864,10,26.781043
17.624056,9,26.789503
15.792095,7,26.795655
14.17757,7,26.802189
17.961742,12,26.812331
17.310141,5,26.816733
20.33281,11,26.826903
15.791603,5,26.831494
20.197815,9,26.839624
13.951173,8,26.846551
18.769842,6,26.851732
16.666983,5,26.856302
14.159627,11,26.866037
13.755724,9,26.874146
18.124548,5,26.878816
15.242615,5,26.883266
17.210842,6,26.888754
15.494812,6,26.894231
18.388469,12,26.904324
15.988585,9,26.912259
9.081445,8,26.919533
25.133695,17,26.933754
16.488218,7,26.940162
15.111809,9,26.948182
20.202545,8,26.955371
16.782189,8,26.962693
16.010552,5,26.967307
16.824389,6,26.973257
21.688342,13,26.983782
13.406415,10,26.992625
16.151509,11,27.002351
16.036968,5,27.007026
17.219531,7,27.013013
12.324945,8,27.019874
18.828527,8,27.027201
15.05155,7,27.033491
17.861688,6,27.039501
17.878341,10,27.051534
18.886933,7,27.060959
13.100243,9,27.071124
19.604892,11,27.080921
16.738137,7,27.088204
20.135412,10,27.097281
15.050276,7,27.103488
20.068024,10,27.111764
16.83619,17,27.126456
20.35854,11,27.136234
19.753826,10,27.144954
20.072336,17,27.159449
14.212195,9,27.167179
12.007204,12,27.181784
13.5428,4,27.18862
14.531399,6,27.194739
19.283803,8,27.202911
18.331174,15,27.216505
19.440399,7,27.223142
17.39745,12,27.233608
16.413248,5,27.238297
18.386041,12,27.248675
15.385883,6,27.254127
17.600958,7,27.260551
15.976073,15,27.273036
15.375871,10,27.281582
18.71084,7,27.287617
12.432679,4,27.291662
17.18137,12,27.301664
6.082542,25,27.322033
17.433166,8,27.328854
16.985597,12,27.339174
17.452297,5,27.343859
15.681591,6,27.349416
19.180915,12,27.359427
17.535976,15,27.37203
13.125144,7,27.378037
20.654564,12,27.388526
17.591615,9,27.396201
15.31157,9,27.404037
16.738958,7,27.410311
19.68649,10,27.418925
16.202748,11,27.428093
16.680938,9,27.435983
15.332147,6,27.441215
20.272173,7,27.447642
13.507164,11,27.457066
19.903968,12,27.46716
14.429573,8,27.474181
20.439433,8,27.481295
12.637174,9,27.488779
14.078086,9,27.496406
15.960521,6,27.501874
15.819408,8,27.508887
13.894356,11,27.518441
21.024491,19,27.534168
19.328328,6,27.539727
9.601303,10,27.548482
18.599572,7,27.554738
16.848874,7,27.565033
17.839688,7,27.572357
19.405978,11,27.582036
17.963654,9,27.589652
17.974064,11,27.599158
13.461266,7,27.605417
16.106989,8,27.612401
13.935544,5,27.6168
12.692174,7,27.62316
15.654906,5,27.628043
17.28726,5,27.632721
19.282271,8,27.639522
15.038259,6,27.64513
15.163609,10,27.654002
13.252459,13,27.665356
16.33506,8,27.672103
19.020467,9,27.680139
16.711612,10,27.688512
13.112475,5,27.692956
14.448752,16,27.706674
14.681626,11,27.715806
16.003735,6,27.72108
15.560498,6,27.726335
13.403637,11,27.736086
14.546375,6,27.741672
14.968295,6,27.74744
18.956497,6,27.752746
19.081153,8,27.760005
13.819648,8,27.767094
18.832452,10,27.775764
16.493009,6,27.781037
18.843587,9,27.788941
14.854952,7,27.795461
15.907494,12,27.805618
13.313174,9,27.813412
21.275012,17,27.827248
15.662819,6,27.832546
16.52,12,27.842513
19.56999,7,27.848805
16.076159,7,27.85486
17.124828,6,27.86009
10.684835,10,27.868911
13.873605,8,27.876168
14.462358,6,27.881507
17.377839,11,27.891382
17.797157,8,27.898379
15.707777,9,27.905946
15.5888,5,27.910356
16.848574,12,27.921132
19.527517,12,27.93167
19.223188,9,27.939305
18.431235,11,27.949245
16.753461,7,27.955529
15.985724,8,27.962715
13.613214,6,27.968114
18.44466,10,27.977123
18.084443,8,27.983815
15.929714,15,27.996574
17.000378,5,28.001238
17.50375,5,28.005796
18.938043,10,28.01502
17.273731,7,28.023016
17.524301,10,28.033434
13.916253,6,28.040362
20.436058,10,28.051215
13.529712,8,28.059069
16.026137,7,28.065708
19.053813,8,28.073306
18.960513,6,28.079965
16.243814,9,28.091048
13.849439,9,28.099707
17.481616,6,28.106821
18.359473,8,28.114307
19.377974,16,28.128517
17.85657,7,28.134973
17.513058,8,28.141945
11.42893,13,28.152949
8.561898,12,28.162903
15.660732,7,28.168942
17.515169,12,28.179432
11.697816,11,28.188397
15.6166,5,28.19324
17.299032,13,28.20456
14.972685,7,28.210844
19.119503,9,28.21846
17.984048,7,28.224687
15.879052,6,28.230186
16.685545,7,28.236883
16.453502,7,28.242921
12.885904,11,28.252204
15.429388,6,28.257557
16.517692,6,28.263095
10.82336,12,28.273175
18.410853,6,28.278761
16.923223,6,28.284208
14.288097,5,28.288912
15.488048,8,28.296108
15.994886,8,28.303399
10.208568,8,28.31006
16.940066,7,28.31596
15.396021,10,28.324256
17.301567,12,28.334401
21.608754,17,28.347937
14.701201,5,28.352232
20.878963,10,28.360944
18.47861,7,28.367399
18.439405,11,28.377055
12.723362,10,28.695207
16.489166,9,28.703666
21.196091,11,28.71347
19.138195,13,28.724537
15.442346,10,28.733158
19.46832,8,28.740227
17.07566,6,28.745531
13.968419,10,28.754572
15.858376,13,28.76641
18.246108,7,28.772879
15.730966,7,28.778856
17.016592,7,28.785078
14.194641,9,28.792558
16.765805,7,28.798866
19.483272,10,28.807169
15.263225,9,28.814771
17.366373,6,28.820277
18.623351,12,28.830772
16.696943,10,28.839557
19.216881,8,28.846739
16.984926,6,28.852029
15.546123,5,28.856442
16.908691,6,28.861702
14.382266,7,28.867656
19.211292,9,28.875212
16.097606,6,28.88084
18.738909,16,28.894031
14.598422,6,28.899355
14.075185,17,28.914143
14.483879,17,28.928675
15.07045,10,28.937349
17.519981,10,28.945816
15.691649,7,28.951779
14.652878,6,28.957142
15.482108,9,28.965813
16.438503,7,28.973902
18.765825,5,28.979808
16.424591,6,28.987697
16.216018,9,28.998224
19.577561,7,29.006284
15.884118,8,29.015279
16.578938,8,29.024169
16.791751,7,29.032373
18.455059,7,29.041167
18.1252,6,29.046817
20.806565,12,29.058235
17.247801,6,29.063644
17.378733,8,29.070475
14.440688,14,29.082737
17.988011,7,29.089219
16.715988,6,29.094459
12.37096,5,29.098778
17.439997,6,29.104277
16.905054,8,29.111612
20.95447,11,29.12104
18.591056,8,29.127972
15.613492,6,29.136864
17.817367,8,29.147198
15.459426,5,29.153777
15.180288,6,29.160088
13.084504,7,29.16677
18.396257,17,29.181792
17.153584,7,29.188835
16.321247,7,29.195254
16.703137,9,29.203008
20.65683,8,29.20989
15.114657,15,29.22237
17.693062,7,29.228994
18.175596,10,29.238122
20.37154,10,29.246863
16.037232,8,29.254073
17.306641,7,29.26055
17.687302,7,29.268464
18.425811,8,29.275347
18.992857,13,29.286764
18.233582,7,29.292771
17.252811,5,29.297341
15.07023,5,29.302082
18.458967,12,29.312143
19.034697,7,29.318472
14.232981,8,29.325772
14.618069,6,29.331294
15.513617,5,29.336265
19.532278,6,29.341653
15.871835,8,29.348619
14.032178,11,29.357988
18.273329,8,29.36508
17.826745,5,29.369482
15.460785,15,29.382368
15.50413,7,29.388288
16.697403,6,29.393905
14.834298,5,29.398634
21.111788,19,29.414189
18.728575,7,29.420763
16.645281,6,29.426497
21.045889,7,29.432598
18.955713,8,29.439496
17.763719,6,29.445096
11.919286,8,29.45184
16.244654,7,29.458247
11.656892,10,29.467013
17.954735,6,29.47214
14.81508,9,29.480043
15.019025,9,29.487871
18.285473,7,29.494192
15.802233,5,29.498941
16.244807,9,29.506653
12.959475,12,29.516712
14.018015,9,29.524555
14.60402,5,29.529046
17.968945,7,29.535116
17.166107,10,29.543409
15.897257,6,29.548833
15.981655,5,29.55349
18.27582,14,29.565728
20.484519,9,29.57382
15.308036,10,29.582903
16.835164,6,29.588474
16.199085,7,29.594537
15.806578,6,29.600369
15.232039,14,29.61339
13.350692,7,29.619547
16.95497,8,29.626377
15.757313,17,29.641062
18.64417,7,29.647501
18.788619,7,29.653758
14.497723,10,29.662416
13.709864,11,29.671644
11.535922,14,29.68373
12.41745,10,29.692039
17.354636,6,29.697452
18.735947,6,29.702976
17.286357,6,29.708445
17.778541,9,29.716477
14.987723,7,29.722409
14.795586,7,29.728402
17.839768,11,29.738057
16.256631,9,29.745725
17.328938,7,29.75179
19.390432,8,29.75858
12.062257,12,29.768936
17.179083,15,29.781837
18.229685,8,29.789257
14.835213,5,29.794334
16.787807,6,29.79958
16.852046,7,29.80577
18.197759,9,29.81374
20.813871,10,29.82237
17.851268,7,29.828256
17.555977,5,29.832987
19.853794,8,29.840226
18.805547,7,29.846326
18.191833,6,29.851584
14.516429,6,29.856984
18.091904,6,29.862595
14.279683,6,29.868206
16.420484,13,29.879449
19.474214,9,29.887377
15.026405,6,29.892739
18.227646,6,29.898377
19.10034,9,29.90641
17.582956,12,29.916395
17.300943,14,29.928155
15.930084,6,29.933526
16.016607,12,29.944137
19.275894,7,29.950616
16.459696,6,29.955824
13.517128,11,29.96556
17.118311,6,29.971003
18.985241,7,29.977128
17.448425,6,29.98272
16.863268,11,29.992108
13.590008,8,29.999395
16.227308,8,30.006387
14.994659,8,30.013231
18.393145,10,30.021792
14.578834,5,30.026266
18.021924,6,30.031514
18.023424,7,30.038133
16.037421,8,30.047771
13.866788,8,30.056862
16.636237,5,30.062606
20.123895,10,30.072284
17.041411,7,30.07935
18.220124,8,30.087287
19.542256,9,30.095337
16.607638,16,30.1087
20.781023,14,30.120513
16.107444,7,30.12677
17.14252,14,30.138561
20.33539,11,30.148818
16.679238,6,30.15499
14.727105,6,30.161132
20.115958,16,30.175304
15.002557,9,30.18311
13.980624,6,30.188779
18.575269,14,30.202274
15.096028,14,30.215034
15.169801,6,30.220682
17.86969,8,30.228117
15.425868,8,30.235197
16.88412,5,30.239936
16.861126,8,30.247515
13.619493,7,30.254773
21.204659,11,30.265215
14.863991,6,30.270665
14.63161,5,30.275261
17.812241,7,30.281421
17.231508,10,30.290635
15.226051,10,30.30025
12.453197,7,30.307515
20.939439,9,30.315945
15.297714,8,30.323032
14.238109,7,30.329102
17.491348,13,30.340513
15.216803,8,30.348499
19.013081,13,30.360442
19.623143,9,30.368198
14.604061,6,30.373902
17.802987,8,30.380614
12.86887,6,30.386186
16.115416,8,30.393497
15.479279,10,30.40216
20.670901,9,30.410269
15.00619,7,30.416679
21.282265,11,30.425991
17.638262,8,30.432976
17.275644,8,30.440044
18.262827,9,30.447695
17.74541,8,30.45519
15.115575,5,30.459605
16.090418,6,30.465232
18.351866,13,30.476218
17.560516,11,30.485483
12.884105,5,30.490004
18.065758,8,30.497001
11.901574,13,30.507903
18.468166,8,30.515131
14.129708,6,30.520327
17.003971,6,30.525862
17.153094,7,30.53201
16.493953,7,30.538007
18.801779,11,30.859879
17.260268,11,30.869401
15.827235,5,30.874189
14.524077,5,30.878971
16.373592,7,30.885418
21.083553,11,30.895185
16.263188,8,30.902764
18.644037,7,30.909093
16.09211,7,30.915222
14.735143,6,30.920566
18.849173,7,30.926775
16.448991,6,30.931935
17.630711,7,30.937901
17.500745,6,30.943278
18.356105,9,30.95135
17.774795,9,30.959082
17.017827,8,30.965994
17.734003,8,30.97299
16.592329,14,30.985359
17.052399,6,30.992535
30.736029,25,31.023707
16.764954,6,31.030244
16.710747,6,31.036574
18.501799,8,31.044776
16.013917,5,31.049632
23.461384,15,31.063523
18.977516,7,31.069878
14.654135,6,31.075863
17.647066,7,31.08296
17.309043,8,31.094323
16.91938,7,31.103247
14.602593,16,31.119163
16.387793,7,31.125684
15.438318,9,31.133391
15.483382,7,31.139913
16.257339,6,31.145298
20.152608,12,31.155802
16.151882,5,31.160544
14.42975,14,31.172302
16.233845,8,31.178951
15.655508,5,31.183576
15.433247,6,31.189226
17.430215,6,31.194687
15.863578,8,31.202051
17.50583,10,31.210612
13.878522,6,31.216181
18.921124,8,31.223381
14.151243,6,31.228922
18.745281,8,31.23599
20.669539,12,31.246287
15.020007,8,31.253431
16.758357,6,31.25866
14.513892,5,31.263351
7.48625,11,31.272444
19.269317,8,31.279227
15.039323,7,31.285381
21.805989,8,31.292321
15.336188,5,31.296959
16.886294,6,31.302426
14.094327,6,31.308002
16.106113,6,31.313651
18.105189,6,31.319051
18.721857,7,31.325274
19.985844,7,31.331337
11.29067,12,31.341285
16.589332,7,31.34766
19.650787,9,31.355411
15.405032,5,31.360012
16.972497,7,31.366238
15.564189,6,31.371406
16.862963,7,31.377715
18.454802,8,31.384919
19.216229,9,31.392748
18.240019,6,31.398074
18.237771,6,31.403308
17.035769,7,31.409694
14.525137,5,31.414243
15.705303,6,31.419442
18.345877,12,31.430014
15.346705,6,31.435419
19.695955,6,31.440951
19.254784,8,31.448017
15.661321,6,31.454257
17.944443,7,31.46054
19.712503,10,31.469538
20.74646,9,31.477164
15.840278,10,31.485756
17.801228,6,31.491296
16.313174,6,31.496684
15.9561,7,31.502733
17.547462,8,31.509888
16.786207,8,31.516827
17.073807,5,31.521302
16.767805,6,31.526588
14.312566,15,31.539169
14.514158,7,31.545632
17.1019,5,31.550303
11.770491,6,31.555737
16.91704,6,31.561104
19.409629,8,31.568351
18.349621,7,31.574421
17.850127,7,31.580806
15.758277,10,31.589529
14.775174,10,31.598321
12.297635,6,31.603743
17.845375,6,31.608905
14.626697,5,31.613543
17.617944,8,31.620635
16.089361,6,31.625898
15.034932,9,31.633406
16.6624,5,31.637726
18.652648,10,31.64707
17.55596,7,31.653317
17.641427,6,31.658638
15.195071,5,31.663013
15.512266,6,31.668388
18.159516,7,31.674949
12.809259,12,31.684838
14.088155,7,31.690923
15.874985,6,31.696319
17.199548,7,31.702826
17.980949,6,31.708207
12.24856,7,31.714598
15.235942,7,31.721508
26.435949,14,31.733489
16.146818,11,31.743303
9.522865,6,31.748628
16.684492,8,31.755689
23.638321,23,31.776047
13.058465,11,31.786147
19.224458,7,31.792443
13.727755,8,31.79933
16.202633,7,31.806073
16.708393,7,31.812031
18.478646,7,31.818557
17.96843,18,31.833895
16.261605,6,31.839231
18.352338,9,31.847189
14.969718,17,31.861589
22.303274,11,31.871082
19.896609,9,31.87923
17.86298,8,31.885956
23.941562,13,31.89784
17.223488,5,31.902562
18.277947,9,31.910242
12.527718,5,31.914635
19.014101,6,31.920394
15.471369,5,31.924978
15.917424,5,31.929437
18.376213,9,31.936947
17.024591,6,31.942163
10.045256,5,31.946936
15.997932,7,31.952947
15.407697,6,31.958173
13.047302,8,31.96656
17.583838,8,31.97559
14.398354,5,31.981032
22.344723,11,31.993241
12.366937,8,32.002161
17.446182,8,32.012148
17.563824,8,32.020094
16.127681,8,32.02775
16.539869,6,32.033084
15.014056,5,32.037827
16.129018,6,32.043401
15.768985,11,32.053451
15.813532,5,32.057978
16.935089,6,32.06346
16.785356,6,32.06894
17.048981,5,32.0737
12.132145,5,32.078309
15.375016,7,32.084598
15.983908,5,32.088984
21.900531,11,32.098191
19.698961,9,32.106168
13.202125,7,32.112126
15.875939,8,32.119075
15.892104,5,32.123621
14.753904,7,32.129619
17.566059,8,32.136659
11.446666,10,32.145183
16.252797,6,32.150425
16.084642,6,32.155666
14.936279,8,32.162445
17.707661,9,32.170122
18.095993,7,32.176416
14.81505,8,32.1834
19.05968,11,32.193021
17.527768,7,32.199444
16.237123,5,32.204277
18.387918,6,32.209852
17.508562,5,32.214483
15.881434,5,32.219025
17.624728,6,32.2243
16.572586,6,32.22997
15.701316,8,32.236802
15.879353,9,32.24498
15.451665,7,32.251006
15.864749,7,32.257387
15.845311,6,32.262649
20.049738,8,32.269939
17.517641,11,32.279611
15.583668,6,32.285136
17.40669,7,32.291119
17.135394,6,32.297125
18.156713,8,32.30443
15.428199,7,32.310672
16.16661,7,32.317039
16.122624,5,32.321847
15.313558,5,32.326643
17.258716,5,32.331175
13.075789,8,32.338289
15.04299,10,32.346825
14.821861,6,32.352167
17.763297,7,32.358572
21.61038,15,32.371567
14.556369,18,32.386687
16.92748,7,32.392949
15.143906,6,32.398611
14.783341,5,32.403274
19.017296,6,32.40898
12.681332,6,32.414557
12.972262,8,32.421465
12.561569,12,32.431381
16.534487,12,32.441856
18.590643,7,32.448063
13.64678,12,32.458514
14.113685,12,32.468747
13.547329,6,32.474069
17.764079,6,32.479838
12.88368,10,32.488494
12.436382,7,32.494438
14.880066,9,32.502383
18.660341,7,32.508312
15.05699,5,32.513071
18.930757,8,32.520429
13.637047,8,32.527801
23.25785,12,32.538467
19.007814,7,32.544372
17.09778,9,32.552024
15.657721,8,32.558923
13.699646,5,32.563453
16.289466,5,32.568345
17.000056,10,32.576991
14.396863,5,32.582089
17.869918,8,32.588795
17.0657,5,32.593217
13.131898,6,32.598484
18.376117,8,32.605494
18.446989,7,32.611994
16.437127,6,32.617746
18.263257,9,32.625394
16.520558,5,32.629529
14.550875,5,32.633789
15.579173,6,32.639024
19.873082,8,32.646083
14.33401,7,32.652252
17.987659,8,32.659575
19.245724,11,32.669182
16.572979,6,32.674736
18.023139,5,32.679527
15.024101,11,32.689072
17.797745,8,32.695728
16.790217,9,32.703542
17.576664,9,32.711704
14.904475,5,33.038383
17.552598,8,33.045941
17.158474,6,33.051928
13.362241,11,33.061385
21.018942,8,33.068385
15.582716,5,33.07305
16.771595,7,33.079277
11.601256,8,33.086309
18.941572,9,33.094156
19.966016,7,33.100388
18.205405,10,33.109082
17.075389,8,33.116118
12.104902,6,33.121286
16.398181,5,33.12574
12.984564,9,33.134045
