eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
108.94,163.87234615999998,974,0.009731327,0.12451172,1.3273971,-0.009017017,83.54657,0.6170886158943176,91,186368,215.020381332,186368
111.03,167.37220217,865,0.009885878,0.1362793,1.3052286,-0.0041785357,75.8708,0.7903043031692505,92,188416,217.388372552,188416
111.97,167.42995614,984,0.009111126,0.119628906,1.3025498,-0.006033854,65.538345,0.8395233750343323,93,190464,219.46874668,190464
113.19,170.36671727,988,0.009308369,0.11782227,1.3085427,-0.0029935248,78.01668,0.8087543845176697,94,192512,221.541328001,192512
110.84,171.08809101999998,989,0.01056565,0.14208984,1.3019445,-0.005704041,87.269806,0.8249593079090118,95,194560,223.612229501,194560
112.13,178.01215450000004,991,0.009301697,0.117773436,1.2587984,-0.0039172685,101.3051,0.8177724182605743,96,196608,225.677300247,196608
119.72,189.53582608,989,0.008437291,0.103271484,1.2151601,-0.004435989,93.30591,0.7447852492332458,97,198656,227.746598578,198656
122.2,194.8705388,993,0.0093302075,0.12631837,1.1942478,-0.005491019,101.586174,0.7319567203521729,98,200704,229.807859089,200704
120.41,195.90099986999996,983,0.009490603,0.12241211,1.1840087,-0.0025458992,87.92837,0.836810827255249,99,202752,231.890641375,202752
120.55,198.25246522,963,0.008298563,0.10913086,1.1568735,-0.0020437152,93.271454,0.8286515176296234,100,204800,234.015840631,204800
124.04,203.81914299,970,0.008355587,0.10756836,1.1241376,-0.0043187244,92.32533,0.8159952312707901,101,206848,236.127254633,206848
126.32,206.60280649999996,993,0.008435609,0.10703125,1.1065081,-0.0068011903,107.1087,0.7189416885375977,102,208896,238.189228095,208896
122.61,203.02191394,991,0.011720559,0.15605469,1.0872778,-0.0046852743,92.67894,0.8261038810014725,103,210944,240.255250632,210944
126.4,209.07184636000002,998,0.010464276,0.13286133,1.0693063,-0.0054744454,102.79122,0.7514814585447311,104,212992,242.306765628,212992
126.22,210.60141615,973,0.008258515,0.10727539,1.065531,-0.0030522381,107.61719,0.7721252888441086,105,215040,244.409989497,215040
129.15,213.76795533,937,0.009905381,0.13017578,1.0495945,-0.0030122767,84.95509,0.8304857760667801,106,217088,246.595746514,217088
126.11,211.37285876,926,0.009696477,0.12358399,1.0376358,-0.0041561257,95.898865,0.8245819509029388,107,219136,248.806217923,219136
124.11,210.44450813,983,0.010467296,0.13779297,1.0343785,-0.008427827,99.52585,0.7869376987218857,108,221184,250.888130874,221184
125.16,211.99295113000005,987,0.009673411,0.12729493,1.0210507,-0.0034439892,95.26308,0.7972771525382996,109,223232,252.96342678200003,223232
124.1,211.95051995999998,974,0.010207633,0.1387207,1.0268409,-0.0016072908,100.30413,0.8354928344488144,110,225280,255.06453688500002,225280
127.76,215.75990672,988,0.010346107,0.13911133,1.0292249,-0.0039450545,86.17869,0.7893056273460388,111,227328,257.137141625,227328
125.47,213.13678080999998,987,0.009128905,0.118457034,1.0127621,-0.005009936,87.99449,0.818775475025177,112,229376,259.21113197600005,229376
124.48,212.43857611000004,990,0.009458428,0.12109375,0.9928463,-0.0019586696,101.466286,0.7958090901374817,113,231424,261.27988398699995,231424
123.46,210.42244981,969,0.009650181,0.13168946,0.982401,-0.0057827206,88.04527,0.8361301571130753,114,233472,263.393229474,233472
124.05,213.87487523,983,0.010897541,0.13945313,0.9904483,-0.008297249,111.86078,0.8455471843481064,115,235520,265.47603164400005,235520
123.82,213.60060312999997,982,0.011449923,0.15043946,1.0030472,-0.002469214,98.99448,0.8530315607786179,116,237568,267.56167183900004,237568
121.82,214.4152632,984,0.009812755,0.12558594,0.9801782,-0.0028639887,102.30445,0.8529203981161118,117,239616,269.642464445,239616
121.97,215.15076271,995,0.010392515,0.14042969,0.9688692,-0.0060013845,82.34382,0.8628764897584915,118,241664,271.699830724,241664
125.15,220.62712574,992,0.00858491,0.11245117,0.9698615,-0.0008148936,95.66205,0.8626508563756943,119,243712,273.762806822,243712
128.97,226.35060408,988,0.008615734,0.11430664,0.97596186,-0.0065511554,92.48325,0.815993145108223,120,245760,275.83549688999994,245760
127.37,222.81574270000002,871,0.008133888,0.107470706,0.97586936,-0.003265563,86.31773,0.8606707006692886,121,247808,278.185014819,247808
128.88,226.6897123,982,0.010150582,0.13457032,0.950047,-0.0026611246,98.10613,0.8606563657522202,122,249856,280.26923374399996,249856
129.0,225.26039895999995,984,0.00874983,0.11977539,0.92768383,-0.00621143,91.75529,0.8241716772317886,123,251904,282.350017158,251904
130.56,228.94679028000002,984,0.007910144,0.1046875,0.9233988,-0.0030973153,103.41069,0.8451814353466034,124,253952,284.43167519099995,253952
128.41,226.57812076,984,0.00903815,0.119140625,0.92368233,-0.005251921,87.90935,0.866741418838501,125,256000,286.51208468899995,256000
128.43,227.50152914000003,989,0.009171979,0.12495117,0.9205041,-0.004525352,93.97365,0.8629118055105209,126,258048,288.58160165899994,258048
127.88,229.12279503000005,989,0.008408901,0.10991211,0.9134493,-0.0043247566,99.70061,0.8710969239473343,127,260096,290.65234483200004,260096
127.08,229.36686855999997,998,0.00903722,0.11674805,0.89824045,-0.0037135917,107.22109,0.8561806678771973,128,262144,292.703381735,262144
131.11,237.02569241,996,0.010576171,0.13173828,0.87255794,-0.002964525,95.50937,0.876466765999794,129,264192,294.75873549799996,264192
127.97,233.10625879,991,0.011405559,0.14418945,0.8410411,-0.005997376,99.353775,0.8657675236463547,130,266240,296.825645697,266240
130.31,238.16022269999996,988,0.009265174,0.12006836,0.8181032,-0.005601604,89.9288,0.8780135214328766,131,268288,298.89761328199995,268288
126.31,233.00935159,997,0.009213419,0.118701175,0.7898642,-0.005836305,100.95426,0.8290670216083527,132,270336,300.950638713,270336
121.68,224.96540225999996,987,0.0106523875,0.14101562,0.7574305,-0.00634201,71.75624,0.8918410167098045,133,272384,303.02462899399995,272384
116.84,216.89427191000001,990,0.01183559,0.15131836,0.7497421,-0.008145375,77.916885,0.8843391239643097,134,274432,305.093417014,274432
113.48,211.08814703,867,0.009701182,0.12919922,0.73752236,-0.00294788,81.381676,0.8866218701004982,135,276480,307.45367843400004,276480
110.33,205.23835936,970,0.011275923,0.15180664,0.71576697,-0.0018883187,67.63405,0.9080265834927559,136,278528,309.56492914399996,278528
113.3,211.16952426,966,0.008716398,0.11225586,0.68859076,-0.0025159335,91.81148,0.884760670363903,137,280576,311.68481023899994,280576
112.92,210.93052552,986,0.0107866,0.1487793,0.6697246,-0.005009738,85.13115,0.8771738260984421,138,282624,313.76147097399996,282624
116.26,217.75004587000004,976,0.011821946,0.16137695,0.6593746,-0.0053707953,92.07231,0.8829927444458008,139,284672,315.85903970799995,284672
121.85,227.88105207999996,988,0.011992379,0.15737304,0.64653033,-0.004258745,97.03647,0.8749120086431503,140,286720,317.93039035000004,286720
128.94,240.83106063,969,0.009977579,0.13413087,0.61946076,-0.004116626,100.55815,0.8848769813776016,141,288768,320.043329426,288768
130.48,245.13862287,797,0.010255233,0.13984375,0.59313023,-0.0031612641,95.71327,0.8924826234579086,142,290816,322.612319792,290816
134.82,254.06532686,768,0.01172128,0.1449707,0.5652786,-0.00087709614,100.87204,0.8889948427677155,143,292864,325.277770895,292864
138.57,261.08661010000003,761,0.0110713495,0.14975587,0.55145055,-0.009462612,110.50557,0.813873291015625,144,294912,327.96748449999996,294912
143.96,270.67827693000004,914,0.010425636,0.13564453,0.54336035,-0.0029946205,94.91411,0.8956512436270714,145,296960,330.20660468999995,296960
153.4,287.8397647,988,0.013536418,0.1739746,0.5007353,-0.0058068405,120.45718,0.8810083270072937,146,299008,332.27889845799996,299008
160.28,301.33833654,975,0.011302734,0.15048829,0.4538494,-0.0016256232,128.33498,0.8804377466440201,147,301056,334.37946252899997,301056
168.11,315.60750244999997,954,0.009641517,0.1270996,0.43150935,-0.009297717,125.99856,0.7679239362478256,148,303104,336.525699091,303104
174.68,328.6280485600001,914,0.010713341,0.14111328,0.41755876,-0.004070739,119.43008,0.8770449087023735,149,305152,338.76616385399996,305152
181.93,342.22065112,970,0.01344678,0.1715332,0.4017017,-0.005232433,119.54022,0.889039546251297,150,307200,340.876865834,307200
189.8,357.31891576000004,1008,0.011509783,0.1519043,0.388039,-0.004341574,130.0691,0.8795504122972488,151,309248,342.90757505600004,309248
201.46,378.81638102,994,0.01132107,0.14399414,0.37304157,-0.0055954843,126.74294,0.8712362498044968,152,311296,344.96826449900004,311296
207.7,389.9941446499999,997,0.0110072335,0.14277343,0.36961752,-0.0035234387,122.22799,0.8707422316074371,153,313344,347.02205274999994,313344
215.14,404.9978596399999,999,0.011237061,0.14916992,0.36488286,-0.0034282363,121.683334,0.8855050578713417,154,315392,349.072319647,315392
219.2,413.16728907,994,0.008736706,0.116601564,0.34277016,-0.005697772,126.60404,0.7544407397508621,155,317440,351.13263622399995,317440
223.25,422.34109430999996,996,0.012067745,0.1540039,0.32238716,-0.002727417,121.34804,0.8834101408720016,156,319488,353.18883411900003,319488
219.4,416.10112417999994,989,0.010256625,0.13266602,0.31506792,-0.003035483,111.33346,0.8877531364560127,157,321536,355.258889009,321536
205.55,391.92279658000007,987,0.010247078,0.13823242,0.31889206,-0.0035353005,79.16853,0.9143329337239265,158,323584,357.333092984,323584
197.44,378.1688419,991,0.010307544,0.1383789,0.31324786,-0.0048044138,92.80083,0.9079870283603668,159,325632,359.39811291399997,325632
179.14,344.1457869899999,1009,0.010830906,0.15566406,0.31985015,-0.009134976,91.886826,0.8470287322998047,160,327680,361.42756202,327680
165.65,321.26757349,1005,0.011942839,0.16088867,0.31485957,-0.002489502,91.74719,0.916231781244278,161,329728,363.46580210499997,329728
155.84,302.75248265,991,0.011498549,0.15556641,0.30515343,-0.0016527835,78.51427,0.9169140011072159,162,331776,365.53166997899996,331776
151.39,294.79600024,865,0.010404513,0.13891602,0.31108433,-0.0015033365,88.56902,0.909578375518322,163,333824,367.898397551,333824
151.13,294.35932199,915,0.011573615,0.15810546,0.3059971,-0.0051105055,94.46948,0.9097942784428596,164,335872,370.13498214799995,335872
158.0,307.20918577,988,0.012727452,0.16953126,0.31922036,-0.0026923576,110.850685,0.9008054956793785,165,337920,372.207837864,337920
170.63,329.82764231,994,0.012202106,0.16728516,0.3178882,-0.0059695104,120.458374,0.8262410312891006,166,339968,374.266819619,339968
175.77,339.41888494,1003,0.011640387,0.15458985,0.31452566,-0.0066104955,94.95031,0.9128719791769981,167,342016,376.30888305300005,342016
183.95,354.13495896999996,996,0.008999055,0.117285155,0.3098766,-0.0009694135,105.47117,0.9028029143810272,168,344064,378.36463589100003,344064
191.68,369.35721673000006,996,0.011223222,0.14970703,0.30152738,-0.0024352886,100.2774,0.9206729978322983,169,346112,380.42111442299995,346112
201.26,388.06659349000006,1007,0.011146308,0.15136719,0.30286148,-0.0029852497,106.89835,0.9057750478386879,170,348160,382.45348124099996,348160
205.8,396.30782426999997,980,0.010710036,0.14130859,0.314106,-0.004097322,93.42686,0.9189971834421158,171,350208,384.54332467100005,350208
213.25,410.54695592,992,0.011177556,0.1459961,0.30849826,-0.008499942,94.28117,0.9179492145776749,172,352256,386.60752004799997,352256
223.56,429.03635134,990,0.013641832,0.17900391,0.29375154,-0.003070668,93.13442,0.918167233467102,173,354304,388.676431333,354304
231.57,444.04781482,995,0.01055398,0.13999024,0.2621539,-0.005799801,94.43057,0.9214397445321083,174,356352,390.73398648299997,356352
236.78,453.59962475,1003,0.008763882,0.111572266,0.23049843,-0.0005946447,87.265396,0.9209600016474724,175,358400,392.775633587,358400
235.9,452.61142808000005,986,0.008985324,0.12158203,0.20843133,-0.0029859447,104.393105,0.8588177859783173,176,360448,394.852656475,360448
228.64,439.48699899,893,0.010459057,0.14257812,0.20264034,-0.0016411564,96.08875,0.9156636595726013,177,362496,397.14416190500003,362496
223.85,431.62339603,997,0.010886999,0.14663085,0.20109467,-0.0057524336,70.30733,0.9352765902876854,178,364544,399.197667141,364544
214.94,415.97092235000014,994,0.009714536,0.13168946,0.20606239,-0.00038787187,75.71018,0.9333909675478935,179,366592,401.25751529800004,366592
202.98,393.06286172000006,1015,0.0096768625,0.12783203,0.20793149,-0.002678727,83.94081,0.8768796846270561,180,368640,403.273930384,368640
199.09,386.67485803000005,993,0.010570067,0.14453125,0.20500119,-0.00054466503,82.92536,0.9200263470411301,181,370688,405.336423417,370688
193.46,377.55420614,1001,0.010942277,0.14448242,0.19913204,-0.0023785052,84.45721,0.921195425093174,182,372736,407.381194155,372736
185.51,363.70996733,994,0.012895541,0.17382812,0.19952199,-0.0053089405,92.20133,0.8816341459751129,183,374784,409.44073146999995,374784
185.79,363.46668833,992,0.010006743,0.12978515,0.20012048,-0.0039571,75.533134,0.9282507672905922,184,376832,411.50534145899996,376832
189.76,369.63057140999996,1005,0.014020403,0.17890625,0.20587602,-0.0008227794,84.25188,0.9313242211937904,185,378880,413.541610363,378880
202.08,391.19017070999985,967,0.013969983,0.18286133,0.21047561,-0.007069111,109.10875,0.7508619576692581,186,380928,415.65976959499994,380928
215.42,414.87567441,995,0.016694915,0.21455078,0.21302922,-0.0033861238,111.534325,0.7283222675323486,187,382976,417.717790034,382976
227.72,435.07104724000004,985,0.016055282,0.20029297,0.22015539,-0.0048958417,105.58235,0.5785806775093079,188,385024,419.79539231,385024
238.02,452.30870301999994,1003,0.014694316,0.1940918,0.20340204,-0.0048949327,115.84636,0.6811160147190094,189,387072,421.83628004,387072
246.58,467.22403566,1003,0.012408441,0.15883788,0.19856659,-0.0052049784,94.70183,0.8392337709665298,190,389120,423.87708146600005,389120
259.1,489.28761283,994,0.013254596,0.17441407,0.21298881,-0.0006188179,83.73146,0.9227749109268188,191,391168,425.93781506899995,391168
268.05,503.8015431,885,0.02321717,0.25600585,0.23834062,-0.0029649525,111.35757,0.46055591106414795,192,393216,428.250966889,393216
283.36,528.6108659600001,982,0.011184426,0.15297851,0.2646186,-0.002121409,135.689,0.45120471715927124,193,395264,430.33570077,395264
300.0,559.44070813,999,0.014488526,0.18847656,0.26529047,-0.0026047777,114.72363,0.7359117865562439,194,397312,432.385812742,397312
317.91,591.3840127000001,1001,0.015773311,0.18613282,0.2527555,-0.00698156,91.59337,0.8827883675694466,195,399360,434.430796577,399360
316.1,584.7785145900001,993,0.011856536,0.16381836,0.25193322,-0.011856311,168.70528,0.5062448084354401,196,401408,436.493726597,401408
333.45,615.71778906,1015,0.019228768,0.2434082,0.24599493,0.00036726374,126.9557,0.48305827379226685,197,403456,438.51167651000003,403456
347.96,640.3187033099999,996,0.018027429,0.2255371,0.23013096,-0.0048108795,94.55108,0.6137934327125549,198,405504,440.567367364,405504
360.36,661.0999454099999,1000,0.0128975045,0.16831055,0.20767324,-0.00085771375,108.71387,0.6991442739963531,199,407552,442.61400262999996,407552
374.76,686.4636902899999,980,0.015107939,0.19492188,0.19426987,-0.0018670631,103.17592,0.8033203482627869,200,409600,444.70347246200004,409600
387.01,707.6398212299999,1000,0.018956479,0.23867187,0.20047656,-0.0011884099,96.87846,0.6473401486873627,201,411648,446.751532816,411648
402.3,733.8348827799999,994,0.015232747,0.19921875,0.19712238,-0.00045070998,120.7047,-0.006999969482421875,202,413696,448.81084503500006,413696
423.81,771.92414309,1005,0.018242465,0.22709961,0.17512058,-0.0061894683,116.9084,0.44336777925491333,203,415744,450.84895271100004,415744
428.25,778.4193766,1000,0.01588026,0.2019043,0.17448291,-0.008813797,96.45934,0.7634331583976746,204,417792,452.895877747,417792
448.15,813.60332772,993,0.011595236,0.1506836,0.17795973,0.00030249168,116.017555,0.6114636659622192,205,419840,454.958149543,419840
