eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
39.16,56.46321445999999,448,0.00620438,0.078027345,2.5037675,-0.0051567745,38.06727,0.7257015407085419,37,75776,213.384540553,75776
38.92,57.18069107,465,0.009120914,0.11445312,2.455008,-0.009477728,37.32733,0.7381386756896973,38,77824,217.785382724,77824
39.0,57.39814426,500,0.007194975,0.08901367,2.406036,-0.005281149,36.7511,0.7179685533046722,39,79872,221.878795642,79872
40.62,59.243334489999995,516,0.0065151593,0.076660156,2.3816397,-0.003358148,40.139095,0.7364397943019867,40,81920,225.84823941899998,81920
40.79,59.69830374000001,503,0.008078849,0.10366211,2.3379536,-0.0077097155,36.256443,0.7512646466493607,41,83968,229.914869862,83968
40.68,59.80357969,490,0.0077511542,0.09516601,2.2842834,-0.006205953,38.048485,0.7467491328716278,42,86016,234.09088693799998,86016
41.62,61.47509948000001,461,0.007322765,0.09331055,2.252405,-0.0037175256,37.58326,0.7535274624824524,43,88064,238.527703667,88064
41.71,61.81025248,504,0.0071675046,0.087646484,2.240756,-0.0051031075,36.256443,0.764004722237587,44,90112,242.58963231799999,90112
42.04,62.24740073999998,505,0.007533852,0.09331055,2.2159793,-0.0065886937,36.38343,0.7570270895957947,45,92160,246.642610964,92160
42.97,63.26642339000001,510,0.007064047,0.081445314,2.175282,-0.006102081,35.775833,0.7659063935279846,46,94208,250.658538583,94208
43.17,63.29438862000002,491,0.009322366,0.12207031,2.1464338,-0.01101534,32.646538,0.7791391760110855,47,96256,254.822592548,96256
43.84,63.259718899999996,491,0.008640175,0.11235352,2.1357055,-0.005922941,32.6656,0.780765563249588,48,98304,258.988317091,98304
43.79,63.634831289999994,507,0.008112887,0.10073242,2.1030283,-0.0051752785,31.802011,0.7903707474470139,49,100352,263.026230053,100352
44.47,64.67111962,489,0.008510109,0.11376953,2.0781603,-0.008181416,33.492237,0.7816376239061356,50,102400,267.213819109,102400
48.17,68.54681926999999,513,0.0067997775,0.08364258,2.061928,-0.0020880934,36.13056,0.8083035498857498,51,104448,271.20576360999996,104448
52.18,72.01195866000002,502,0.008049644,0.11015625,2.0525064,-0.0056803483,35.241005,0.7919753640890121,52,106496,275.28416319,106496
55.1,74.87908917,503,0.007613454,0.09555664,2.0369174,-0.0025879962,34.541573,0.8085168153047562,53,108544,279.351788231,108544
59.02,78.47338806000002,504,0.008291964,0.103515625,1.9911654,-0.007519801,38.45704,0.8147789686918259,54,110592,283.409479053,110592
62.29,81.27040976,489,0.0063847094,0.07910156,1.9685484,-0.0031256485,34.5817,0.8267489224672318,55,112640,287.59360821399997,112640
66.44,84.78776053,461,0.008232223,0.10566406,1.9615215,-0.0057975226,35.91178,0.8245155215263367,56,114688,292.033242916,114688
68.43,85.88897682000001,441,0.007426592,0.09257813,1.9487603,-0.0059904736,35.807743,0.7798845022916794,57,116736,296.675379859,116736
67.56,85.16477879999998,462,0.0068662493,0.080517575,1.9332359,-0.004196771,35.27545,0.8281301707029343,58,118784,301.106337802,118784
69.17,86.53201969,513,0.008140629,0.10688476,1.9218826,-0.0062688887,33.809902,0.8411082476377487,59,120832,305.097171071,120832
71.48,87.5908571,505,0.0076686665,0.09814453,1.9057423,-0.0043169213,32.004074,0.8379622399806976,60,122880,309.147555075,122880
71.13,86.85579336999999,504,0.007689857,0.1015625,1.8869696,-0.0060986034,31.77012,0.8392497599124908,61,124928,313.20548671299997,124928
72.68,87.86248325000001,495,0.009567769,0.1296875,1.8685716,-0.007139042,30.430826,0.8563577830791473,62,126976,317.337480346,126976
76.72,91.24758750999999,508,0.010150338,0.13476562,1.8605753,-0.008111187,33.541683,0.8559183180332184,63,129024,321.362912856,129024
80.72,94.94989974,512,0.009617102,0.13100585,1.839187,-0.008447628,32.576878,0.8478325307369232,64,131072,325.361546493,131072
89.33,101.32504470999999,490,0.0094110165,0.11171875,1.8143253,-0.009353484,33.15541,0.8429038226604462,65,133120,329.538932059,133120
104.89,113.96725006999999,310,0.009187164,0.11147461,1.7778509,-0.008726945,36.50096,0.8796100318431854,66,135168,336.135462267,135168
116.51,125.22958170000001,357,0.010059255,0.12729493,1.7301785,-0.009654893,43.37877,0.8845783248543739,67,137216,341.86708558199996,137216
131.32,138.37892677,365,0.010797234,0.13125,1.6916955,-0.00622183,41.049217,0.8804410025477409,68,139264,347.468865278,139264
144.5,151.9232703,380,0.00846025,0.10864258,1.6568687,-0.0073963604,52.895214,0.862804189324379,69,141312,352.847095878,141312
156.34,163.91153939,373,0.006166101,0.07084961,1.6210123,-0.0031969815,48.67492,0.8693309873342514,70,143360,358.33657610899996,143360
163.54,173.14723036999996,360,0.009148422,0.11806641,1.591906,-0.00806897,57.019024,0.8128086477518082,71,145408,364.018732273,145408
172.97,184.39935938000002,361,0.008682696,0.11196289,1.588664,-0.0027819567,54.180397,0.8537699282169342,72,147456,369.67805143,147456
181.55,195.14910107,340,0.008700785,0.11396484,1.5827491,-0.0037204996,51.42106,0.8596987873315811,73,149504,375.69833572,149504
170.7,191.87956880000004,361,0.0072626546,0.08867188,1.5590111,-0.0033147368,56.260334,0.862059473991394,74,151552,381.35888929699996,151552
166.84,191.51218395000004,376,0.00810474,0.107226565,1.5417968,-0.0025699893,55.47237,0.826073482632637,75,153600,386.79344140899997,153600
154.48,183.5705315,371,0.008721174,0.109228514,1.5344311,-0.0056807604,51.65281,0.8522154837846756,76,155648,392.306012322,155648
153.08,184.50169717,343,0.0077184774,0.095214844,1.5187665,-0.0023151445,60.022728,0.8174504786729813,77,157696,398.263634079,157696
145.91,179.89342143,325,0.007232932,0.08691406,1.5137393,-0.004736398,55.323322,0.8436767160892487,78,159744,404.56285662799996,159744
140.85,176.49107484000004,338,0.008522459,0.11069336,1.504138,-0.0056349942,56.12083,0.8370595723390579,79,161792,410.61642903899997,161792
138.17,176.68877357000002,368,0.007401059,0.09399414,1.4958771,-0.0036928852,60.688515,0.8622483015060425,80,163840,416.16866111499996,163840
131.64,170.42340983999998,376,0.0070154993,0.08881836,1.4932895,-0.0063767647,54.040825,0.7894710004329681,81,165888,421.612851056,165888
127.44,168.14805951,372,0.00891188,0.11469726,1.4791944,-0.0072600185,59.618988,0.8177658766508102,82,167936,427.108164006,167936
119.5,161.58255529,344,0.0092452755,0.119580075,1.4692087,-0.0027167234,54.82602,0.8560787886381149,83,169984,433.052291196,169984
116.47,159.65027415,357,0.009584414,0.12651367,1.4500463,-0.005652174,58.976704,0.8295702338218689,84,172032,438.782130412,172032
116.24,160.98025455,358,0.01016644,0.13154297,1.4264829,-0.005910474,64.96175,0.8308116793632507,85,174080,444.49931290899997,174080
115.49,162.01242934,366,0.009787915,0.11738281,1.4102802,-0.0032836455,64.58165,0.8594011217355728,86,176128,450.095231683,176128
117.35,165.26456593,370,0.009589296,0.121240236,1.3873782,-0.00490283,57.36399,0.8555485755205154,87,178176,455.62019164599997,178176
118.77,168.67113894000002,361,0.009558683,0.12456055,1.3694605,-0.0060528573,68.553314,0.784996896982193,88,180224,461.29090495099996,180224
118.81,170.53008961,347,0.0080154305,0.10117187,1.3411527,-0.005105911,68.0421,0.8300174921751022,89,182272,467.185131677,182272
122.26,177.56208404999998,365,0.011210598,0.14072266,1.3146917,-0.00014111625,86.32875,0.7997665554285049,90,184320,472.796799127,184320
121.78,178.79781147000006,364,0.010741467,0.14013672,1.2982438,-0.003767245,74.16588,0.8065773397684097,91,186368,478.411367197,186368
124.91,184.79566346,365,0.01020612,0.12670898,1.2811846,-0.0023620566,84.86844,0.8375568389892578,92,188416,484.010039098,188416
126.19,188.96416643,351,0.010955267,0.14912109,1.2625506,-0.0026118127,74.81401,0.8535404056310654,93,190464,489.833378428,190464
124.55,188.06993655000002,366,0.008681267,0.11254883,1.2475841,-0.0032599121,62.338795,0.8307225108146667,94,192512,495.416710474,192512
125.07,189.87328883,366,0.008569329,0.11450195,1.2405589,-0.0035789441,66.30043,0.859074056148529,95,194560,500.998036799,194560
122.44,187.34309815000003,373,0.010970919,0.14868164,1.242526,-0.002182521,75.16592,0.8574365675449371,96,196608,506.485455039,196608
121.8,187.53794984,369,0.009749527,0.1294922,1.2280524,-0.0039199786,77.5931,0.8198939561843872,97,198656,512.026630874,198656
118.46,183.85061823999996,374,0.01127455,0.15371093,1.1977179,-0.0027005468,77.29668,0.8549096286296844,98,200704,517.501036194,200704
117.53,182.63035043,363,0.0074521513,0.09536133,1.1972827,-0.0011450042,68.78963,0.8468605726957321,99,202752,523.142309416,202752
117.97,184.69851309999999,373,0.010332028,0.13305664,1.1935563,-0.0032679185,65.91889,0.8527656048536301,100,204800,528.622684725,204800
119.62,187.42058934,354,0.010343878,0.13222656,1.1437365,-0.003308282,69.41174,0.8433099240064621,101,206848,534.4066324620001,206848
117.85,185.22237189999996,296,0.0086841155,0.11289062,1.1154048,-0.0033118636,69.64123,0.8396526724100113,102,208896,541.3115431680001,208896
117.84,185.34398624000002,455,0.008415487,0.11235352,1.1006367,-0.00019872298,74.06435,0.8234709948301315,103,210944,545.8123384090001,210944
118.9,187.07728359,507,0.01012754,0.13198242,1.0961522,-0.00054319453,66.137146,0.8559648543596268,104,212992,549.847065778,212992
118.93,187.86320991999997,506,0.00954373,0.12368164,1.0849663,-0.0016072011,68.32503,0.861708253622055,105,215040,553.892046229,215040
123.72,194.2965929,491,0.01085939,0.1451172,1.0791867,-0.004835575,66.95055,0.8626609593629837,106,217088,558.063116842,217088
124.9,195.68899227999998,456,0.011900259,0.15991211,1.0798028,-0.0045288536,61.177826,0.8577444851398468,107,219136,562.5455318200001,219136
128.34,200.20966500999998,485,0.009903589,0.13393554,1.0686194,0.0002339487,66.87837,0.8533818274736404,108,221184,566.7656297340001,221184
130.83,204.91692849999998,504,0.009831194,0.13173828,1.066694,-0.00089656573,68.91375,0.8772902116179466,109,223232,570.829127546,223232
129.85,204.25713947000003,505,0.00784893,0.1038086,1.0779682,-0.0033674892,62.68986,0.8583873361349106,110,225280,574.878653804,225280
127.67,201.38090207000002,500,0.008934115,0.11586914,1.0764034,-0.0064311386,68.11453,0.8428320735692978,111,227328,578.967551706,227328
123.87,196.18820425,513,0.009837555,0.13183594,1.0740156,-0.00092770654,55.214104,0.855219230055809,112,229376,582.955393856,229376
118.57,189.93678359999998,505,0.00926999,0.12089844,1.0610381,-0.0034626157,52.538715,0.8778485432267189,113,231424,587.009574881,231424
117.07,188.85955070000003,425,0.011188424,0.13320312,1.0367286,-0.004284423,63.780754,0.8792194575071335,114,233472,591.826773419,233472
116.07,186.93638028000004,442,0.009752231,0.12631837,1.0354621,-0.0013005731,54.4132,0.8712840527296066,115,235520,596.454541243,235520
116.01,185.59541927,488,0.008454387,0.11049805,1.0407054,-0.002484291,49.814095,0.8816491663455963,116,237568,600.6458657640001,237568
116.09,185.28265899999994,493,0.0084278975,0.10820313,1.0307026,-0.0035257447,55.133644,0.8645067065954208,117,239616,604.797503613,239616
116.45,186.99831920000005,516,0.010058733,0.13823242,1.0169666,-5.6744215e-05,60.34884,0.8748297840356827,118,241664,608.763432405,241664
116.63,187.27545858000002,526,0.011412863,0.15668945,1.0065851,-0.0046160715,58.55863,0.8540134280920029,119,243712,612.656394672,243712
114.91,185.03190244,524,0.008975919,0.11743164,0.99442434,-0.0031645051,61.894066,0.8447916060686111,120,245760,616.5598791440001,245760
115.08,186.24786856,487,0.009681073,0.12666015,0.9709423,-0.0039321473,57.02494,0.8563794791698456,121,247808,620.7640041850001,247808
115.5,188.70184399,506,0.013156283,0.16992188,0.9738123,-0.0034042704,60.503395,0.8883213400840759,122,249856,624.8087068750001,249856
114.28,188.28150551,516,0.009971111,0.12817383,0.9793447,-0.003910842,62.877666,0.8652000576257706,123,251904,628.7714127930001,251904
113.45,187.72021057999999,526,0.010038494,0.13393554,0.9677974,-0.0051727,49.980766,0.893698051571846,124,253952,632.663107724,253952
112.98,187.89344910999998,518,0.0103231575,0.13823242,0.96611226,-0.0036117458,49.675316,0.902810700237751,125,256000,636.616010714,256000
112.71,187.97403179,517,0.010454227,0.13955078,0.95925224,-0.0015949253,47.969307,0.9108167514204979,126,258048,640.5771017300001,258048
111.92,187.52310131,512,0.011271871,0.15234375,0.9576148,-0.00546142,56.003937,0.8943995237350464,127,260096,644.572511303,260096
115.26,193.4243464,501,0.010594698,0.14111328,0.96492845,-0.0028654926,65.06595,0.8879709914326668,128,262144,648.656204243,262144
118.18,198.19823983999999,503,0.009727845,0.12954101,0.9726225,-0.0031601049,60.144806,0.9014567136764526,129,264192,652.728348451,264192
119.67,200.99463741999998,528,0.010817895,0.14228515,0.9641458,-0.0032516331,54.76303,0.903407409787178,130,266240,656.601075099,266240
121.23,204.16054932,525,0.009352686,0.12294922,0.93903,-0.0014009576,53.23072,0.9109010547399521,131,268288,660.495805397,268288
122.32,206.11997701999996,518,0.010442343,0.13457032,0.915115,-0.0055313166,55.462547,0.8770613893866539,132,270336,664.4429275230001,270336
124.52,210.96294026999996,507,0.011635523,0.15512696,0.91244984,-0.002763874,63.461464,0.8986297696828842,133,272384,668.4794367740001,272384
123.08,209.39919156000005,516,0.01168611,0.15517578,0.9170683,-0.003467887,78.57106,0.8241099417209625,134,274432,672.442299993,274432
119.54,202.95801035000005,533,0.011153913,0.1519043,0.92144334,-0.0049317786,44.55519,0.88797976821661,135,276480,676.2836143540001,276480
113.76,192.80084577999997,500,0.0121613145,0.15004882,0.93541175,-0.013285021,103.18496,0.6028739511966705,136,278528,680.375851286,278528
113.12,192.84303945000002,523,0.013606397,0.18354492,0.9207758,-0.004401493,58.2524,0.8870314806699753,137,280576,684.291200235,280576
111.37,189.81413953999996,516,0.0099683385,0.13164063,0.9084009,-0.002139226,56.378563,0.8466310501098633,138,282624,688.260533613,282624
109.17,184.70112019,512,0.0101151895,0.13232422,0.9060068,-0.003585266,62.83853,0.8295237571001053,139,284672,692.2565547940001,284672
111.02,187.97584146000005,524,0.011179634,0.15283203,0.8996272,-2.950508e-05,51.883476,0.9165767505764961,140,286720,696.160896254,286720
114.24,194.36857041,530,0.011332931,0.15249023,0.88779986,-0.0037520814,48.73078,0.8959324806928635,141,288768,700.019021296,288768
114.92,196.16540736000002,529,0.009997433,0.13081054,0.86545336,-0.0016568669,57.924488,0.872483104467392,142,290816,703.889067003,290816
116.13,197.85814787000007,517,0.012233869,0.15810546,0.8483249,-0.0017664644,46.226837,0.9216526076197624,143,292864,707.848094961,292864
117.95,200.57243895,487,0.010177942,0.13764648,0.8437737,-0.0038748167,44.839474,0.9045514613389969,144,294912,712.053531427,294912
116.74,199.64792361999997,524,0.010612133,0.13925782,0.8393041,-0.002523962,45.92604,0.908051036298275,145,296960,715.9589569120001,296960
116.3,198.73735301,529,0.011814096,0.15405273,0.83180124,-0.0033522726,51.319477,0.9074640795588493,146,299008,719.8268784180001,299008
118.3,202.06035527999995,535,0.010864386,0.14248046,0.80973446,0.00043915684,56.81945,0.9119332060217857,147,301056,723.6528660920001,301056
122.31,209.27747664999998,521,0.008894992,0.11230469,0.79133075,-6.957397e-05,51.002693,0.9222722873091698,148,303104,727.579158868,303104
122.61,211.11051554999997,519,0.0110077355,0.1463379,0.7868279,0.00014131553,50.001343,0.935413584113121,149,305152,731.5203827470001,305152
122.83,212.58828455000005,520,0.009790288,0.1338379,0.7820153,-0.0051067965,43.715553,0.9189512133598328,150,307200,735.4559156590001,307200
125.89,218.01164918999996,507,0.011735641,0.15541992,0.7687399,-0.0020741927,49.2221,0.9211906716227531,151,309248,739.4929294440001,309248
127.48,221.72193522999999,520,0.014660696,0.18916015,0.76686436,0.00019158311,57.346222,0.9219910576939583,152,311296,743.431807929,311296
128.08,221.08232823000003,525,0.013123713,0.17172852,0.76400936,-0.0030597073,32.773254,0.9348354265093803,153,313344,747.3323012430001,313344
128.38,220.0734043,530,0.01059139,0.14423828,0.7474451,-0.001084933,42.52966,0.9258463531732559,154,315392,751.194689026,315392
128.83,219.88582720000002,527,0.010979178,0.13330078,0.7329174,-0.0009941902,41.73018,0.9330426007509232,155,317440,755.0771883250001,317440
133.12,226.99225325999996,516,0.014577059,0.1875,0.71786785,-0.0016823321,50.05154,0.928326889872551,156,319488,759.04383709,319488
136.02,232.22144004999998,523,0.013010971,0.1637207,0.68772376,-0.0059825955,46.830666,0.9296542033553123,157,321536,762.957193908,321536
137.0,233.23114461,523,0.010375989,0.13803712,0.65183055,-0.0032804399,50.208088,0.9265398904681206,158,323584,766.8699888560001,323584
139.57,237.33136676000007,498,0.011210839,0.14506836,0.61033905,-0.00049126905,51.65763,0.9308339804410934,159,325632,770.980698228,325632
139.75,239.58287120999998,530,0.012200553,0.16484375,0.5736658,-0.0037050308,42.056053,0.9355257302522659,160,327680,774.84369223,327680
139.85,242.28412157999995,522,0.010659869,0.13676758,0.5399323,-0.0043377215,48.83529,0.9364644438028336,161,329728,778.761284452,329728
140.83,245.76164443,523,0.0130635295,0.16689453,0.51119554,-0.0024041957,52.387695,0.9287451654672623,162,331776,782.674442566,331776
141.46,248.61730223000004,526,0.011976704,0.16279297,0.5019432,-0.0020054188,53.701576,0.9335829392075539,163,333824,786.5654160040001,333824
143.01,252.57127832999998,521,0.01155798,0.15410157,0.48942137,-2.603418e-05,51.70038,0.9409677051007748,164,335872,790.4908675620001,335872
142.59,252.38691808000004,521,0.012452751,0.16000977,0.4576822,-0.00414965,46.66685,0.9185811281204224,165,337920,794.4205325280001,337920
143.58,255.13100559000003,526,0.011747706,0.15327148,0.4145689,-0.0015192635,57.660927,0.9318869262933731,166,339968,798.3078845990001,339968
146.77,261.12733418,502,0.011093149,0.14907226,0.3855149,-0.002672674,51.24353,0.9224148541688919,167,342016,802.3871065850001,342016
150.93,269.12297073,524,0.011252656,0.1503418,0.36160207,-0.005638625,56.41621,0.9353431761264801,168,344064,806.2913102990001,344064
154.12,275.16019608999994,519,0.012398904,0.16689453,0.3446819,-0.0018574102,60.247448,0.9322828575968742,169,346112,810.234248125,346112
159.5,284.11326130000003,527,0.01396914,0.18452148,0.34711486,-0.0010672543,64.64711,0.9232468008995056,170,348160,814.11773024,348160
164.54,293.65159352,519,0.014765441,0.19125977,0.35017902,-0.0007591808,64.25223,0.9346703365445137,171,350208,818.060565793,350208
166.38,296.99567751,522,0.015156304,0.19047852,0.33926538,-0.0029996813,54.514473,0.9313795939087868,172,352256,821.977673703,352256
171.05,306.0659146,524,0.011629554,0.15224609,0.33784753,0.0022539403,58.161156,0.9414199255406857,173,354304,825.8809691390001,354304
176.49,316.35080509,500,0.011502049,0.15351562,0.32854983,-0.0069013895,56.057,0.9345337226986885,174,356352,829.97136806,356352
177.92,319.18390486,527,0.009530033,0.12836914,0.31648064,-0.0011665398,58.952446,0.929846927523613,175,358400,833.855787404,358400
180.79,325.24601082000004,524,0.012755312,0.16210938,0.30424258,-0.0002110493,55.265083,0.9375610239803791,176,360448,837.7621336760001,360448
182.39,328.51309116,525,0.011298747,0.14663085,0.2954653,-0.0030989847,53.842934,0.9388013482093811,177,362496,841.6616743210001,362496
185.35,333.13910465000004,521,0.013059991,0.17597656,0.2657408,-0.001007261,54.514557,0.9488591402769089,178,364544,845.5866943350001,364544
185.7,333.44436275,521,0.009520888,0.1237793,0.22677584,-0.004996068,51.387165,0.9310766533017159,179,366592,849.513733726,366592
186.4,333.87781022999997,522,0.011419488,0.15161133,0.20436916,-0.0031294576,51.567955,0.9366558790206909,180,368640,853.437722791,368640
191.83,343.26359250999997,523,0.01313585,0.17368165,0.18603542,-0.0033622726,61.206623,0.9329339116811752,181,370688,857.349848511,370688
196.13,351.22118837,501,0.013164155,0.17104492,0.184683,0.0011721299,59.253185,0.9451521448791027,182,372736,861.432996666,372736
199.15,356.1515183700001,521,0.013873041,0.16987304,0.20997624,0.0009399064,56.831947,0.948882695287466,183,374784,865.362841237,374784
200.72,360.5978438699999,524,0.0143384095,0.19018555,0.20992687,-0.008452663,56.385864,0.9418554045259953,184,376832,869.271597786,376832
203.83,365.55622086000005,532,0.0104310075,0.13925782,0.19741991,-0.0015840735,52.11651,0.9523723982274532,185,378880,873.119189168,378880
207.1,371.16888593,523,0.011748893,0.15195313,0.18293041,-0.0029857336,57.864433,0.9311300218105316,186,380928,877.03276037,380928
216.4,387.35095056,522,0.012587751,0.15756837,0.17469499,-0.00041002868,61.454597,0.9334018528461456,187,382976,880.956519134,382976
223.3,399.05672761,530,0.011774422,0.15366212,0.16557725,-0.00018887638,65.764915,0.9290786758065224,188,385024,884.817548213,385024
225.94,403.74236949000004,521,0.011721026,0.15288086,0.1548194,-0.0021092414,57.443268,0.9455455131828785,189,387072,888.74429151,387072
230.09,412.51117434,498,0.012384396,0.15195313,0.16368464,-0.005040445,64.57823,0.9437870755791664,190,389120,892.8541300410001,389120
236.21,425.39762758999996,528,0.012496533,0.16123047,0.17781207,-0.00030740313,63.051125,0.9497117921710014,191,391168,896.730903901,391168
240.73,434.84914128,527,0.011300048,0.14692383,0.16339646,-0.00096580834,68.84989,0.9420510493218899,192,393216,900.610739896,393216
243.21,440.61444251,524,0.011877909,0.15766601,0.13712254,-0.0037313611,54.825905,0.9502072185277939,193,395264,904.512991242,395264
246.9,447.64457288,524,0.011442313,0.15244141,0.12018144,-0.0037278947,65.67612,0.9227106794714928,194,397312,908.417291361,397312
245.62,446.353657,522,0.010855292,0.14077148,0.10961517,0.0013483358,55.925068,0.9387329071760178,195,399360,912.336531843,399360
249.96,454.9451435,523,0.015099468,0.19697265,0.0795436,-0.0024000045,61.109356,0.9494364783167839,196,401408,916.2525637580001,401408
254.68,464.01481382,502,0.01027341,0.13969727,0.04430904,-0.00044031665,60.407238,0.941761389374733,197,403456,920.332638779,403456
257.47,469.58224449,523,0.0107974885,0.14204101,0.032711692,-0.0004494465,54.281067,0.9484537355601788,198,405504,924.2424391620001,405504
262.9,480.29234992,527,0.015792921,0.18598633,0.050130833,-0.0029747398,77.84047,0.9013840407133102,199,407552,928.1263562170001,407552
265.68,487.45452321,529,0.012493116,0.15839843,0.05191531,-5.9697213e-05,67.52241,0.945863164961338,200,409600,931.9981052080001,409600
264.6,486.33094679999994,524,0.011230522,0.14082031,0.031360857,-0.00017494541,62.38688,0.9194386899471283,201,411648,935.901318811,411648
269.6,495.77396502999994,521,0.01194835,0.15625,0.023017505,0.0011363307,59.884674,0.9427475668489933,202,413696,939.8263637910001,413696
270.11,497.27593228000006,526,0.01260024,0.16274413,0.023291817,-0.0055403435,57.178894,0.9446486942470074,203,415744,943.71821374,415744
266.46,491.58358134,523,0.010689657,0.14482422,0.024644388,-0.0028545165,55.11863,0.9484427012503147,204,417792,947.633517489,417792
