eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
40.42,44.169371489999996,878,0.008065536,0.10795899,3.030248,-0.011042648,37.3778,0.5237308442592621,21,43008,66.879677602,43008
40.98,45.82284694,980,0.0063339276,0.073876955,2.9958236,-0.0031588331,37.316235,0.5823738873004913,22,45056,68.967828306,45056
41.94,46.93762764,974,0.006513002,0.08413086,2.9608417,-0.008577384,36.901512,0.5547500848770142,23,47104,71.069102172,47104
42.71,47.60131437999999,994,0.007533218,0.099560544,2.935665,-0.006777946,34.250553,0.6036417186260223,24,49152,73.128326828,49152
41.28,47.337482390000005,983,0.0078106946,0.09868164,2.9062483,-0.010855401,36.33802,0.5958076417446136,25,51200,75.211826262,51200
40.09,48.14084152,982,0.007588799,0.095751956,2.8746448,-0.00652898,36.532555,0.6660813391208649,26,53248,77.296707791,53248
38.93,48.05819068000002,979,0.0066467347,0.07558594,2.8371801,-0.007789315,34.472298,0.6841712892055511,27,55296,79.387872103,55296
39.98,49.90681104000001,987,0.006655746,0.08022461,2.8025703,-0.008249257,38.273235,0.6747397780418396,28,57344,81.462397389,57344
42.53,51.76598455000001,977,0.007500396,0.094335936,2.7543626,-0.008899613,33.123024,0.6874382495880127,29,59392,83.558231602,59392
43.47,52.85605937,968,0.0067453138,0.082177736,2.7054389,-0.0060320804,36.120087,0.6961761116981506,30,61440,85.673211388,61440
43.77,53.79036612000001,985,0.0064969994,0.07783203,2.675653,-0.0045361957,34.94311,0.7074864506721497,31,63488,87.752104878,63488
42.77,53.135021529999996,986,0.008106335,0.09536133,2.62885,-0.00966715,33.102043,0.6964363753795624,32,65536,89.829456539,65536
41.05,52.86286174,985,0.00898616,0.11416016,2.5849116,-0.008071618,36.19337,0.70347461104393,33,67584,91.907242427,67584
44.62,56.04191202000001,981,0.006645589,0.08325195,2.5535667,-0.0045276736,37.528404,0.6979633867740631,34,69632,93.993462113,69632
47.3,58.15530289,980,0.0082399715,0.10024414,2.5110254,-0.008524248,34.293663,0.7040743231773376,35,71680,96.083595105,71680
47.66,57.92916069000001,860,0.00680084,0.08486328,2.474245,-0.006934467,31.348074,0.7211319506168365,36,73728,98.46292993,73728
46.99,58.15847581,981,0.009953827,0.13129883,2.4220574,-0.008151647,33.055805,0.7425907254219055,37,75776,100.55045136700001,75776
45.07,58.05997368000001,987,0.010220675,0.14155273,2.3580403,-0.010855222,32.993843,0.737579733133316,38,77824,102.62574343600001,77824
43.64,58.124486780000005,990,0.0072480375,0.09125976,2.3084228,-0.006328984,33.771683,0.7414851784706116,39,79872,104.694650339,79872
43.61,58.94613670999999,976,0.008217918,0.107226565,2.2727256,-0.00502367,33.875767,0.7553581446409225,40,81920,106.79319664100001,81920
44.29,59.78277182,994,0.008072002,0.10688476,2.2423184,-0.0056749666,33.033497,0.7669848650693893,41,83968,108.852734137,83968
44.28,60.186573329999995,965,0.0075609786,0.08896484,2.1999567,-0.0045906915,35.3004,0.7593330144882202,42,86016,110.974503803,86016
45.15,61.83482952,970,0.00882437,0.12016602,2.1489708,-0.0077315336,34.84643,0.7757506370544434,43,88064,113.085294492,88064
46.31,63.13198647,991,0.008413559,0.110644534,2.0997877,-0.009691879,35.938667,0.7850623726844788,44,90112,115.152232134,90112
48.75,66.09981481,976,0.0072694956,0.08945312,2.0704103,-0.0035946995,38.50649,0.7929088175296783,45,92160,117.250548354,92160
49.14,67.14461378999998,989,0.008387493,0.10615234,2.0507944,-0.004307984,36.351475,0.7916467934846878,46,94208,119.32111435600001,94208
47.81,66.25056919000001,991,0.0075654173,0.09819336,2.0156376,-0.006529452,37.489433,0.7732087075710297,47,96256,121.387014627,96256
48.09,66.32129091,988,0.008394251,0.10839844,1.9807444,-0.009834939,36.29322,0.7917089760303497,48,98304,123.460269114,98304
49.48,68.56716736999999,984,0.008591332,0.114990234,1.9705738,-0.0038337142,37.583992,0.8170616030693054,49,100352,125.54016087100001,100352
49.75,69.51395912,869,0.007949723,0.10200195,1.9556087,-0.006766285,36.73448,0.7977359741926193,50,102400,127.89558320399999,102400
51.54,71.19907174999999,986,0.007249601,0.090429686,1.9154017,-0.0029789354,37.004375,0.7992035746574402,51,104448,129.971501432,104448
52.4,71.77990791,980,0.009514578,0.12792969,1.8698881,-0.0071276217,35.22468,0.8129923194646835,52,106496,132.060033785,106496
53.61,72.74736472000001,989,0.0062418645,0.076220706,1.8241704,-0.0036016707,34.455017,0.8143905848264694,53,108544,134.13094917200002,108544
52.48,71.99567761999998,986,0.0078030294,0.09667969,1.7673235,-0.0057958257,32.521587,0.827083095908165,54,110592,136.207530128,110592
53.64,73.02729918999998,974,0.0069887033,0.08876953,1.7263018,-0.0014588776,31.793844,0.8364529758691788,55,112640,138.310135731,112640
53.55,73.36274902,982,0.007247551,0.09013672,1.6970869,-0.006518267,31.25629,0.8375029265880585,56,114688,140.39592782,114688
54.16,74.11434116999999,980,0.008015222,0.103320315,1.6455927,-0.0041751717,29.660847,0.8477376252412796,57,116736,142.48510588,116736
55.11,75.11113287,969,0.0063355365,0.076855466,1.6045116,-0.003015214,29.504114,0.8498827069997787,58,118784,144.59857173700001,118784
56.35,76.30381371,985,0.0077956663,0.104199216,1.5777872,-0.005649667,27.984793,0.8497015982866287,59,120832,146.678191031,120832
56.81,76.7632231,977,0.0071822433,0.091748044,1.5532167,-0.0026596535,26.302011,0.8609928339719772,60,122880,148.774315645,122880
56.29,76.36405895000001,990,0.0062896498,0.07138672,1.5185924,-0.0006258348,26.317944,0.862298771739006,61,124928,150.841371405,124928
56.35,77.12352238,986,0.0068484372,0.080126956,1.4607395,-0.0032450003,25.467615,0.8650031983852386,62,126976,152.918434451,126976
58.17,78.66433863999998,978,0.0071902787,0.09052734,1.3995383,-0.005265655,24.597101,0.8694776594638824,63,129024,155.012266393,129024
58.53,79.04174558000001,871,0.006888239,0.082617186,1.3529038,-0.0067269416,26.309238,0.8483053147792816,64,131072,157.363395056,131072
58.46,78.92478077000001,983,0.008523646,0.111083984,1.3171306,-0.003940391,24.26711,0.8645557016134262,65,133120,159.44659872,133120
56.35,77.51777931,990,0.007047455,0.08881836,1.3094931,-0.00077566854,22.01249,0.8853836879134178,66,135168,161.514751713,135168
55.28,76.77717691,992,0.0077803107,0.09814453,1.2978933,-0.0035572182,24.63624,0.8500398844480515,67,137216,163.579570389,137216
55.24,77.14472026,987,0.008755941,0.11450195,1.2679534,-0.0036305212,21.201857,0.886906310915947,68,139264,165.654114056,139264
56.64,78.53918118,985,0.00888778,0.11625977,1.2376659,-0.0013338535,20.708042,0.8942798152565956,69,141312,167.73221495,141312
57.04,79.22297071000001,987,0.011047309,0.14970703,1.1908302,-0.0067719854,19.362831,0.896661140024662,70,143360,169.807087221,143360
58.06,80.37865676,985,0.008814709,0.115429685,1.1394469,-0.0050717676,22.394138,0.8807211518287659,71,145408,171.885760229,145408
60.46,82.57169015,935,0.009391082,0.12768555,1.1120551,-0.0091046505,22.37642,0.88790562748909,72,147456,174.07551047,147456
63.44,85.13887160999997,977,0.0103722215,0.14052734,1.0789065,-0.008142435,20.529114,0.8956509605050087,73,149504,176.170533306,149504
65.66,87.06560388000001,980,0.006872336,0.08901367,1.0510122,-0.003391285,19.961031,0.899007685482502,74,151552,178.258696053,151552
69.01,89.23121099999999,991,0.008717491,0.11259766,1.0170846,-0.0033069246,20.591425,0.9004756212234497,75,153600,180.324458035,153600
75.55,94.37308924999998,981,0.00821749,0.107470706,0.97371656,-0.0016726268,20.717136,0.9032117128372192,76,155648,182.411160467,155648
84.06,100.93136875000002,984,0.0086145485,0.1144043,0.94715416,-0.0037478358,20.301155,0.9073231890797615,77,157696,184.491549881,157696
89.31,104.88334581999999,893,0.008464112,0.11206055,0.9247266,-0.0047729914,18.596252,0.9082833379507065,78,159744,186.783294898,159744
92.86,108.09140109999998,952,0.008895858,0.11860351,0.885904,-0.004456202,17.767868,0.9163502156734467,79,161792,188.933125121,161792
88.4,104.60593131000002,959,0.009840706,0.13540038,0.83880985,-0.005719754,16.29157,0.9224219396710396,80,163840,191.068659383,163840
84.27,102.04561753999998,988,0.009621804,0.13115235,0.81467897,-0.0034462388,16.703203,0.9240980371832848,81,165888,193.141232862,165888
85.14,103.10051981000001,981,0.010130484,0.13642578,0.79218405,-0.004096573,19.578173,0.8949179500341415,82,167936,195.228634605,167936
93.49,109.72292458999996,985,0.008343159,0.10883789,0.7667324,-0.0018578802,17.702732,0.9224569648504257,83,169984,197.307275713,169984
102.72,116.62064022999999,984,0.00952827,0.12880859,0.74062186,-0.00027422135,16.725185,0.9322487860918045,84,172032,199.388289846,172032
114.16,125.49168634000002,989,0.008864273,0.117089845,0.7006817,-0.0012385503,16.558212,0.9358855411410332,85,174080,201.457965574,174080
124.9,134.15530203,974,0.009655068,0.12402344,0.6601087,-0.0013132086,17.263527,0.9312802851200104,86,176128,203.560277422,176128
131.9,139.67109455000002,959,0.008779364,0.112939455,0.6228362,-0.0049683745,15.094049,0.9374379813671112,87,178176,205.695450089,178176
143.06,148.48335411999997,977,0.010304414,0.13544922,0.5846021,-0.0009848417,17.369934,0.9356590211391449,88,180224,207.79139572,180224
154.67,157.96596619,990,0.011158599,0.15205078,0.5604676,-0.0032772962,16.944082,0.9375247023999691,89,182272,209.85904510700001,182272
168.87,169.06787614999996,994,0.009831616,0.13320312,0.54588974,-0.005440753,19.83893,0.868433803319931,90,184320,211.918661926,184320
174.92,173.97792761999997,987,0.0103185205,0.13535157,0.52353483,-0.0050953343,15.13796,0.9384492859244347,91,186368,213.992606883,186368
181.62,179.21026214999995,988,0.009004317,0.11635742,0.489302,-0.003435302,13.399881,0.9413827247917652,92,188416,216.065163115,188416
194.39,189.5976212,855,0.008542821,0.111816406,0.45440516,-0.0015481191,18.277765,0.8725195974111557,93,190464,218.46001256,190464
206.74,199.35178679999999,982,0.011942368,0.16333008,0.4245997,7.965181e-05,18.280207,0.6579751372337341,94,192512,220.543950329,192512
221.59,211.37067248,995,0.011873391,0.16547851,0.40186134,-0.0029886994,15.74483,0.9462714232504368,95,194560,222.602130827,194560
236.08,222.96043920999998,988,0.008979591,0.119824216,0.3958639,-0.002310754,21.540716,0.5860031247138977,96,196608,224.674332164,196608
250.92,234.85602740000002,982,0.0134549085,0.18037109,0.38038307,0.0020329887,17.804838,0.8280023634433746,97,198656,226.758526361,198656
268.06,248.4404804,994,0.010872436,0.13950196,0.36311907,0.00012350749,18.121584,0.8566133975982666,98,200704,228.81802462000002,200704
270.39,250.06854147,979,0.013679969,0.1772461,0.343529,-0.0037822959,18.031103,0.8164032995700836,99,202752,230.910170652,202752
288.64,264.45372136000003,961,0.021029335,0.2590332,0.32023245,0.00032063958,22.202343,0.008726179599761963,100,204800,233.040713759,204800
302.15,275.06883924,975,0.0180804,0.23168945,0.30685368,0.0012403314,22.484531,0.020052433013916016,101,206848,235.140054306,206848
328.96,296.36132548,957,0.014876689,0.19003907,0.30189544,0.0030018627,26.359936,0.049842774868011475,102,208896,237.278376888,208896
347.77,311.35946761,981,0.01924088,0.24121094,0.29152286,0.0025842378,21.805874,0.028471171855926514,103,210944,239.366057945,210944
366.22,325.99337422,989,0.01255179,0.17529297,0.2834149,0.0009457453,22.176624,0.4231930375099182,104,212992,241.437167605,212992
377.25,334.56967997,980,0.018285152,0.23930664,0.28162363,-0.0006515219,20.98235,0.644715279340744,105,215040,243.525778296,215040
396.84,350.17743696,984,0.01452022,0.20034179,0.26943722,0.0002591295,22.870539,0.5603399276733398,106,217088,245.606684774,217088
413.76,363.7823687300001,862,0.018497173,0.24003907,0.26568365,0.004882407,21.8363,0.027931571006774902,107,219136,247.98206584300002,219136
429.67,376.3002670500001,984,0.018116709,0.2321289,0.27482706,-0.0009250968,26.666113,0.06156313419342041,108,221184,250.063024047,221184
440.6,385.35243311,976,0.013755528,0.1730957,0.2781279,0.0012242597,18.083477,0.7804061621427536,109,223232,252.161542166,223232
439.84,384.76494772000007,973,0.010539774,0.13784179,0.26713517,-0.0025089844,12.74192,0.945753674954176,110,225280,254.265536377,225280
437.47,383.20402781999996,964,0.0106906425,0.14360352,0.23455799,-0.002848545,17.078457,0.8711559921503067,111,227328,256.390440419,227328
451.43,394.77778677000003,985,0.013201928,0.17509766,0.20606093,-0.00049435813,12.928946,0.9449564218521118,112,229376,258.468437085,229376
461.01,402.5427762400001,984,0.010187902,0.13833007,0.18477695,-0.00046806567,16.677309,0.8873311430215836,113,231424,260.548191469,231424
467.25,407.85870668999996,981,0.013292911,0.18334961,0.16473426,0.001109382,21.604624,0.6518218815326691,114,233472,262.634259396,233472
488.03,424.5959271600001,966,0.011475277,0.15048829,0.15610063,0.0023930073,22.993528,0.5638546347618103,115,235520,264.753352113,235520
494.88,430.33246875,975,0.01465586,0.19799805,0.15258987,0.0019508593,17.074024,0.8303787708282471,116,237568,266.853668115,237568
510.35,443.1911940099999,964,0.016471323,0.22075196,0.13866365,-0.0014271104,15.529831,0.8094956278800964,117,239616,268.978592723,239616
515.16,447.68200618,987,0.010320604,0.12944336,0.10938863,-1.3465178e-06,13.52875,0.9198955073952675,118,241664,271.052236797,241664
502.97,438.73108692,982,0.014277789,0.1821289,0.09740296,-3.3990887e-05,16.239382,0.8665185868740082,119,243712,273.137212916,243712
484.57,424.77680308000004,978,0.011968545,0.159375,0.073599465,-0.0009995726,10.0864525,0.9613949358463287,120,245760,275.231319666,245760
478.84,420.43838739,874,0.01023664,0.13833007,0.048609313,0.000613143,16.03129,0.8632723540067673,121,247808,277.572759483,247808
478.79,420.76258278999995,968,0.011493039,0.1546875,0.02987681,-0.0037875678,27.047985,0.6729762554168701,122,249856,279.686745016,249856
478.6,421.21550299,978,0.015487263,0.19028321,0.017697707,0.0015323224,21.819048,0.47517287731170654,123,251904,281.780906562,251904
478.6,421.90012768,976,0.01778097,0.22763672,-0.0056363605,0.00092521514,22.048738,0.035443246364593506,124,253952,283.878701613,253952
421.69,376.4701453400001,983,0.013528767,0.18369141,-0.008847224,-0.012401884,46.58558,0.42717140913009644,125,256000,285.96066595,256000
379.89,343.67420805000006,972,0.013039887,0.16362305,0.00075147056,-0.002844451,26.832943,0.7818609327077866,126,258048,288.067037357,258048
364.65,331.69976212999995,979,0.01307716,0.17197266,-0.011642378,8.45572e-05,17.572725,0.8185767978429794,127,260096,290.157504484,260096
373.46,339.19259199,990,0.012230559,0.1607422,-0.015817828,0.0028128708,15.041796,0.8790294528007507,128,262144,292.224605301,262144
391.02,353.68614305000006,978,0.01163606,0.16035156,-0.032401312,-0.0013680949,15.694906,0.8894297480583191,129,264192,294.318643714,264192
394.31,356.63701253000005,981,0.011882583,0.16147462,-0.05233887,0.00149461,16.232298,0.8357512205839157,130,266240,296.405533954,266240
385.73,349.4181684200001,980,0.011712654,0.15234375,-0.078328535,0.00025404882,9.012274,0.9611137248575687,131,268288,298.494526568,268288
388.56,352.03217066999997,995,0.014420858,0.19038086,-0.10686521,-0.0025756431,9.154177,0.9631614200770855,132,270336,300.552882967,270336
397.8,359.8097010299999,987,0.01751103,0.22456054,-0.117063954,0.0015408755,21.300728,0.02380526065826416,133,272384,302.626434119,272384
404.42,365.5190263899999,974,0.01873231,0.22983399,-0.13892232,0.0015963685,20.982769,0.09510332345962524,134,274432,304.728396416,274432
402.61,363.75493507999994,868,0.018069198,0.23764649,-0.15846567,-0.011977096,47.87751,0.04005575180053711,135,276480,307.087306375,276480
395.96,358.28752858,953,0.013522685,0.17900391,-0.15484105,-0.0035030537,27.36555,0.62242591381073,136,278528,309.235819685,278528
403.44,364.47896558,940,0.018730547,0.22924805,-0.16424961,0.0029421723,20.828012,0.04701721668243408,137,280576,311.413887399,280576
418.1,376.5132823200001,976,0.018233582,0.2456543,-0.19093275,-0.0018569551,21.05638,0.008392333984375,138,282624,313.51173311,282624
434.21,389.7572872400001,961,0.016021837,0.19252929,-0.19798163,0.001857581,20.78352,0.025055885314941406,139,284672,315.641101813,284672
434.05,389.5231029199999,974,0.0149066,0.19204101,-0.18047217,-0.002004673,20.999115,0.7671848982572556,140,286720,317.744172245,286720
437.84,392.5663528199999,970,0.025130501,0.29853517,-0.16127145,-0.0031273477,14.378319,0.7381376326084137,141,288768,319.854439147,288768
443.56,397.21373964,783,0.014858574,0.19555664,-0.14735782,-0.0019364802,20.688095,0.5652488172054291,142,290816,322.467689095,290816
461.69,412.1708865299999,771,0.016056675,0.2175293,-0.14241701,0.0018607449,20.753668,0.05145871639251709,143,292864,325.123100862,292864
476.96,424.69859529999985,745,0.01856794,0.22563477,-0.13703355,-0.0014196124,27.141521,0.019845306873321533,144,294912,327.871968631,294912
486.08,432.3525694800001,905,0.02123627,0.2529297,-0.13948897,-0.0017422258,24.214138,-0.0003383159637451172,145,296960,330.13341703,296960
495.33,440.19755461000005,960,0.012884418,0.1774414,-0.1535337,0.0027951254,20.885496,0.0445711612701416,146,299008,332.266327059,299008
513.06,455.0989587999999,958,0.014664064,0.19550781,-0.16027313,-0.00017161408,21.723263,0.532107412815094,147,301056,334.404490011,301056
521.77,462.47406201999996,920,0.020472448,0.2512207,-0.17424576,0.0013235001,21.348946,0.01708310842514038,148,303104,336.630670374,303104
519.55,461.00076390999993,916,0.011982596,0.16499023,-0.1970693,-8.1252016e-05,15.129458,0.7154659032821655,149,305152,338.865187395,305152
527.01,467.63887600999993,951,0.012593034,0.16811523,-0.22328755,0.0009357891,29.321781,0.428854763507843,150,307200,341.017104056,307200
523.2,465.0917902299999,996,0.011414459,0.14370117,-0.24619453,-0.0046178377,16.227823,0.911038264632225,151,309248,343.072804387,309248
530.0,471.19572057,980,0.017487658,0.2203125,-0.26085135,-0.0005247243,8.341262,0.9492793194949627,152,311296,345.162387836,311296
539.45,479.03871075999996,985,0.017778601,0.23071289,-0.2587552,0.004784446,22.047314,-0.0052607059478759766,153,313344,347.240846101,313344
549.08,487.0743186900001,978,0.0125506595,0.16044922,-0.25064948,-0.0019665605,22.07771,0.7984352260828018,154,315392,349.333589641,315392
544.01,483.25974369999994,984,0.016616922,0.20805664,-0.26165262,-0.00056074234,8.140608,0.9591589458286762,155,317440,351.413547274,317440
526.52,468.94115227,989,0.011993296,0.16137695,-0.27854675,-0.008485677,8.002831,0.9638600125908852,156,319488,353.483986373,319488
523.21,466.39026197000004,976,0.011491312,0.15361328,-0.29194027,-0.004878932,7.601696,0.9635109752416611,157,321536,355.581339311,321536
500.18,447.85513575000004,989,0.013206981,0.17045899,-0.31106776,0.0018507789,7.1496835,0.9665034711360931,158,323584,357.650711455,323584
506.5,453.75662690999997,989,0.009922826,0.1390625,-0.3271693,-7.498314e-05,14.323169,0.856433242559433,159,325632,359.721596861,325632
513.92,460.37200121,992,0.01249046,0.17036133,-0.34989536,0.0023408202,13.893198,0.7260664403438568,160,327680,361.78638893,327680
522.91,468.08099668,977,0.023729466,0.26557618,-0.3761664,0.00050542754,20.53693,0.0588642954826355,161,329728,363.882117666,329728
458.51,414.12904875,981,0.0146916155,0.2050293,-0.370987,-0.014698938,82.54316,0.35410141944885254,162,331776,365.968610963,331776
465.41,419.90667514,824,0.01406469,0.17895508,-0.3609599,-0.0014075844,23.292458,0.6073191463947296,163,333824,368.453043558,333824
459.5,414.93222281999994,921,0.0155434385,0.21704102,-0.36305264,-0.004038114,46.754436,0.0002732276916503906,164,335872,370.676618969,335872
459.5,415.08124781999993,983,0.01460699,0.18481445,-0.36259085,-0.0014196758,21.658163,0.4094386100769043,165,337920,372.758588763,337920
441.84,400.86039556,977,0.01827683,0.22021484,-0.36589745,0.0035325126,14.244014,0.8451149016618729,166,339968,374.854931236,339968
432.65,393.59157875999995,978,0.009016106,0.11303711,-0.3617333,0.0007501242,22.031693,0.5691255033016205,167,342016,376.947338744,342016
440.55,400.49705117999997,982,0.01631211,0.21879883,-0.34504026,-0.0010495363,28.76618,0.06696897745132446,168,344064,379.032753158,344064
432.07,393.75538075,980,0.017921213,0.23037109,-0.34561366,0.0017787501,21.394163,0.5709022879600525,169,346112,381.122480677,346112
414.21,378.65163341999994,970,0.017697401,0.23935547,-0.34473258,-0.0051528653,23.419052,0.6998613178730011,170,348160,383.23221806,348160
423.78,386.56960291,961,0.012710367,0.15932617,-0.3477612,-0.007596293,38.84238,0.6539075374603271,171,350208,385.361710005,350208
438.62,398.93677473,968,0.020128598,0.24472657,-0.35647947,-0.0011868693,21.9641,0.020836353302001953,172,352256,387.47755055,352256
451.84,410.00987662,980,0.018492248,0.23735352,-0.35260385,0.002836579,22.389977,0.00016832351684570312,173,354304,389.566109753,354304
463.07,419.41130935,982,0.0194919,0.23828125,-0.344618,-0.002037843,22.190216,0.03635209798812866,174,356352,391.651658245,356352
436.0,396.83372179,986,0.011826217,0.14038086,-0.33928692,-0.0071854168,20.27512,0.8728811889886856,175,358400,393.727465105,358400
442.99,402.9318016399999,986,0.010000262,0.13173828,-0.3484947,-0.0004106475,15.389058,0.8732410818338394,176,360448,395.804170285,360448
449.93,408.8661349,876,0.02013446,0.23237304,-0.3597121,0.00010590591,10.662852,0.8689494132995605,177,362496,398.140525092,362496
470.74,426.55634703,978,0.0137917865,0.18598633,-0.37361702,-0.0037407689,31.602549,0.06262451410293579,178,364544,400.233774552,364544
475.47,430.86760605999996,984,0.011116035,0.14658204,-0.38914004,-0.0026592985,13.925555,0.8641634285449982,179,366592,402.313579354,366592
491.58,444.5270288599999,979,0.019539068,0.24643555,-0.411717,-0.0027419843,22.37732,0.020610690116882324,180,368640,404.405171876,368640
505.57,456.2667687099999,985,0.014598799,0.19257812,-0.4227503,-0.00014958547,22.992252,0.5381942987442017,181,370688,406.484014536,370688
516.32,465.46153249,993,0.010855098,0.14199218,-0.41287524,-0.0004539941,23.883541,0.6971491277217865,182,372736,408.546372307,372736
533.8,480.20309495000004,979,0.020333778,0.24721679,-0.39374727,-0.0060867337,22.118992,0.043123483657836914,183,374784,410.63740612600003,374784
543.16,488.2036973499999,977,0.010785146,0.1347168,-0.38845384,-0.00088649103,14.160975,0.8641618490219116,184,376832,412.732477107,376832
548.24,492.41574973999997,988,0.012820137,0.1737793,-0.39669278,0.0008104627,22.975561,0.5594097375869751,185,378880,414.803764152,378880
555.4,498.5145261700001,956,0.015475432,0.21386719,-0.401527,-0.0005880453,13.101244,0.7354965507984161,186,380928,416.946326691,380928
544.56,489.77578890000007,969,0.010847608,0.14765625,-0.40695506,-0.004280309,14.807817,0.8878235369920731,187,382976,419.05818857500003,382976
543.87,489.51143948000004,983,0.018072115,0.22763672,-0.4158352,-0.00028934306,3.5841706,0.9717175606638193,188,385024,421.141084368,385024
558.93,502.59583567999994,994,0.019074757,0.21474609,-0.4262546,-0.0040668617,15.461512,0.7915865182876587,189,387072,423.200715455,387072
575.16,516.8768104000001,976,0.01176785,0.16391602,-0.43936044,-0.0032997944,25.050804,0.7901474386453629,190,389120,425.298727322,389120
587.47,527.84452117,874,0.02048646,0.25019532,-0.45940867,0.0057444545,23.032911,0.49412786960601807,191,391168,427.64135311900003,391168
570.71,513.82279795,982,0.01923746,0.22504883,-0.45873466,-0.0058792015,45.933914,0.04299271106719971,192,393216,429.726486121,393216
584.43,525.72023059,981,0.01773924,0.2262207,-0.46053973,0.001142661,23.49364,0.008462131023406982,193,395264,431.812558013,395264
584.82,526.12422563,986,0.012385462,0.16123047,-0.4547237,-0.0012054314,23.498882,0.7945174425840378,194,397312,433.888912956,397312
575.17,518.2439568799999,982,0.017115453,0.21381836,-0.4568976,0.0022874442,13.413768,0.8386203795671463,195,399360,435.974389494,399360
576.38,519.26450488,988,0.017900014,0.2453125,-0.46890062,-0.00042950292,25.655603,0.4828367233276367,196,401408,438.046154575,401408
557.58,503.77253898999993,976,0.016913746,0.20878907,-0.47259408,-0.002807117,27.630056,0.7954527288675308,197,403456,440.143863724,403456
574.88,518.5186460600002,986,0.020131005,0.26254883,-0.46197018,0.004348939,24.21405,0.011217951774597168,198,405504,442.219642716,405504
579.8,522.87173177,955,0.013116511,0.17094727,-0.47044888,-0.003225375,24.296247,0.5387181639671326,199,407552,444.364123147,407552
598.96,539.3096050700001,979,0.021785151,0.2722656,-0.48578897,0.00064785156,24.246017,-0.0010650157928466797,200,409600,446.455970439,409600
589.84,531.9243987199999,976,0.0125604365,0.1618164,-0.47737163,-0.0009860785,25.385937,0.7099434435367584,201,411648,448.552723833,411648
568.14,513.76828731,997,0.01365083,0.1928711,-0.4821197,-0.002431532,22.49611,0.8173996657133102,202,413696,450.606730588,413696
578.17,522.30196298,991,0.01238929,0.1597168,-0.49795762,-0.0015495421,12.481035,0.7610980272293091,203,415744,452.673220252,415744
596.67,538.53481469,979,0.016393846,0.2074707,-0.51882637,-0.006451437,4.736274,0.9613936841487885,204,417792,454.764748972,417792
