eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
295.77,928.6628816900001,39,0.009857086,0.13271484,2.5605197,-0.012736604,0.000395966,0.9979577395133674,89,182272,5058.740459270004,182272
299.42,939.88848756,39,0.0109411,0.15063477,2.5489917,-0.015501489,0.00050266937,0.9970113560557365,90,184320,5110.639904633004,184320
303.29,952.1153162200001,40,0.011048852,0.15644531,2.5314276,-0.015223945,0.00037678643,0.9982669788878411,91,186368,5161.012741074002,186368
305.94,959.9195638099998,38,0.009451667,0.13051757,2.5195856,-0.012066737,0.00044425344,0.9977033182512969,92,188416,5213.686208288003,188416
310.33,974.0433373100001,37,0.0076958044,0.09863281,2.5179298,-0.0095537845,0.00047723134,0.9952156045474112,93,190464,5268.928690027002,190464
312.31,979.94946738,39,0.009829943,0.13168946,2.5036047,-0.013988176,0.00029199786,0.9980536653893068,94,192512,5320.7775717740005,192512
315.4,990.4407246600001,39,0.009944868,0.13637695,2.4905198,-0.012815234,0.00032237003,0.9978537855204195,95,194560,5373.1566852920005,194560
318.38,1001.5098857199998,39,0.009695953,0.13271484,2.4768023,-0.01110442,0.00033128075,0.9979026985820383,96,196608,5424.371007618,196608
320.82,1010.34045307,38,0.008312512,0.107421875,2.4722037,-0.008258803,0.00045665997,0.9975934352260083,97,198656,5477.108144591002,198656
324.56,1024.03199696,9,0.008782069,0.11254883,2.4601254,-0.012383005,0.00033056102,0.9981924584135413,98,200704,5690.730505514002,200704
327.03,1032.6846828100001,16,0.0083320495,0.10854492,2.4450605,-0.011056182,0.00048351908,0.9974193254020065,99,202752,5816.6079749810015,202752
329.05,1038.91660841,37,0.011293233,0.14716797,2.4300303,-0.015569314,0.00049843866,0.997715245001018,100,204800,5870.509351029999,204800
333.62,1054.7009092,38,0.010244005,0.13510743,2.4025974,-0.013000956,0.0004005388,0.9978084617760032,101,206848,5923.174746310004,206848
337.23,1065.7089242,41,0.010085479,0.13378906,2.3675604,-0.014444359,0.0003848902,0.9974436869379133,102,208896,5972.554373430001,208896
341.68,1080.58956904,40,0.010315442,0.13642578,2.3548486,-0.01358377,0.0003135666,0.9976525232195854,103,210944,6023.334742470004,210944
346.53,1096.10314533,37,0.00964926,0.12783203,2.3578877,-0.0146527635,0.00061523024,0.9965904769487679,104,212992,6077.484180646003,212992
353.31,1117.9636553199998,38,0.010272284,0.14301758,2.3613715,-0.017718378,0.00035868742,0.9976409440860152,105,215040,6130.698114887004,215040
358.26,1133.93386267,38,0.010183835,0.14223632,2.3665946,-0.014984777,0.0002546432,0.99836547288578,106,217088,6184.183751397002,217088
364.73,1155.2819861599999,40,0.011030241,0.14799805,2.3561082,-0.017456586,0.0003770842,0.9972451566718519,107,219136,6234.862389201,219136
369.3,1170.7906837799999,38,0.010944359,0.15375976,2.3392031,-0.017346587,0.00035789312,0.9981134951813146,108,221184,6288.018154737998,221184
375.28,1190.36887725,39,0.011506321,0.15122071,2.3170066,-0.013004154,0.00031920717,0.9979489953257143,109,223232,6339.717128973003,223232
379.7,1204.87369982,38,0.010127003,0.1293457,2.2799182,-0.012143632,0.00037585283,0.9973745530005544,110,225280,6392.667248685,225280
384.8,1221.0664810699998,39,0.0087635955,0.11606445,2.26017,-0.01421119,0.0003296538,0.9979306422173977,111,227328,6445.167980006001,227328
388.85,1233.8524415699999,38,0.008774244,0.12011719,2.2742977,-0.012418028,0.000364993,0.9969127625226974,112,229376,6498.739345588998,229376
394.74,1253.0282823399998,38,0.010350206,0.14467773,2.2690618,-0.011750769,0.0003049992,0.9964110583532602,113,231424,6551.8767814770035,231424
399.07,1267.52427486,40,0.012911084,0.16850586,2.2454247,-0.018231269,0.00032137736,0.9967114569153637,114,233472,6601.923569008999,233472
405.03,1287.3805364400002,40,0.010085586,0.13696289,2.2190156,-0.015709557,0.00035022676,0.9972282433882356,115,235520,6652.778458984998,235520
410.18,1303.57902263,41,0.008342285,0.10776367,2.1950188,-0.010613222,0.00023811011,0.9979817948769778,116,237568,6702.4855637650035,237568
412.12,1310.38111887,39,0.011095958,0.14702149,2.1810892,-0.015142456,0.00028355565,0.9972806088626385,117,239616,6754.421094818004,239616
415.84,1322.6683186100001,39,0.0131431725,0.17265625,2.1769245,-0.016221162,0.00034432366,0.9961044890806079,118,241664,6806.591169990999,241664
419.37,1335.19407578,40,0.011716393,0.15791015,2.1855454,-0.01314567,0.00038146967,0.9970301711000502,119,243712,6856.955427250003,243712
421.76,1344.6488901700004,39,0.010971342,0.14375,2.1742244,-0.012599133,0.00021798213,0.9983059213263914,120,245760,6908.864926793998,245760
425.95,1359.93521901,39,0.011501768,0.15800782,2.175592,-0.017702911,0.00030348933,0.997223055223003,121,247808,6960.333839977,247808
427.32,1364.9839163699999,39,0.009888629,0.14008789,2.1932313,-0.012887867,0.00029915286,0.997750187991187,122,249856,7012.385156472003,249856
428.03,1368.96385866,38,0.010265763,0.13798828,2.174322,-0.013635553,0.0002648909,0.9986552797490731,123,251904,7066.018233888004,251904
428.03,1370.4389940299998,38,0.011768555,0.15078124,2.147881,-0.014257925,0.00040388195,0.9964335933327675,124,253952,7119.487195749003,253952
428.95,1376.04060794,42,0.009100981,0.118701175,2.133612,-0.010307255,0.00031637057,0.996034943498671,125,256000,7168.151103055003,256000
428.13,1375.858762,37,0.009569891,0.12070312,2.113748,-0.012105485,0.0002452517,0.9983587937895209,126,258048,7222.1625811310005,258048
427.77,1377.6045446200003,41,0.010569089,0.14155273,2.0879414,-0.010368498,0.00030414358,0.9974514814093709,127,260096,7271.098960667005,260096
423.54,1367.05717812,39,0.009459468,0.1296875,2.069135,-0.0145290075,0.00034214684,0.9979182726237923,128,262144,7323.478369559998,262144
420.83,1361.1413071099998,36,0.009595273,0.12529297,2.0863245,-0.013679752,0.00027194415,0.9983524816343561,129,264192,7379.210879145998,264192
418.78,1358.0122674,38,0.009864347,0.13657227,2.10113,-0.012206952,0.00020796608,0.9987909027840942,130,266240,7432.988751288998,266240
419.31,1362.0606433799999,41,0.01029257,0.13486329,2.1030483,-0.012583557,0.00023126249,0.9979945744853467,131,268288,7482.113373635999,268288
413.16,1345.77926073,41,0.011887525,0.14155273,2.1008465,-0.016698886,0.0004345642,0.9969311349559575,132,270336,7531.727108594001,270336
410.2,1338.98051223,39,0.0100614745,0.12631837,2.0947027,-0.015733382,0.00031259138,0.9975520204752684,133,272384,7583.180383978004,272384
406.1,1328.74130861,37,0.010911331,0.1503418,2.0870738,-0.014175558,0.00028451195,0.997981013264507,134,274432,7637.907396716,274432
402.16,1318.6987971099998,42,0.008716243,0.11689453,2.0758977,-0.010156136,0.00050712976,0.9962517148815095,135,276480,7686.185958372,276480
399.13,1310.54016298,39,0.009824129,0.12792969,2.0563748,-0.01646097,0.00038385225,0.9975368217565119,136,278528,7738.614364230998,278528
396.89,1304.1608970900002,38,0.0124714775,0.16069336,2.0392087,-0.017946223,0.0010909501,0.9930784874595702,137,280576,7791.674464689,280576
394.56,1300.32206375,38,0.011463713,0.15390626,2.0222955,-0.013682619,0.00049952784,0.9938218584284186,138,282624,7844.259138631001,282624
394.84,1302.4502114299999,37,0.011341294,0.14790039,2.0124855,-0.01697342,0.0006457283,0.9954041014425457,139,284672,7899.2117278259975,284672
393.93,1302.51437717,38,0.011089607,0.14106445,2.0069988,-0.011161848,0.00039004948,0.9949363428167999,140,286720,7952.178142577002,286720
393.85,1304.8414898100002,36,0.010455044,0.14311524,2.0182276,-0.011032243,0.0008109376,0.9950808109715581,141,288768,8008.1997097409985,288768
392.54,1303.74915798,40,0.009656763,0.12885742,2.0281787,-0.011073716,0.0004678593,0.9965826750267297,142,290816,8059.012933949001,290816
394.09,1310.6165535599998,40,0.013112174,0.16459961,2.0036402,-0.017061705,0.00026307243,0.9970685432199389,143,292864,8109.846850242,292864
396.06,1317.49264512,37,0.010720549,0.14960937,1.9967864,-0.01614625,0.0005042352,0.9961146514397115,144,294912,8164.501299650001,294912
396.45,1321.3067616500002,39,0.010672712,0.14169922,2.010004,-0.013748485,0.00040669373,0.9960274058394134,145,296960,8216.686525953002,296960
396.1,1321.8376501799999,38,0.010096047,0.13637695,1.993475,-0.013849603,0.0003773343,0.9965347235556692,146,299008,8269.890448721999,299008
398.38,1331.2805013799998,7,0.01041629,0.1427246,1.9802086,-0.01399947,0.00025895628,0.9975002957507968,147,301056,8556.004420664001,301056
401.7,1343.4170411999999,38,0.011291412,0.15864258,1.9735241,-0.01487034,0.00027862246,0.9976003314368427,148,303104,8609.811085463,303104
402.97,1348.00808591,38,0.012868899,0.16635743,1.9686334,-0.014245232,0.00060081837,0.9960712641477585,149,305152,8663.405534556005,305152
408.05,1366.35578676,39,0.009211013,0.12470703,1.9740314,-0.010711553,0.00044611958,0.9957773783244193,150,307200,8715.808401259004,307200
409.27,1372.6937,38,0.009850502,0.13046876,1.9688333,-0.009774694,0.00088828366,0.9945584149099886,151,309248,8769.601142935004,309248
408.15,1371.0239077899998,38,0.011762196,0.15991211,1.9624329,-0.01596183,0.00040665414,0.9948181831277907,152,311296,8823.259890971,311296
413.23,1389.5379927100003,39,0.011406585,0.14565429,1.9507984,-0.01442374,0.00086823554,0.9932238780893385,153,313344,8875.183766772003,313344
419.44,1411.27678958,40,0.010442646,0.1394043,1.9380842,-0.013319385,0.00032268447,0.9965378269553185,154,315392,8925.797388145002,315392
424.47,1428.8728330799995,40,0.010101472,0.1385254,1.9347646,-0.013993999,0.00033360184,0.9968342545907944,155,317440,8976.948088420002,317440
432.22,1455.49773419,39,0.013065973,0.17158203,1.9231627,-0.017733606,0.00072340644,0.9939846191555262,156,319488,9028.797618456003,319488
435.47,1467.3259181999997,39,0.011859601,0.15981445,1.9200329,-0.012154932,0.0008299416,0.992370430380106,157,321536,9080.130286474,321536
440.32,1484.3351243299999,38,0.009488163,0.123486325,1.908252,-0.013276026,0.00060179277,0.9954067803919315,158,323584,9133.505220211002,323584
442.95,1495.0125844500005,38,0.010141412,0.13969727,1.9038156,-0.014083765,0.00069319725,0.9947007354348898,159,325632,9186.414261229998,325632
444.77,1501.78594822,38,0.010575921,0.13564453,1.8874578,-0.011441221,0.0007353027,0.994507375638932,160,327680,9238.950574939001,327680
445.18,1503.87578896,37,0.011134633,0.15063477,1.8692906,-0.01723382,0.0009536691,0.9923571501858532,161,329728,9293.604235475002,329728
441.9,1493.6837247400001,42,0.011683779,0.16054687,1.8723446,-0.016774012,0.0008373292,0.9949697479605675,162,331776,9342.128678822999,331776
443.01,1497.5055876400002,38,0.010578829,0.14047852,1.8626711,-0.01483608,0.0005027892,0.995035142172128,163,333824,9395.286930994,333824
447.0,1512.2547602600002,41,0.009502629,0.12558594,1.8341427,-0.013560939,0.00043918676,0.9968250775709748,164,335872,9444.068913168005,335872
442.45,1498.03964825,37,0.00954677,0.1283203,1.8289931,-0.013666841,0.00042745686,0.9963344298303127,165,337920,9498.792943328,337920
434.47,1472.5626569800004,39,0.01258864,0.15942383,1.8202273,-0.014732654,0.00072034553,0.9959563077427447,166,339968,9550.962579715,339968
434.01,1470.7997900100006,38,0.00956004,0.1305664,1.8031956,-0.012206661,0.00039831706,0.9971604500897229,167,342016,9604.734129017997,342016
439.48,1490.81071323,38,0.010809869,0.14794922,1.8017521,-0.015716443,0.0004926729,0.9957811632193625,168,344064,9658.594204105,344064
433.11,1470.23201081,38,0.010094507,0.13637695,1.7935469,-0.013730295,0.0006773451,0.9959960989654064,169,346112,9711.335385035003,346112
432.28,1468.6595398800002,40,0.011924178,0.15541992,1.7671093,-0.016957263,0.00046769227,0.9961797019932419,170,348160,9761.786055383003,348160
433.17,1472.1426731399997,38,0.01087193,0.15073243,1.7447569,-0.015670262,0.0003918475,0.9971159948036075,171,350208,9815.446625231998,350208
432.83,1471.5493178099998,41,0.011764206,0.15366212,1.739472,-0.015583183,0.00044686534,0.9969468549825251,172,352256,9864.860507527002,352256
444.11,1509.15493974,38,0.011560319,0.1427246,1.7408416,-0.013126274,0.0043879272,0.955394234508276,173,354304,9917.771916544,354304
443.78,1508.8405817699997,42,0.012079978,0.16127929,1.7261845,-0.016475603,0.00087046146,0.9930058307945728,174,356352,9966.289548483,356352
441.66,1503.0674797299998,39,0.013112339,0.1763672,1.7017124,-0.015189359,0.0006704101,0.9942964627407491,175,358400,10017.578628418,358400
448.42,1522.5989695099997,38,0.012292346,0.17094727,1.6877317,-0.007476829,0.03232138,0.6157368123531342,176,360448,10071.202146602001,360448
449.65,1526.45559885,39,0.010478434,0.14799805,1.677182,-0.014184991,0.0011323935,0.9895228119567037,177,362496,10122.587596733,362496
445.46,1514.4827202599997,39,0.010144732,0.13618164,1.6714958,-0.012772227,0.00051100034,0.9964172197505832,178,364544,10174.782681664,364544
440.18,1497.8558507099997,35,0.01152136,0.15419921,1.6765772,-0.014990946,0.0006656907,0.9960034294053912,179,366592,10231.819466437002,366592
439.03,1495.18581668,41,0.012155419,0.1621582,1.6731186,-0.013736913,0.00067027484,0.9955704845488071,180,368640,10280.985712563,368640
445.58,1516.3733927199999,38,0.014197508,0.17919922,1.6669686,-0.012739186,0.014897531,0.8886798545718193,181,370688,10333.895695801999,370688
452.4,1540.2181386100003,39,0.01166592,0.14897461,1.6578535,-0.010244625,0.00074354,0.9876223085448146,182,372736,10385.114797272,372736
447.98,1525.76458367,41,0.00985753,0.12983398,1.641674,-0.014244993,0.0006594469,0.9959211312234402,183,374784,10434.784728637002,374784
451.35,1537.9852795299996,38,0.011071383,0.15019532,1.6361723,-0.01526604,0.0004194022,0.9974345425143838,184,376832,10488.003994536004,376832
457.21,1558.8124101600004,40,0.010585206,0.14736328,1.631222,-0.017144872,0.00046376773,0.9966999737080187,185,378880,10538.330850942002,378880
456.77,1558.1433755300004,39,0.01140886,0.15288086,1.6204405,-0.015018131,0.00033457967,0.997563119744882,186,380928,10590.060025801002,380928
463.98,1580.5723637600001,42,0.014529874,0.18515626,1.6254699,-0.00941529,0.017063823,0.8469698578119278,187,382976,10638.309280268004,382976
472.5,1610.2592935599998,40,0.009846691,0.13359375,1.6348768,-0.01323543,0.0009005483,0.9925348265096545,188,385024,10689.255269351997,385024
479.54,1632.76077023,37,0.012067003,0.15839843,1.6400998,-0.007049223,0.016586136,0.7608955502510071,189,387072,10743.344644951998,387072
483.1,1646.45604656,37,0.011938238,0.16035156,1.6262167,-0.015058801,0.0006735427,0.9958139257505536,190,389120,10797.328825877004,389120
481.72,1642.18199656,38,0.012551481,0.17148438,1.6072642,-0.016544938,0.000554797,0.9960898286662996,191,391168,10850.047040329999,391168
483.5,1648.88543621,42,0.009924449,0.13481446,1.5892078,-0.015230018,0.0005527374,0.9953621998429298,192,393216,10898.10450434,393216
496.49,1690.96557958,39,0.013643925,0.17890625,1.5907446,-0.009046765,0.030121798,0.658327728509903,193,395264,10949.596693079999,395264
503.74,1715.15172949,38,0.010669182,0.14248046,1.6102698,-0.009080795,0.016275128,0.7591000497341156,194,397312,11002.121085564999,397312
516.34,1758.76247964,41,0.010718314,0.1383789,1.5992066,-0.015222366,0.003587916,0.9698705673217773,195,399360,11051.594231438,399360
521.82,1777.0765598100002,7,0.011101121,0.14375,1.5857551,-0.009486311,0.016448226,0.8592126369476318,196,401408,11333.761871257004,401408
