# {"t_start": 1596309709.1412928, "env_id": "Hopper-v2"} 
r,l,t
8.159908,13,303.523541
7.323707,9,303.726674
13.449905,20,304.208657
7.556594,10,304.399647
39.541729,29,305.135339
27.579646,25,305.655672
68.167982,43,306.54092
48.982297,36,307.366976
15.746912,20,307.563795
7.16694,11,307.698177
65.258809,50,308.588246
66.488334,45,309.610932
23.449863,21,310.082654
84.519582,54,311.312988
8.288387,16,311.757657
6.746874,9,311.888769
8.969638,18,312.292107
10.447813,11,312.567325
32.814141,31,313.253142
19.267147,24,313.939991
8.322159,26,314.453106
12.008083,20,314.876873
13.637422,16,315.288095
44.491224,42,316.24529
5.369258,11,316.47539
19.987372,24,317.198484
12.752267,21,317.718248
8.460212,10,317.883436
12.297864,13,318.127502
19.444057,20,318.66175
111.71466,59,320.400785
51.309372,46,321.858685
9.926618,17,322.211547
12.512447,15,322.306183
117.312641,63,323.137578
34.856964,31,323.837943
32.798626,26,324.311856
35.166019,43,325.36667
9.915271,13,325.654001
23.432123,26,326.233892
10.109349,12,326.497453
11.822728,35,327.431706
4.098862,17,327.802144
10.209605,12,328.060982
36.501515,30,328.789599
17.887552,18,329.174768
15.350938,19,329.671008
10.567954,13,336.326836
43.697898,35,337.074941
17.275925,19,337.50382
72.087093,44,338.579675
27.172728,24,339.109952
128.632014,73,340.499632
100.714367,56,341.65051
10.496165,16,341.930119
136.10818,94,343.943232
12.70803,17,344.31356
8.134013,14,344.602025
94.979713,53,345.842587
121.068239,71,347.670518
17.63749,29,348.563074
14.432185,26,349.400959
90.702916,51,350.461128
139.731907,70,352.276705
15.939365,20,352.769015
9.674117,13,353.005015
26.460403,32,353.718535
81.391783,46,354.813795
54.950125,40,355.613099
114.410762,77,357.325756
148.758125,76,358.813152
9.721121,12,359.088658
22.949711,26,359.649891
57.891244,46,360.511542
141.022284,77,361.976758
75.356969,45,362.828195
86.625206,51,363.810814
9.374589,16,364.10203
3.356879,12,364.303796
191.868931,112,366.57464
24.542735,24,367.119415
11.183308,28,367.782388
8.390738,11,368.029966
72.897349,45,368.914583
44.738994,57,370.37968
15.833695,18,370.730067
81.880681,53,371.781818
10.224267,14,372.133217
5.41305,8,372.281879
129.291825,68,373.480548
35.746667,36,374.311775
33.535144,29,374.817681
7.302281,11,375.03342
106.101339,69,376.54016
35.071002,28,377.174827
14.594743,18,377.746948
6.646764,10,378.010964
69.363402,42,379.110015
10.499548,11,379.249141
17.924493,17,379.615185
16.09515,21,379.853348
21.522303,19,380.002911
25.243325,20,386.173682
13.081772,23,386.692913
69.8481,49,387.745873
68.624859,43,388.810578
7.224661,10,389.06329
51.509443,38,389.993905
90.018666,52,391.14911
114.830529,64,392.638658
33.973333,27,393.286491
25.7537,23,393.86296
75.278586,79,395.799351
124.504584,74,397.538974
79.057524,51,398.564167
8.180708,11,398.907386
8.763867,13,399.117998
55.05301,35,399.785955
63.2623,50,400.664701
82.49612,50,401.972091
11.323715,16,402.308113
112.860152,62,403.815946
123.955879,65,405.259212
82.703685,46,406.42204
12.039656,14,406.776828
67.190005,40,407.995346
8.317587,14,408.090655
57.865712,43,409.576516
9.839288,14,409.683227
115.250236,61,410.709529
6.219446,9,410.878616
80.967381,50,411.863741
9.034447,12,412.282252
130.030499,68,413.796291
8.734881,11,414.111893
153.569092,85,416.321425
154.402851,102,419.081965
17.929117,21,419.594253
68.29919,40,420.428661
135.495204,69,421.953791
43.600969,26,422.499432
108.496074,71,424.151707
10.493796,14,424.419702
128.672399,67,425.730359
76.708076,45,426.590254
62.857365,39,427.379209
96.912981,64,428.738796
48.045579,35,429.44909
24.641057,22,430.058318
74.542804,48,430.833958
108.634206,60,431.741394
122.507554,65,440.458721
120.255589,82,442.201992
14.703843,18,442.546709
88.64219,49,443.757105
19.405673,20,444.221915
142.103065,71,445.477714
157.919173,87,447.501647
104.707473,57,448.834049
166.284042,79,450.531162
116.080432,65,451.949915
133.881487,71,453.649754
68.814938,43,454.788473
135.514924,68,456.023037
108.033048,63,457.546466
83.63717,53,458.745934
77.16579,48,459.824849
205.129601,95,462.049851
118.806634,67,463.658437
28.574525,30,464.280099
94.630192,52,465.444648
60.036117,49,466.540497
118.194945,64,468.576881
95.318187,61,470.107355
79.245471,47,471.281921
13.245063,15,471.563586
94.747543,55,472.822851
141.159122,73,474.222621
193.466179,87,475.993696
79.740884,47,477.067551
49.943541,31,477.619612
104.648488,56,478.669612
111.852558,60,479.836016
205.45802,95,481.848834
149.33489,74,483.355769
115.755759,62,484.762235
138.462503,72,493.224725
103.135526,57,494.422059
203.34528,113,496.840933
94.183385,51,498.422893
70.707296,43,499.473037
97.182321,53,500.733451
66.35062,39,501.482542
117.712513,63,502.737518
90.018195,51,503.597114
111.629645,59,504.878781
33.825795,27,505.384417
63.974101,40,506.20867
112.425369,61,507.342177
64.893731,40,508.33824
81.576167,47,509.197307
120.751172,63,510.411938
213.251644,96,512.065147
224.29581,99,514.11632
239.070893,116,516.499866
65.795207,44,517.590166
27.983269,25,518.21174
85.997973,49,519.526575
87.451111,50,520.499753
80.694992,47,521.739407
73.053589,43,522.550051
204.958684,99,524.7581
149.253013,75,526.399301
66.271172,40,527.491319
6.671721,11,528.056011
63.44283,39,529.330958
149.393352,77,530.112368
127.4163,67,531.133406
218.903371,102,533.367091
61.544407,38,534.165261
212.376878,102,544.369448
206.247672,101,546.564328
177.187433,83,548.678552
159.630467,74,550.154673
135.626164,72,551.441107
165.252197,79,553.016464
174.738486,82,554.402956
70.501262,42,555.277093
6.123667,13,555.534763
119.829761,63,556.714194
140.352091,74,558.494117
89.482174,52,559.33331
202.813193,88,560.805555
64.387426,40,561.964303
213.346372,93,563.922056
91.444239,51,565.073795
124.358887,66,565.997171
96.16486,62,567.377711
192.506353,100,569.625232
81.926269,48,570.609496
192.395837,99,572.755038
84.659785,50,573.929861
146.290929,72,575.264199
164.848998,82,576.891517
222.39463,103,579.20182
83.541042,48,580.287203
112.845187,59,581.480677
233.030455,142,584.308699
54.204503,33,584.972511
204.269231,104,594.943115
242.586757,113,597.64647
103.32446,57,598.84347
218.272659,95,600.928158
196.996661,88,602.934199
218.122452,99,605.020947
221.104971,98,607.107741
220.84021,96,609.156634
205.572866,103,611.345338
237.332258,109,613.68466
206.141133,103,615.897667
191.44758,89,618.337495
211.893813,94,620.645814
205.978895,90,622.46052
229.130822,105,624.858242
227.323799,105,627.06754
214.668657,103,629.370072
148.081029,81,631.193385
194.554095,98,632.999572
209.314669,90,634.9042
189.583606,85,636.664356
224.222938,103,646.543838
217.931518,93,649.26158
164.407104,79,650.001121
224.66726,97,650.918154
220.46365,100,653.161215
218.468148,108,655.494061
58.056487,35,656.357623
158.034229,78,658.078375
209.102564,92,660.275477
210.803272,93,662.600536
216.402567,95,664.735519
199.237363,95,666.622407
209.013542,92,668.598199
222.138134,99,670.758195
222.15704,96,672.973508
184.684829,88,674.704023
141.806645,69,676.259192
205.53724,91,679.104687
208.881455,103,680.081532
198.992914,103,681.615546
216.792077,95,683.759036
224.596299,99,685.800344
227.640859,101,687.686921
227.216419,99,696.615143
107.788979,59,697.754207
229.182693,102,699.891148
227.326601,105,702.335435
222.705343,98,704.567581
210.80452,95,707.185005
72.450766,43,708.731195
226.332506,101,709.95394
212.345242,94,710.722255
206.846453,91,712.641813
121.93954,63,714.278442
61.618566,38,715.063419
211.84932,95,717.323579
195.17901,90,719.694399
211.5711,94,722.083318
207.326035,91,724.081976
234.81873,104,726.599495
212.087415,92,728.916261
210.450732,94,731.011922
214.676447,95,733.03098
219.034863,97,735.406646
159.524447,76,736.942953
209.576686,92,739.494178
77.493173,45,740.164955
208.184362,90,748.970549
207.526574,90,750.910143
224.755383,107,753.225309
207.155804,94,755.250268
211.927825,94,757.34268
213.323351,94,759.054281
210.980821,92,761.176177
206.150603,92,763.492596
221.763325,102,766.130306
225.646584,100,769.221721
210.858239,93,771.388906
201.691467,89,773.729768
239.851511,115,776.457809
223.009126,96,778.713968
218.617808,99,780.953185
225.106083,101,783.402197
209.551565,94,785.493752
228.289231,104,787.829722
219.502156,98,790.035604
208.198974,91,791.89841
223.947148,106,794.194676
216.067031,93,804.355718
212.013777,92,806.369862
222.499657,99,808.72415
208.818544,92,810.726775
215.049235,95,812.966082
207.104778,91,815.024814
223.732967,99,817.108813
229.592349,103,819.422056
194.678013,90,821.46483
225.354634,103,823.61495
207.946305,91,825.876455
233.62919,109,828.964284
219.067979,96,831.079214
203.134563,89,833.061996
206.154652,91,834.973104
205.60158,91,837.007978
213.568518,94,838.881629
214.022161,95,840.71671
204.506284,90,842.52719
212.82207,94,844.529492
218.379856,96,846.671365
201.843297,89,854.949719
212.674361,95,856.948858
204.723787,90,859.156334
202.519039,91,859.767304
208.382883,91,861.043411
179.37318,84,862.936523
219.23621,95,864.931274
219.273509,95,867.129296
204.086973,91,868.99336
190.598177,85,871.058376
179.630356,84,872.975948
199.298928,89,874.9685
205.297622,91,877.084005
204.424044,91,879.255941
205.575274,90,881.074117
210.198639,92,882.896867
208.761747,91,884.642664
215.347064,99,886.798326
218.160477,94,889.033195
214.262154,97,891.379076
209.672092,92,893.325613
205.400237,90,895.086771
217.808958,97,897.347546
214.457821,94,906.233515
202.182623,89,908.319652
211.653926,92,910.536296
208.777644,91,912.653396
208.571487,92,914.564129
198.423595,88,916.428164
205.622974,91,918.44726
210.915906,92,920.039107
206.990072,90,920.839746
218.336549,96,922.20255
199.530161,89,923.564027
228.215724,103,925.724602
205.698134,92,928.073859
211.262941,93,930.174356
201.615398,90,932.29578
215.857851,94,934.369133
109.642333,59,935.761636
228.996859,103,937.996922
210.112786,92,940.126211
208.894094,91,942.330348
208.561827,92,944.462586
219.784113,96,946.477104
209.174706,94,955.307824
210.879274,93,957.559427
218.876739,96,959.600104
218.42926,95,961.748929
216.582391,94,963.746577
218.282171,97,965.840763
208.811085,92,967.493052
209.418371,91,969.471004
224.660799,100,971.68221
223.078382,98,973.855052
211.932298,93,975.911899
222.674506,99,978.504176
220.411036,98,980.11922
217.385176,97,981.557565
214.793857,94,983.678122
208.247969,93,985.747525
238.471716,115,988.264226
210.659177,93,990.301533
220.579245,96,992.482968
206.138162,90,994.464139
215.514963,95,996.553091
208.813176,93,1005.854865
213.073478,92,1008.235655
224.497813,98,1010.213909
203.74362,90,1011.914068
213.054973,93,1013.834944
211.826499,92,1015.819787
226.548906,98,1018.006095
217.728682,95,1019.969256
215.334136,97,1021.358678
218.310667,95,1023.359933
223.604547,100,1025.423811
220.233835,95,1027.540389
209.733,92,1029.352094
214.810657,93,1031.236053
218.872445,95,1033.091398
211.559484,94,1034.985595
227.781141,100,1037.101016
229.564314,107,1039.55289
224.766162,101,1040.389362
211.372034,92,1041.184262
215.113589,96,1043.006743
208.227931,92,1044.974568
225.092494,99,1054.627768
216.304257,95,1056.857066
213.393678,94,1058.899065
223.011185,101,1060.982068
220.732238,96,1063.030005
225.48793,97,1065.445891
219.998062,95,1067.515631
222.783088,97,1070.136972
230.656263,103,1072.081838
218.245578,97,1073.943152
209.533284,92,1075.864001
215.968357,94,1077.63933
222.025578,98,1079.830605
207.121651,94,1081.587282
222.311494,98,1083.546058
213.234051,93,1085.594114
210.946656,93,1087.518779
224.292345,101,1089.508107
218.51011,94,1091.428655
216.688256,94,1093.186106
222.517525,98,1095.160182
222.185315,96,1104.2835
207.052839,90,1106.410543
221.111827,97,1108.837393
222.114017,97,1110.983808
216.284797,94,1112.790091
214.973642,94,1114.572799
218.037816,95,1116.861973
234.647882,110,1119.348351
211.882946,103,1121.624024
228.101598,107,1124.069677
219.664806,95,1126.226901
229.028689,102,1128.702029
225.64346,100,1129.667861
221.176196,98,1130.946642
221.285346,101,1133.308116
226.913233,103,1135.47968
219.461906,95,1137.394568
219.553636,96,1139.208066
222.848423,99,1141.163646
226.271042,102,1143.315812
225.35725,100,1145.498653
222.008448,97,1154.785936
225.882362,101,1156.906969
217.423979,95,1159.783001
223.304156,99,1161.980346
222.647837,97,1164.016968
223.468053,98,1166.250376
222.704243,96,1168.419197
236.045349,108,1170.854594
211.123939,92,1172.847284
224.8251,99,1175.162231
220.777836,101,1177.175099
224.026178,102,1179.309198
226.210403,100,1181.374389
227.145954,100,1183.486443
228.944244,100,1185.701965
230.153585,102,1188.560277
225.574901,102,1190.724237
224.666252,100,1193.03171
225.64145,98,1195.280728
222.367618,104,1197.552944
225.327608,99,1206.049941
234.323026,105,1208.231503
228.66946,102,1210.510798
225.189177,99,1212.607962
225.393892,99,1214.618225
223.262902,99,1216.604481
204.183672,100,1219.468775
220.07317,97,1220.599467
220.666028,96,1222.632371
223.336792,97,1225.140716
246.679069,106,1227.933225
228.345873,101,1230.508039
231.788972,106,1232.861672
223.533148,96,1235.190828
224.804974,101,1237.554052
226.723768,99,1239.753938
228.50972,102,1242.173499
220.809173,96,1244.45111
227.717634,103,1246.551926
231.497706,105,1249.300606
225.432945,102,1250.476181
222.593906,100,1259.503736
229.961096,108,1261.770932
230.776411,101,1263.875584
225.926726,100,1265.93687
218.827505,95,1267.930059
223.818169,100,1270.061672
222.672226,99,1272.033259
224.614122,101,1274.236419
223.617513,103,1276.447603
225.67472,103,1279.132371
222.642235,97,1280.782087
220.660613,101,1282.542122
220.21337,99,1284.679259
222.703268,97,1286.750108
227.585756,100,1288.914142
230.400115,102,1291.049914
220.177589,98,1293.119639
226.57735,102,1295.154247
223.132834,98,1297.175113
234.648407,106,1299.409221
227.301663,99,1309.532516
230.123809,101,1311.253815
224.978157,102,1313.657189
225.517635,100,1315.601999
234.416048,103,1317.829925
223.344373,96,1319.66819
225.767963,101,1321.525414
227.093424,102,1323.017074
224.447752,99,1325.146388
227.852212,100,1327.206384
228.733617,104,1330.152829
241.307411,106,1331.899691
223.863098,98,1334.091963
227.323482,100,1336.470249
233.277171,105,1339.395897
233.396414,103,1340.674052
229.171736,101,1343.129318
204.134993,89,1344.694011
228.033979,101,1346.412177
230.177744,103,1348.990397
227.303294,104,1350.625365
228.284262,102,1360.872368
232.117258,103,1363.259616
228.356275,102,1365.418566
227.58745,103,1368.103497
226.319993,99,1370.147365
227.955548,100,1371.466875
232.292297,106,1374.110417
224.078389,99,1376.438706
246.163611,108,1378.971471
236.558465,104,1381.75002
227.988118,102,1384.094364
224.808923,100,1386.492738
212.343363,94,1388.673343
222.737737,101,1390.987476
228.496252,102,1393.076536
231.170642,105,1395.292722
237.053602,104,1397.83067
235.011848,104,1399.429998
226.195851,102,1400.538023
236.01357,102,1402.631346
255.786875,109,1412.756889
231.403477,105,1415.384455
250.404623,110,1418.286977
243.726216,107,1420.765833
242.48077,107,1423.123726
235.532796,106,1425.458261
234.301047,102,1427.88593
234.390758,104,1430.120442
230.399359,102,1430.728601
245.143537,110,1433.256997
232.547101,101,1435.537851
220.298662,97,1437.915236
224.75227,99,1439.90481
226.86067,100,1441.614219
230.740399,103,1443.870792
235.108036,107,1446.358387
229.701113,102,1448.818962
227.748493,102,1450.781527
241.896077,104,1452.992727
234.207672,104,1462.187538
248.682219,109,1464.668098
248.886472,110,1467.145013
231.460215,103,1469.400821
265.601864,114,1471.597822
228.000084,102,1473.692656
234.47339,102,1475.869739
253.766513,113,1478.363352
232.669943,104,1480.669996
225.863833,98,1483.023153
230.660238,100,1485.167823
262.959671,113,1487.790135
250.245244,110,1490.082752
230.143613,102,1490.846627
228.563777,104,1492.198773
245.242969,109,1494.623876
247.189577,109,1497.087651
251.417828,109,1499.407293
252.889144,107,1501.878791
256.058421,112,1510.622932
237.838847,108,1512.626686
231.411128,102,1514.949764
245.56838,107,1517.552955
238.085887,110,1519.68985
262.700206,114,1521.20939
262.257668,113,1523.876855
267.090581,115,1526.350086
276.706885,117,1528.910905
258.709539,115,1531.767527
240.023431,105,1534.15568
235.73902,108,1536.589962
252.119669,114,1538.902646
256.960467,111,1541.253334
243.801172,106,1543.491395
279.888693,118,1545.980757
232.201242,104,1548.726187
261.292779,116,1550.503369
262.537253,111,1552.178602
255.307799,115,1561.571518
236.846424,105,1563.751717
282.034748,119,1566.192441
276.041985,121,1568.765101
235.236701,105,1570.898213
264.767832,116,1573.439145
273.976203,118,1576.184192
263.043071,114,1579.090688
254.749675,110,1580.698441
277.041799,122,1583.41003
274.041215,113,1585.858744
290.290058,122,1588.14995
241.969315,107,1590.550331
258.016907,113,1593.276923
277.205344,124,1595.82997
269.685014,119,1597.916404
243.534517,110,1600.084673
246.022918,111,1602.269058
277.830778,115,1612.280256
321.609869,133,1614.961918
307.756347,130,1617.790937
270.737859,117,1620.388698
293.002545,128,1623.274985
302.205214,129,1626.016508
273.69532,116,1628.407475
292.74976,124,1631.065289
234.49538,103,1633.158097
316.047883,128,1635.747922
303.509915,125,1638.75037
251.604664,114,1640.057273
312.735764,126,1642.09757
277.24752,114,1644.87519
261.776746,112,1647.269929
276.901274,117,1649.903559
270.141296,114,1652.44813
304.389045,131,1661.966535
303.895864,134,1664.571557
278.057523,115,1667.030681
285.709354,119,1670.017977
299.987545,121,1671.460886
286.598892,118,1673.612808
303.63407,130,1676.414942
321.054663,133,1679.296125
318.780311,129,1682.074173
294.309735,127,1684.944213
298.231065,129,1687.572726
300.076396,130,1690.422939
318.084039,133,1693.469006
306.702718,126,1696.199275
285.609733,123,1699.458406
325.451014,133,1701.597289
313.869402,131,1712.714367
305.134939,126,1715.546074
313.03245,134,1718.434362
314.232493,129,1721.19571
308.618644,128,1723.87309
320.821889,142,1726.911949
318.248279,139,1730.326185
307.178657,128,1732.082899
286.469518,129,1734.747257
310.82064,131,1737.744884
295.351358,121,1740.358178
341.999605,139,1743.139144
324.232594,133,1746.326518
310.796576,133,1749.681345
290.7734,120,1752.767511
331.468349,135,1755.826268
343.668975,137,1766.993647
313.643477,129,1769.406955
315.486721,134,1771.991252
306.958195,130,1774.98388
350.617801,142,1778.114464
317.235497,131,1780.925511
300.940042,129,1783.984274
312.703778,132,1787.029779
357.203725,143,1790.79807
343.724395,150,1793.695118
308.429398,128,1796.48359
336.341726,145,1799.962947
324.774115,139,1803.048942
332.461581,138,1805.914624
341.159361,135,1809.272006
352.516771,132,1819.839953
340.71323,135,1822.385987
358.483251,141,1824.833086
338.154042,138,1827.409914
330.876004,137,1830.169007
318.908615,129,1833.241428
370.077348,147,1836.532211
328.997508,138,1840.134122
346.259748,134,1843.037894
348.360947,139,1845.699532
358.263208,145,1849.66222
360.131872,140,1852.675322
327.88216,139,1855.900753
371.347546,147,1858.962368
334.170635,135,1868.655932
354.978515,140,1871.612614
381.41557,149,1874.763334
345.680154,140,1878.9248
348.531359,139,1882.055388
334.135635,135,1883.62431
332.98793,128,1886.209965
331.899593,137,1889.036609
336.070653,140,1891.874208
346.009427,142,1894.751036
360.425024,142,1898.2081
334.331821,148,1901.383662
344.712554,141,1904.134676
349.826628,144,1907.102854
347.2382,138,1910.650131
374.283309,145,1920.451449
375.404575,144,1923.597052
363.961064,142,1926.826079
343.729454,149,1929.909943
237.941939,102,1932.068568
341.400859,139,1934.974384
378.881493,153,1938.507617
379.972782,151,1942.219709
365.823383,145,1945.455609
386.078137,147,1948.590173
391.144863,145,1951.964508
361.027239,143,1955.220047
380.567317,146,1958.482307
376.089953,146,1961.760645
370.825121,156,1971.786126
360.870211,140,1974.369474
351.126635,137,1977.2813
367.77501,142,1980.106039
360.674237,142,1983.159304
337.38518,138,1986.144623
395.841114,152,1989.571799
381.309003,148,1992.55836
352.618287,137,1995.580538
366.180152,149,1999.491824
388.692979,148,2001.649435
329.072496,137,2004.546162
359.277554,139,2007.662456
404.032657,150,2010.876285
365.925974,138,2014.037431
367.983297,142,2023.263636
390.726063,144,2026.111193
375.127136,141,2029.986088
382.206868,148,2033.07461
603.808351,215,2038.234763
378.84047,141,2041.54683
363.693965,147,2044.500762
386.20039,151,2047.797483
392.167158,150,2050.843263
346.630494,137,2054.078205
369.434102,145,2057.479836
373.782896,145,2060.468111
353.898974,142,2062.915156
385.820744,147,2073.174192
381.647196,144,2076.26265
594.172914,202,2080.606578
431.453699,159,2083.877545
362.69967,137,2087.115281
388.680071,146,2090.870583
381.46593,148,2093.832328
386.767499,148,2096.92828
398.531083,146,2099.821949
391.437924,154,2102.872445
394.610854,144,2105.848209
407.589342,150,2108.858174
401.355904,145,2111.863483
416.042312,155,2113.943362
365.020213,141,2125.237266
411.918737,149,2128.579396
387.245689,150,2131.435161
384.13431,143,2134.308602
395.222783,146,2137.666974
419.155764,151,2140.739587
396.486442,152,2143.612545
630.060474,209,2148.142844
669.610503,227,2152.897848
399.817492,155,2156.959208
428.183229,151,2160.48118
394.331368,148,2163.41172
688.65655,231,2175.213255
412.274621,150,2179.355913
412.724112,152,2182.658498
394.793403,147,2185.730231
432.383887,154,2189.142085
423.010018,155,2192.404275
380.776166,145,2195.365559
382.859488,151,2198.853771
400.689795,153,2202.226436
418.536639,152,2205.500979
414.454776,154,2210.087289
405.903038,148,2211.426288
403.996996,151,2214.45079
690.695906,224,2226.66495
425.581898,155,2230.087939
721.940195,232,2235.552796
427.690827,156,2239.694855
449.394717,162,2242.533011
395.315632,153,2245.672278
616.456461,202,2250.250635
695.560418,229,2255.369385
422.060942,151,2258.711008
674.010729,224,2263.722254
680.230076,225,2269.761697
673.296365,220,2281.834715
424.441558,159,2284.939207
709.881925,233,2289.565945
714.94619,235,2294.170125
432.616888,158,2297.449115
947.432019,297,2302.508995
749.807138,243,2307.517849
366.438417,141,2309.952013
686.048429,232,2314.607686
932.471775,295,2327.559713
811.186757,261,2333.564527
660.963105,212,2338.170091
691.384709,219,2342.600238
657.904224,214,2346.996058
664.020215,218,2351.350208
692.471236,225,2355.338436
673.423797,216,2359.779657
646.592311,210,2363.34204
690.861247,228,2376.418458
709.901648,238,2380.860554
693.784854,227,2385.62067
963.1819,296,2390.960087
683.409856,226,2395.76539
709.043915,231,2400.556368
655.52478,219,2405.101417
618.091322,207,2409.477609
839.866042,267,2415.090794
693.470788,230,2427.960505
575.113499,198,2432.570832
817.511095,258,2438.344418
676.863242,230,2443.71784
953.684635,296,2450.229557
714.636046,231,2454.268134
689.804714,229,2459.246239
825.448593,257,2465.446284
693.434951,231,2469.765799
687.77119,221,2480.927546
709.574034,230,2485.538398
821.262391,258,2490.646193
865.911086,273,2496.11951
987.605945,316,2502.574346
674.939409,225,2506.605353
715.710089,237,2512.044772
712.911332,228,2517.228981
715.011989,230,2528.767471
894.751053,275,2534.90348
936.122397,291,2541.518217
1116.13545,345,2548.734278
686.778552,234,2553.745729
1038.026245,326,2560.692894
724.114608,231,2565.716439
922.080244,285,2579.110194
698.479794,235,2583.897703
703.767455,234,2588.910054
681.048897,218,2593.524097
685.907551,223,2598.682746
690.853599,232,2603.781881
629.728012,204,2608.295862
892.547061,285,2615.53414
723.949581,229,2620.154203
703.12706,236,2631.316796
704.513452,227,2636.09793
695.307461,230,2641.612716
694.717432,227,2647.188395
680.261195,222,2652.605897
690.581381,223,2657.981515
947.435835,296,2663.465001
733.329442,240,2669.053961
966.124868,312,2683.554312
725.933455,232,2689.27993
698.943106,231,2693.920535
775.329338,254,2699.734694
869.967328,282,2705.572516
710.946926,237,2710.787372
819.272303,258,2716.874313
709.636022,231,2750.694942
694.845839,221,2805.35812
901.973264,287,2894.183383
710.011869,232,2952.450308
1001.807919,322,2993.759208
739.663658,241,2998.654876
723.564496,231,3003.168064
718.859422,230,3008.248719
738.580865,237,3013.318066
790.314243,293,3026.114591
731.832385,238,3031.167594
839.458855,270,3036.517697
725.107958,232,3041.286432
678.005631,212,3045.88123
1006.353803,325,3053.167651
743.332208,237,3058.309647
725.80064,236,3063.423859
1015.85738,318,3077.127972
952.546063,294,3083.410195
797.849406,253,3089.046663
944.865314,305,3095.377599
806.3246,253,3100.648604
866.729366,275,3106.122256
979.109001,320,3113.542921
905.965913,280,3119.9693
964.834138,301,3133.248853
905.179106,285,3139.59067
747.103284,240,3145.232389
809.962479,255,3151.121791
800.63371,256,3157.767602
822.608909,257,3163.369637
1030.302522,329,3170.814154
763.51146,241,3183.302052
775.868686,250,3188.362197
686.569518,222,3192.509179
944.070715,301,3199.516906
696.292632,232,3204.021348
816.230168,263,3209.660391
661.239307,212,3213.672551
1002.143202,315,3220.472594
824.978824,254,3233.965899
909.133446,281,3240.979813
690.855188,225,3246.533439
831.164371,255,3251.973129
