eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
121.92,288.04455421,41,0.009268256,0.12163086,3.8651004,-0.013233763,0.0023036324,0.9906323309987783,27,55296,1583.361238423,55296
125.62,297.57128062000004,40,0.009748333,0.13652344,3.880766,-0.015767625,0.0018687481,0.9910937752574682,28,57344,1633.751107991,57344
128.49,304.66001875,41,0.008830575,0.11850586,3.8945491,-0.01452132,0.0019988138,0.9914857614785433,29,59392,1683.159173565,59392
131.12,310.65553271,42,0.008425081,0.1137207,3.8882892,-0.014568789,0.0023191213,0.9918713308870792,30,61440,1731.8414026790015,61440
133.33,316.08533732,40,0.0096142925,0.13920899,3.8865128,-0.016666275,0.0016871315,0.9944398547522724,31,63488,1782.750734448,63488
135.19,321.67126480999997,38,0.0075377254,0.09746094,3.8726344,-0.014060234,0.0016690338,0.9952893196605146,32,65536,1835.4815795719987,65536
136.64,326.81442846,40,0.0069926986,0.088085935,3.8495286,-0.010466756,0.0012660207,0.996291370363906,33,67584,1886.6021368049987,67584
138.48,333.63214944,39,0.009197471,0.121875,3.8100822,-0.01632767,0.0020985326,0.9936024597845972,34,69632,1938.0554182279993,69632
140.22,340.79748377000004,39,0.009501536,0.12895508,3.7737184,-0.015986804,0.0018874264,0.9939093180000782,35,71680,1989.344945326,71680
142.94,351.5064434200001,41,0.005882648,0.07026367,3.7436478,-0.009516978,0.00500081,0.9815589729696512,36,73728,2039.1370311339997,73728
144.9,358.81380433000004,40,0.011270087,0.15556641,3.7266555,-0.01814873,0.002824909,0.99154042173177,37,75776,2089.2288289919998,75776
147.89,370.93796332000005,38,0.008074459,0.10585938,3.7338233,-0.010428901,0.008661902,0.9626351036131382,38,77824,2141.998925019001,77824
149.95,379.98636568999996,39,0.009455335,0.12890625,3.7255745,-0.015156299,0.0027187215,0.9898299165070057,39,79872,2194.095447593001,79872
152.23,389.0307199900001,40,0.009968309,0.13559571,3.6976514,-0.013945128,0.00398014,0.9860417125746608,40,81920,2244.9922391280015,81920
154.95,399.1662419799999,39,0.01002729,0.14033203,3.6580143,-0.015560369,0.005766289,0.980579199269414,41,83968,2297.3882742690002,83968
158.91,413.94675436,40,0.008837694,0.11079101,3.6031787,-0.015831664,0.00755282,0.9769351668655872,42,86016,2347.4793453370003,86016
164.5,433.39333438999995,38,0.008781118,0.11743164,3.5914593,-0.008811486,0.03748084,0.8916105628013611,43,88064,2400.6503225650013,88064
168.69,447.60147097999993,39,0.009781198,0.12939453,3.60979,-0.012950455,0.09544871,0.7518092393875122,44,90112,2452.8870611839993,90112
174.35,468.00002015000007,36,0.0087473625,0.119824216,3.6226735,-0.011344438,0.03009065,0.926529586315155,45,92160,2509.126834909999,92160
180.56,491.96912965999996,39,0.009283023,0.12382813,3.6294804,-0.013783192,0.008946214,0.9744023885577917,46,94208,2560.5829361450014,94208
187.9,516.5163304499999,38,0.008106883,0.10185547,3.6194854,-0.008643483,0.022703242,0.94106375426054,47,96256,2614.1923193069997,96256
196.64,545.7816879100001,39,0.009281765,0.12524414,3.5959687,-0.013803104,0.0071299663,0.9709644299000502,48,98304,2665.8422769690005,98304
203.79,567.66853534,14,0.008527422,0.11079101,3.597774,-0.008922806,0.06789462,0.8140345215797424,49,100352,2807.6996017650017,100352
212.75,594.81559699,10,0.0091719795,0.12431641,3.6155229,-0.0128814755,0.029227609,0.9180515632033348,50,102400,3011.4683748829993,102400
221.55,620.5839047099998,37,0.006816135,0.087841794,3.6293025,-0.009960532,0.03974893,0.8839730098843575,51,104448,3065.948819807003,104448
230.65,650.53506327,38,0.008268281,0.11010742,3.616125,-0.010858887,0.007866072,0.9685643166303635,52,106496,3118.5363273480034,106496
240.46,679.6989319400001,40,0.00939733,0.13144532,3.5959733,-0.012656344,0.004549649,0.9794849194586277,53,108544,3168.7099358900014,108544
249.36,707.15671084,42,0.0068438463,0.08852539,3.5976987,-0.012425093,0.0033321597,0.987742206081748,54,110592,3217.3155732099985,110592
257.46,732.53734102,40,0.007517471,0.10180664,3.5929313,-0.009264476,0.026613498,0.920724168419838,55,112640,3268.2671069909993,112640
263.57,752.4645568700001,39,0.010655221,0.1463379,3.5638611,-0.015949529,0.0023822112,0.9892286146059632,56,114688,3320.108949431,114688
271.74,776.9171039,39,0.010894349,0.15097657,3.536183,-0.012860115,0.023267524,0.9173005223274231,57,116736,3371.4432922749984,116736
281.14,806.5990792499999,37,0.008768195,0.119140625,3.534227,-0.014785377,0.0023086048,0.989725548774004,58,118784,3425.5292814990025,118784
285.93,820.26224907,40,0.008617213,0.119580075,3.5350776,-0.010928617,0.024818389,0.8906815499067307,59,120832,3476.622578445,120832
297.64,855.4127187500002,41,0.008853572,0.119580075,3.5273597,-0.011896819,0.0024184422,0.9867722168564796,60,122880,3526.3564845790024,122880
304.84,878.77863801,38,0.010525715,0.14956054,3.5253913,-0.015883584,0.001878088,0.9911604141816497,61,124928,3579.389626916003,124928
313.41,904.8124251099999,40,0.008422886,0.11274414,3.516023,-0.00918999,0.0026612591,0.9888040237128735,62,126976,3630.260247318998,126976
317.7,918.5423405799999,39,0.009688696,0.13374023,3.486814,-0.015579818,0.0019895607,0.9911258555948734,63,129024,3682.3873407830033,129024
325.02,939.92969065,38,0.011694296,0.14980468,3.457433,-0.012328957,0.021586526,0.9153299480676651,64,131072,3736.198359889,131072
333.05,966.9429080399999,40,0.009181246,0.12597656,3.4399788,-0.010365669,0.0020005503,0.9896568469703197,65,133120,3786.777853583997,133120
342.37,997.4327717500001,38,0.009163502,0.121435545,3.435091,-0.01055179,0.0014641155,0.9909319179132581,66,135168,3839.676367715001,135168
350.89,1026.8139976500001,37,0.012621887,0.17329101,3.4330592,-0.01566682,0.0014097978,0.9927437021397054,67,137216,3894.137528860003,137216
356.16,1045.68461617,39,0.008319766,0.10668945,3.4228032,-0.010442523,0.0016596162,0.9920411854982376,68,139264,3945.984171240001,139264
367.98,1085.34132557,37,0.01093757,0.14145508,3.3877761,-0.014720693,0.0018595655,0.9871399281546474,69,141312,3999.964986510997,141312
374.14,1107.20723153,39,0.0103679495,0.14013672,3.3500676,-0.011396294,0.0012663626,0.9932880066335201,70,143360,4052.3509273980017,143360
383.4,1138.9673866900002,39,0.009227154,0.13002929,3.3292623,-0.0083441045,0.0012512157,0.9894252959638834,71,145408,4104.298370347999,145408
394.05,1175.30899804,41,0.0073165856,0.09970703,3.3292136,-0.010594556,0.002950433,0.9736515246331692,72,147456,4154.0902738,147456
406.03,1214.43489813,38,0.00853695,0.111572266,3.3177311,-0.012361375,0.0012461657,0.9910382498055696,73,149504,4207.211736978999,149504
413.32,1238.90586765,38,0.007292467,0.09853516,3.316848,-0.009765431,0.0013283768,0.9895284911617637,74,151552,4260.865064612997,151552
420.25,1262.6931267199998,39,0.009496236,0.12636718,3.3141618,-0.008319299,0.0019033268,0.9776660446077585,75,153600,4312.692036658002,153600
435.56,1315.6532943099999,39,0.009318675,0.12729493,3.3036652,-0.01262674,0.0016773095,0.9885176466777921,76,155648,4364.841492852,155648
449.06,1359.5508655800002,39,0.008610778,0.108789064,3.2826858,-0.0073222807,0.010075137,0.9059793278574944,77,157696,4417.150639997002,157696
462.37,1402.03920758,39,0.009699514,0.13085938,3.273478,-0.007954754,0.020131713,0.7502125352621078,78,159744,4469.659369241999,159744
475.71,1445.1991691699995,39,0.011078808,0.15766601,3.2717674,-0.016420769,0.0031501167,0.9521862789988518,79,161792,4521.490660887997,161792
486.11,1478.22568877,39,0.011810233,0.16279297,3.274451,-0.00784801,0.018470082,0.794818252325058,80,163840,4573.155113761997,163840
499.39,1521.42198172,39,0.010294811,0.13745117,3.2903373,-0.009446423,0.01256263,0.8250159621238708,81,165888,4625.586009475002,165888
514.28,1570.25097797,37,0.01649034,0.20478515,3.2947536,-0.013123211,0.030488413,0.6848251521587372,82,167936,4679.559266352,167936
526.22,1611.11825068,37,0.009136754,0.12519531,3.305596,-0.011969129,0.0011861406,0.9834893234074116,83,169984,4734.376741569002,169984
538.25,1653.0457311599998,38,0.00973059,0.13554688,3.3090656,-0.006893584,0.016046273,0.879189059138298,84,172032,4788.229941277998,172032
546.75,1681.06353865,38,0.010352719,0.13354492,3.3130717,-0.007862422,0.004294534,0.9446720518171787,85,174080,4841.096712204999,174080
561.18,1731.4233103000004,39,0.010613392,0.13710937,3.3077838,-0.009695649,0.017742613,0.7972833514213562,86,176128,4893.246545365997,176128
573.24,1771.06948098,39,0.0122499615,0.16948242,3.2987285,-0.011032382,0.018631963,0.7628562450408936,87,178176,4944.805253145998,178176
581.39,1801.21451125,37,0.009297729,0.12568359,3.2819767,-0.006966601,0.017428258,0.8887606337666512,88,180224,4999.924767422999,180224
591.12,1835.6521096500003,40,0.011595847,0.15004882,3.282257,-0.009236756,0.018571313,0.8496434986591339,89,182272,5050.116144059997,182272
604.68,1879.7764785000002,39,0.009534892,0.12397461,3.3091671,-0.008216876,0.030639488,0.17652159929275513,90,184320,5101.884414391003,184320
616.17,1916.4012915699998,39,0.012532922,0.17924805,3.322063,-0.010492528,0.016685601,0.7773610800504684,91,186368,5154.162411322999,186368
619.46,1925.02401453,38,0.011230806,0.14628907,3.3241982,-0.014832457,0.07215239,0.03490722179412842,92,188416,5207.712009957999,188416
630.2,1960.90401167,38,0.01022464,0.14428711,3.3267193,-0.008453016,0.03879757,0.25050485134124756,93,190464,5261.512335346,190464
636.5,1982.99339011,39,0.009770618,0.12792969,3.3126152,-0.0113826385,0.027127828,0.767685279250145,94,192512,5312.809910745003,192512
647.0,2019.56329116,41,0.009142278,0.12421875,3.3238156,-0.008064975,0.014864968,0.738131046295166,95,194560,5362.663522274001,194560
655.58,2052.2594144,37,0.008048771,0.10429688,3.341626,-0.009835122,0.0022931448,0.9646906964480877,96,196608,5417.559664182998,196608
666.87,2090.03687053,39,0.009250564,0.11953125,3.3559299,-0.008593661,0.021031132,0.46057212352752686,97,198656,5469.1007446250005,198656
677.41,2127.2328039100003,9,0.009419262,0.123730466,3.3757412,-0.0066061765,0.015652401,0.7978842705488205,98,200704,5685.479424466997,200704
688.61,2166.19077079,18,0.00986008,0.12929687,3.3694997,-0.01053708,0.01736714,0.8017864674329758,99,202752,5797.291349578001,202752
695.08,2189.5452160600003,37,0.007962574,0.106054686,3.3802342,-0.007253659,0.015430133,0.7822796702384949,100,204800,5851.902758949,204800
704.9,2222.05594777,36,0.010865587,0.1459961,3.4066498,-0.0060642543,0.028189126,0.1376085877418518,101,206848,5907.408838513002,206848
715.54,2257.73169512,37,0.009292192,0.12792969,3.4178357,-0.007035485,0.030123457,0.10266238451004028,102,208896,5961.3857928740035,208896
727.01,2295.97873518,39,0.009906363,0.12714843,3.4390576,-0.005591102,0.028605297,0.15588641166687012,103,210944,6013.2602115550035,210944
739.69,2337.18933571,41,0.012206049,0.16992188,3.4573956,-0.01051093,0.027305108,0.15247148275375366,104,212992,6062.832197162003,212992
751.29,2374.74304296,42,0.01060661,0.14277343,3.4867916,-0.011932554,0.026413012,0.216971755027771,105,215040,6110.848869747999,215040
760.8,2408.36260377,39,0.008801693,0.12055664,3.514832,-0.009858065,0.014846335,0.7314207553863525,106,217088,6162.832121947002,217088
770.14,2438.00163408,38,0.0093184505,0.12817383,3.536845,-0.009799339,0.02003042,0.5006287097930908,107,219136,6216.397445622002,219136
778.35,2464.2974772399994,38,0.009445937,0.13149413,3.5417056,-0.009232869,0.029562559,0.6527951955795288,108,221184,6269.6963718629995,221184
779.29,2464.0258933299997,38,0.009544287,0.121679686,3.5732872,-0.010125267,0.032705642,0.7259897589683533,109,223232,6322.2370791010035,223232
783.24,2474.23654475,37,0.009870695,0.12978515,3.6127124,-0.009538798,0.025900075,0.18080025911331177,110,225280,6376.788958224002,225280
790.93,2499.46267267,41,0.01105855,0.14472656,3.6273015,-0.009086805,0.02572759,0.18799269199371338,111,227328,6426.413340485997,227328
796.04,2515.73767471,39,0.008444606,0.11347656,3.625276,-0.008227279,0.016323362,0.807153970003128,112,229376,6478.589764397999,229376
797.84,2521.92598359,39,0.008978335,0.1227539,3.6234117,-0.008568714,0.016824301,0.8339957892894745,113,231424,6529.945440183001,231424
786.21,2484.4471837099995,40,0.010660147,0.14541015,3.6279092,-0.015549372,0.011202438,0.9163475632667542,114,233472,6580.209197593998,233472
778.52,2459.646961,42,0.009946264,0.13686523,3.6281333,-0.014142724,0.012795421,0.8916215822100639,115,235520,6628.581681918004,235520
776.28,2453.47607869,38,0.010989871,0.15263672,3.625732,-0.015483426,0.0025815153,0.9593848176300526,116,237568,6681.711013009,237568
771.1,2438.8004072199997,38,0.008322489,0.112011716,3.6338818,-0.010059085,0.0116198715,0.861958920955658,117,239616,6734.420724076001,239616
771.61,2441.85697998,38,0.0069197402,0.088574216,3.6401477,-0.011778549,0.002679714,0.9703357946127653,118,241664,6788.239041239998,241664
762.42,2415.07613584,38,0.008531785,0.11298828,3.6414993,-0.0104294885,0.014718711,0.8623141795396805,119,243712,6841.9425621140035,243712
766.01,2425.606557,40,0.008464345,0.1125,3.6395042,-0.009189343,0.017219413,0.7197104692459106,120,245760,6891.913734153,245760
770.58,2439.22017061,39,0.013059942,0.17094727,3.6513882,-0.0120801525,0.02677375,0.6478466987609863,121,247808,6943.782281970001,247808
774.56,2450.79903211,41,0.009705894,0.12719727,3.666106,-0.009231238,0.014726224,0.7589536905288696,122,249856,6993.096267038003,249856
772.24,2443.51760931,40,0.009443644,0.12788086,3.6781304,-0.00988484,0.027563632,0.6248585879802704,123,251904,7043.975272190997,251904
768.69,2430.83687981,40,0.010981788,0.14907226,3.6979222,-0.014982702,0.014045547,0.753950372338295,124,253952,7094.958064639002,253952
769.34,2432.63991161,45,0.010533393,0.14057617,3.714418,-0.011442276,0.026451524,0.17625850439071655,125,256000,7140.395935809996,256000
777.13,2457.3069285700003,41,0.008336561,0.11289062,3.7140274,-0.008148529,0.014316385,0.7612510025501251,126,258048,7189.660604178003,258048
782.45,2473.3567222200004,39,0.009134935,0.12197266,3.7154243,-0.009077633,0.026493555,0.20780569314956665,127,260096,7241.89762068,260096
792.11,2502.6948690100007,37,0.008908128,0.119189456,3.718409,-0.010859921,0.02501526,0.14753693342208862,128,262144,7296.8500614560035,262144
792.11,2502.42601641,40,0.009073674,0.119824216,3.7269452,-0.009102984,0.026497245,0.2564886808395386,129,264192,7347.348377889997,264192
794.8,2510.6525369100004,37,0.009004699,0.12265625,3.7570739,-0.007690421,0.026033798,0.1930585503578186,130,266240,7402.400678774,266240
803.54,2540.5221858700006,39,0.0068567493,0.08979492,3.772358,-0.010295268,0.007124316,0.9309046640992165,131,268288,7454.912127379997,268288
804.46,2545.0055720100004,38,0.0075756647,0.0959961,3.7790074,-0.0062875217,0.013792162,0.7776739299297333,132,270336,7508.288117374999,270336
815.81,2583.2742707300004,38,0.009344619,0.12851563,3.7945766,-0.010198665,0.015475059,0.8397873938083649,133,272384,7560.9053253770035,272384
812.03,2570.92922103,39,0.008848274,0.12446289,3.800096,-0.013128338,0.0014573543,0.9814819768071175,134,274432,7613.035082173003,274432
802.3,2537.58283399,39,0.008129394,0.11279297,3.7873406,-0.014358881,0.0014460713,0.9861494181677699,135,276480,7664.689713517997,276480
801.0,2534.64168604,39,0.0084731765,0.1109375,3.7781167,-0.013069361,0.00081789057,0.9884170275181532,136,278528,7716.849150478003,278528
791.76,2505.6018630199997,39,0.009574119,0.13696289,3.7555814,-0.017204143,0.001344856,0.9884786177426577,137,280576,7769.079723217001,280576
792.18,2507.60111385,40,0.00752005,0.0953125,3.725267,-0.010993715,0.0015781854,0.9843276236206293,138,282624,7819.193776291002,282624
772.46,2443.3533178899997,38,0.009248999,0.12387695,3.712371,-0.014029565,0.013499488,0.8892745524644852,139,284672,7871.709170447,284672
763.42,2415.84050636,39,0.009718297,0.13803712,3.717977,-0.010063517,0.0158587,0.8616257607936859,140,286720,7924.195604367,286720
763.42,2417.6290535,42,0.01179607,0.1625,3.7197216,-0.012582919,0.02718686,0.22330749034881592,141,288768,7972.703487958002,288768
739.34,2341.34405178,39,0.008615982,0.11782227,3.7130063,-0.013215473,0.0016728041,0.977670582011342,142,290816,8024.615783590998,290816
731.72,2319.95333059,40,0.007899795,0.10551758,3.7027092,-0.01309487,0.0010144401,0.9900845661759377,143,292864,8074.668129236001,292864
722.04,2293.97274285,38,0.009820621,0.13662109,3.703345,-0.015695656,0.0018919122,0.9789689928293228,144,294912,8128.286622729,294912
723.69,2305.8546371,40,0.010035856,0.13774414,3.7069767,-0.012514131,0.0081695365,0.9190622344613075,145,296960,8179.423784405,296960
721.29,2299.62596171,38,0.009702483,0.1315918,3.705431,-0.0109182345,0.012951848,0.8094670325517654,146,299008,8231.965904206998,299008
708.1,2258.94687646,7,0.0064467355,0.07866211,3.6850903,-0.012726972,0.0033854502,0.9690401237457991,147,301056,8513.551595632001,301056
711.34,2272.6084546800002,38,0.009221853,0.12568359,3.6490364,-0.014843764,0.0012594664,0.9875082289800048,148,303104,8566.81903084,303104
723.1,2314.66894114,39,0.0068247453,0.08774414,3.627102,-0.011698964,0.0011035667,0.989886830560863,149,305152,8619.204676649002,305152
734.35,2353.57621261,39,0.00952682,0.12680665,3.6443856,-0.007778416,0.025486972,0.2864740490913391,150,307200,8671.571191447998,307200
745.8,2393.62375423,37,0.008734174,0.12011719,3.6579328,-0.011127264,0.013059072,0.7658922076225281,151,309248,8725.709425146997,309248
724.64,2326.96525075,37,0.007531435,0.097802736,3.6406734,-0.012568767,0.0026434462,0.9768880717456341,152,311296,8780.390858446,311296
724.3,2327.67596886,39,0.0080152135,0.11323242,3.623975,-0.013933539,0.0018928557,0.978979304432869,153,313344,8832.426594571,313344
719.85,2316.3476904300005,37,0.0077147493,0.09536133,3.5965137,-0.013499553,0.0018896677,0.9829077571630478,154,315392,8886.575749827003,315392
722.23,2327.39269289,39,0.007324694,0.0965332,3.5844436,-0.00950476,0.013750417,0.6134775876998901,155,317440,8938.672662135003,317440
716.65,2314.73403933,37,0.006874919,0.08823242,3.6003642,-0.010276173,0.0014117763,0.9770441930741072,156,319488,8992.782064599,319488
706.66,2285.3742897800003,40,0.007965154,0.10117187,3.5958333,-0.011082081,0.0013348103,0.9892511069774628,157,321536,9043.417581797003,321536
710.32,2302.4582778100003,38,0.009299157,0.12421875,3.5846438,-0.011985745,0.0038899765,0.9683827720582485,158,323584,9096.958948917003,323584
700.85,2277.14926585,36,0.008043061,0.11049805,3.5808067,-0.010326469,0.015461581,0.8710480779409409,159,325632,9152.86477005,325632
692.98,2256.25633063,41,0.0076844012,0.10126953,3.558166,-0.013908906,0.0007820297,0.992205707821995,160,327680,9202.154556230998,327680
689.54,2249.8796394,38,0.009138111,0.12773438,3.539973,-0.014552894,0.00071209023,0.9911007443442941,161,329728,9254.889168624002,329728
675.28,2210.609222,38,0.009508672,0.12856445,3.5304818,-0.010431253,0.015403059,0.8928873240947723,162,331776,9308.180819018999,331776
669.83,2197.1935839499997,37,0.00831566,0.109375,3.5172608,-0.011955016,0.00081924145,0.9880239507183433,163,333824,9362.613540175,333824
675.63,2218.20950664,40,0.009423545,0.12875977,3.5140107,-0.01302819,0.042664714,0.19483834505081177,164,335872,9413.496577047,335872
669.44,2200.8101005199997,38,0.008202805,0.115039065,3.524847,-0.010038365,0.015753997,0.8539076000452042,165,337920,9467.091009204,337920
669.84,2204.3317595,40,0.008922071,0.118652344,3.5354714,-0.00905007,0.015391925,0.8017732203006744,166,339968,9517.275751622,339968
681.06,2243.4853834,38,0.01065621,0.14130859,3.5378013,-0.009913104,0.019157857,0.7328515648841858,167,342016,9570.898781008997,342016
681.64,2248.6854492600005,37,0.0065769316,0.08388672,3.5364857,-0.010058751,0.0023501285,0.9724387340247631,168,344064,9624.927798003999,344064
687.06,2268.61181378,38,0.008883658,0.119580075,3.5341346,-0.010170301,0.016728915,0.854364350438118,169,346112,9678.759716636,346112
686.9,2268.42509689,37,0.010543024,0.1362793,3.5410633,-0.010083219,0.01608424,0.7549625784158707,170,348160,9732.891700506,348160
695.86,2297.51616185,39,0.012022768,0.15966797,3.544024,-0.011077648,0.027467225,0.1304200291633606,171,350208,9784.355293825,350208
696.99,2301.1197306100003,38,0.010239797,0.14296874,3.5441031,-0.009645489,0.029777274,0.16143172979354858,172,352256,9837.141036471003,352256
701.92,2320.4998787100003,40,0.007517877,0.10039063,3.561652,-0.005943332,0.01571266,0.8471918702125549,173,354304,9887.707708945003,354304
710.12,2351.8942508299997,39,0.0085738385,0.113134764,3.5660033,-0.0147542935,0.0011127458,0.9841499235481024,174,356352,9940.034017232,356352
696.14,2309.7271966700005,42,0.007984964,0.11069336,3.5464332,-0.014251794,0.001091283,0.9901705496013165,175,358400,9987.863588241002,358400
700.53,2327.6627593,37,0.008684628,0.11674805,3.5207143,-0.014165548,0.0008828367,0.9935402465052903,176,360448,10042.419496068003,360448
699.89,2327.90990555,39,0.007372938,0.09350586,3.5101209,-0.009196995,0.009278554,0.9226324558258057,177,362496,10094.407018707003,362496
706.43,2350.92852689,39,0.010215826,0.13271484,3.5225937,-0.009028308,0.01267782,0.8127182424068451,178,364544,10145.785932184,364544
702.02,2340.1973530600003,39,0.007556227,0.09819336,3.5407052,-0.013313802,0.0009781682,0.9894873760640621,179,366592,10197.286761971998,366592
688.96,2300.1760611699997,37,0.0072355582,0.09858398,3.5451553,-0.012781255,0.00070686155,0.9933708026073873,180,368640,10252.010059098997,368640
689.19,2305.73303555,42,0.0106408335,0.12944336,3.5434341,-0.013554069,0.0114971595,0.91189144551754,181,370688,10299.947933768002,370688
684.71,2292.62273291,39,0.00778954,0.100292966,3.5299544,-0.015415063,0.0008084071,0.9896463332697749,182,372736,10351.985688137996,372736
679.8,2278.5357018100003,38,0.0075917915,0.09624024,3.5126076,-0.014488576,0.0007166173,0.9926807368174195,183,374784,10405.794078389,374784
670.29,2247.23589774,39,0.010461851,0.13535157,3.5265663,-0.010321144,0.04014805,0.6088171601295471,184,376832,10457.343090224,376832
671.24,2252.92809105,43,0.007315857,0.09301758,3.5421078,-0.010601064,0.0011222935,0.9864699672907591,185,378880,10504.764760044003,378880
670.91,2254.59789967,40,0.008257828,0.110644534,3.5351474,-0.015036739,0.0006554009,0.9932604967616498,186,380928,10555.897990154,380928
666.05,2238.96122992,42,0.006740128,0.08632813,3.5243995,-0.012384286,0.00075527997,0.9940744787454605,187,382976,10604.287712471,382976
663.29,2228.88887475,41,0.009949224,0.13154297,3.5150273,-0.012406095,0.025256723,0.7238858938217163,188,385024,10653.754063836,385024
665.81,2236.6809764599993,39,0.008013856,0.10288086,3.519347,-0.0072191223,0.014434122,0.8658295124769211,189,387072,10705.208562184998,387072
669.76,2249.1398154699996,37,0.0076336684,0.0984375,3.5224342,-0.007702528,0.030426305,0.2075456976890564,190,389120,10759.398921984,389120
673.51,2262.3486232200003,45,0.008218966,0.112695314,3.5105805,-0.015247248,0.0007609175,0.9864209806546569,191,391168,10804.318733095999,391168
656.0,2202.7060212,37,0.008901124,0.12070312,3.4996643,-0.015406829,0.0016829477,0.9847912602126598,192,393216,10858.318335007003,393216
647.98,2175.28651315,39,0.007962408,0.1046875,3.4860706,-0.014239726,0.00081208366,0.991985677741468,193,395264,10909.586924862997,395264
629.72,2112.53529408,40,0.009490273,0.12880859,3.4695249,-0.016014848,0.014508598,0.90463025867939,194,397312,10959.552374546998,397312
627.56,2109.3967906300004,43,0.009969665,0.14160156,3.4619045,-0.017122544,0.000708155,0.9927762555889785,195,399360,11006.481770822,399360
620.93,2087.8884052500002,7,0.009350228,0.123730466,3.4576306,-0.017212406,0.00089018047,0.9929954805411398,196,401408,11287.631974347998,401408
594.93,1998.7271461,42,0.009148095,0.12138672,3.4577336,-0.0063367067,0.011709099,0.9344964995980263,197,403456,11336.174442099,403456
