# {"t_start": 1596309709.815925, "env_id": "Hopper-v2"} 
r,l,t
37.385408,38,277.047901
9.523544,14,277.256407
11.203559,18,277.539764
10.497147,12,277.732626
17.768603,17,278.031792
12.326064,15,278.283782
12.338959,14,278.643373
5.855977,9,278.847928
10.929497,16,279.136599
11.7143,19,292.823353
39.531851,32,293.404765
20.322624,25,293.903513
3.981308,7,294.153699
39.951844,36,294.892961
30.571877,26,295.483577
9.114278,21,295.916411
28.426846,29,296.565662
9.261368,12,296.818346
10.48242,13,297.130672
16.168401,16,297.479742
10.695713,13,297.75137
21.183207,21,298.192516
12.441112,23,298.807589
8.434055,11,299.068254
6.451331,8,299.278111
10.738188,19,299.754317
13.344352,16,300.111334
6.978797,29,300.756242
9.508837,13,301.060069
20.166107,18,301.445032
18.496527,18,301.786454
11.268147,16,302.082242
32.603934,25,302.519025
23.911239,26,303.164011
14.94883,16,303.415546
7.56324,11,303.627604
78.176552,46,304.473856
22.896005,38,305.137689
8.207953,17,305.561173
14.372753,25,306.112128
6.176458,8,306.301644
15.695505,16,306.687311
7.725096,11,306.961403
8.442381,23,307.32663
19.609295,34,308.065998
8.057568,14,308.328699
7.98281,13,308.545992
21.39875,19,308.972635
14.911863,14,309.283981
84.284262,63,310.771528
8.740682,14,311.050636
9.742666,26,311.644031
8.995625,16,312.107523
9.263974,13,312.380326
14.736909,18,312.747425
10.571731,23,313.175619
16.166405,21,313.548189
16.452163,18,313.871039
7.694489,12,314.084172
15.585005,18,314.588498
11.985257,15,314.932477
22.315545,25,315.448739
6.133163,8,315.629659
8.654969,11,315.87741
12.095598,14,316.54992
12.978386,19,316.948473
9.458231,22,317.492627
18.580239,23,318.002497
14.411642,16,318.328144
5.543782,14,318.861356
10.988496,12,319.050894
41.929292,30,319.822081
21.72809,36,320.540276
49.179755,35,321.383392
25.316801,31,322.028718
5.844814,14,322.215769
9.382694,13,322.398062
10.154984,13,322.59315
36.708323,36,323.305474
53.093457,35,324.041368
8.606409,10,324.28094
11.130093,12,324.524513
12.61504,21,324.995331
18.873054,25,325.640309
101.907879,60,326.962771
10.383501,13,327.215657
75.678532,63,328.542652
26.012289,23,329.023226
15.813773,18,329.346358
11.930201,14,329.627136
27.469421,22,330.143886
23.579124,24,330.658098
10.157132,15,330.986284
19.791985,18,331.316772
6.02376,11,331.555749
8.121875,10,331.77743
12.444718,21,332.308949
9.995664,12,332.561635
8.091295,11,332.816781
39.642126,43,333.680516
5.392434,10,333.909286
21.068351,27,334.589276
36.227675,43,335.496911
17.928333,16,335.794988
16.904791,23,336.354159
7.913917,12,336.725893
4.505294,11,336.978974
7.95532,13,337.283735
32.099798,28,344.94769
16.976169,28,345.639096
53.821604,36,346.231688
113.068737,60,347.86275
79.384684,48,349.126361
6.808198,9,349.299332
99.022507,56,350.65629
20.588821,36,351.512012
26.327168,21,352.026304
38.011748,35,352.929061
31.770076,30,353.643759
94.664752,53,354.949754
12.36283,22,355.407885
77.279721,46,356.327113
9.908944,15,356.749144
121.242021,67,358.010073
93.476383,56,359.140077
13.176801,17,359.445912
17.297306,19,359.784614
24.579448,20,360.177749
54.634268,39,360.995512
25.836557,23,361.544406
21.993052,26,361.995264
8.350446,11,362.090334
40.882147,31,362.685879
21.163941,28,363.25527
101.342017,57,364.632589
113.223763,86,366.564831
7.664511,9,366.79243
70.155912,43,367.663659
73.208066,43,368.671353
13.589166,16,369.003389
24.598975,30,369.676012
21.887163,28,370.350494
13.608031,30,371.000611
11.878134,15,371.303456
87.127927,55,372.502222
9.751335,16,372.843073
110.105797,86,374.680292
9.424809,14,375.001819
46.592583,39,375.776556
19.466354,30,376.45706
19.016002,34,377.540455
37.086366,28,378.315104
75.767168,50,378.872808
9.036159,22,379.590169
33.092294,39,380.160055
98.411668,53,381.003105
40.080411,35,381.810719
11.232433,33,382.38884
7.614228,10,382.604443
152.068816,73,384.272551
120.264052,67,385.977938
11.957913,24,386.491679
7.915654,22,386.924625
44.856698,72,388.701967
39.560334,34,396.682496
171.796692,79,398.31227
190.927367,95,400.252035
14.617786,16,400.530125
36.267309,46,401.547921
47.647885,56,402.631448
63.130236,58,403.715165
166.837515,97,405.642795
120.810151,65,407.46646
27.39273,32,408.415696
94.287461,52,409.379983
230.641458,127,411.484495
242.295253,110,413.529317
68.281605,42,414.331511
319.044699,168,417.829884
180.040739,96,420.011449
253.74615,120,422.642856
195.693203,94,424.822067
82.604365,48,425.764829
69.444968,39,426.667754
11.316583,15,426.933116
104.566393,64,428.293917
35.28521,30,428.940157
15.273555,15,429.303754
96.050075,73,430.688997
79.238249,45,431.589393
6.224607,9,431.799667
71.37883,42,432.895536
149.721634,86,434.513779
53.845771,106,437.637925
182.522672,93,439.788717
17.95807,38,447.400098
113.97095,60,448.794934
246.645787,116,451.366184
216.450238,94,453.672047
203.219717,134,456.404498
254.771922,134,459.121526
169.668685,84,460.841657
25.914951,22,461.260719
93.240143,56,462.449413
52.386279,42,463.274119
202.930472,106,465.420878
154.652391,73,467.155584
111.743043,62,468.977408
116.847391,62,469.717276
152.488694,72,471.043604
16.439017,22,471.549414
133.790255,67,473.172368
143.320002,76,475.181314
175.518268,79,476.90846
136.335407,68,478.443152
205.240192,91,480.42928
119.111551,61,481.75836
66.338598,43,482.62169
83.303998,47,483.589851
58.013269,35,484.361234
112.820672,64,485.537119
11.806491,15,485.828796
98.419804,55,487.043468
207.918782,91,489.036196
24.147929,21,489.47792
183.860247,88,498.789953
206.272506,93,500.00084
219.353876,103,501.455667
181.16567,86,503.432613
175.79702,85,505.24408
205.401493,97,507.166856
211.515525,108,509.183143
228.414067,103,511.249695
193.968484,90,513.427658
119.506564,64,514.834798
250.879724,124,517.831414
216.6311,102,520.077236
63.379828,38,521.077431
138.647684,70,522.931867
220.011378,100,525.594189
222.785673,111,529.371295
49.572344,30,529.612867
204.780358,95,531.433631
189.36827,88,533.243965
236.062294,100,535.474253
82.56027,49,536.511388
211.737742,93,538.569579
209.508489,94,540.607324
112.851358,61,541.872318
117.986299,64,549.060315
182.941711,98,551.15118
191.64512,89,552.966291
241.215744,113,555.656768
182.687419,83,557.729655
239.542095,103,559.051225
194.878895,85,560.605025
208.402435,94,562.792193
212.648166,106,565.084248
219.835717,100,567.065189
208.719708,92,569.10112
226.348282,104,571.436351
256.13221,115,574.061104
220.522427,98,576.176777
210.146968,92,578.304014
67.008644,39,579.201225
234.286236,101,581.429096
183.214132,86,583.466066
207.083498,95,585.241591
216.78578,98,587.489832
215.07368,97,589.489542
165.146183,89,590.54911
121.154239,65,591.868646
185.889752,87,600.473656
237.845651,121,602.932816
214.810923,100,604.990757
212.215574,95,607.048135
208.88531,92,608.75982
191.174281,87,610.613818
220.944653,101,612.909661
206.684914,94,614.807402
217.128009,97,617.16129
55.18022,33,618.374264
219.270224,95,619.469394
235.751872,116,621.859244
79.207926,46,622.995216
198.852751,91,624.942905
151.66828,75,626.486001
211.021988,94,628.591695
222.555095,105,630.29663
202.665653,95,632.265022
196.936587,93,634.031848
220.085522,98,636.184637
206.686066,97,638.265463
219.286034,95,640.389285
209.801787,92,649.566662
204.394662,92,650.150575
222.021623,99,651.949873
202.503266,89,653.944773
212.911838,94,656.202677
194.076998,90,658.421477
214.655293,93,660.59458
210.952419,91,662.706319
214.628037,102,665.038369
216.549805,95,667.284305
210.575556,94,669.141676
205.183349,91,671.080928
204.838679,95,672.66906
68.181596,44,673.407158
250.111212,122,675.713186
198.969933,89,677.864191
235.812765,110,680.234903
208.456187,91,682.188696
203.07468,90,684.183427
226.626092,102,686.091672
203.373104,91,688.05032
213.812745,94,689.971618
205.227811,90,698.248084
205.052905,91,700.528031
216.257053,94,702.584129
200.499384,88,704.529115
210.116359,93,707.508966
199.644023,89,710.020036
240.993521,113,712.572452
208.302224,92,714.782778
255.660342,111,717.409542
229.53336,101,719.852214
201.733056,90,721.917128
214.6066,98,724.062427
225.09558,101,726.576415
213.385154,92,728.686353
232.192661,102,731.146609
191.518776,89,733.402854
214.051235,93,735.714921
238.374201,110,738.839746
212.072321,96,740.666669
201.96661,89,742.727802
212.053732,93,744.552198
310.220843,124,754.77654
234.576573,102,757.413742
282.033404,120,759.52813
213.551939,92,761.733627
210.739382,94,763.94628
222.689638,99,766.519868
241.823075,107,769.363584
221.308881,94,770.234294
76.352529,45,771.064746
220.194538,96,773.012984
219.530931,99,774.956088
208.403673,91,776.796257
103.460624,71,778.321258
99.768637,55,779.404587
210.099854,92,781.28727
223.638508,102,783.466033
210.263494,100,785.480794
223.378681,95,787.599888
232.904717,97,789.615412
221.391726,97,791.592354
211.868312,95,793.659256
211.660228,92,795.56627
217.43317,96,804.88185
231.909412,109,807.371902
237.558439,103,809.555548
230.466738,107,812.02728
217.049093,95,814.060389
264.920538,112,816.518203
229.082309,98,818.572808
226.100492,98,820.728481
269.080828,108,823.128209
214.836354,96,825.519593
211.949334,94,828.250535
239.953938,100,829.669373
213.182665,96,831.297598
218.794438,97,833.064776
245.63808,106,835.510651
215.692571,96,837.552455
264.160454,112,839.701133
226.781087,102,841.86972
321.368996,126,844.488909
220.372968,96,846.700576
217.92864,95,855.780846
257.560023,117,859.083276
221.995489,98,861.116307
309.617554,131,864.041782
250.483015,114,866.532733
74.926605,45,867.443385
226.636242,97,869.579709
213.634073,97,871.691354
303.070393,124,873.9331
230.01475,100,876.236273
258.270635,107,878.304311
227.99807,101,880.479442
198.808633,89,882.189524
292.99256,118,884.37356
310.398725,121,887.247492
309.619341,128,889.283931
316.626979,127,891.582515
294.604328,126,894.256812
303.060191,117,896.498339
194.025952,91,905.25218
254.606622,106,907.704751
247.531324,108,910.226267
235.00398,102,912.46342
311.56011,126,915.300689
236.711395,99,917.77447
220.45456,95,919.239197
252.884003,110,920.580411
263.159186,114,922.524317
237.825056,106,924.957065
277.568035,126,927.691882
211.367294,97,929.715916
285.019244,115,932.143233
222.654734,100,934.24721
291.163672,114,936.865188
217.83072,95,938.934755
227.533998,100,941.38385
289.023002,113,944.304259
233.53797,102,946.684485
242.197616,108,956.012314
297.176901,126,958.771323
348.262782,136,961.621898
328.169204,136,964.515708
308.807098,128,967.411453
259.41759,110,969.713801
224.681406,98,971.800611
346.24168,135,974.894347
251.885338,109,977.489221
284.849945,115,979.677392
332.85911,130,982.180137
312.949363,123,984.905621
168.066063,79,986.724102
232.01047,98,988.684434
327.501117,126,991.516629
325.515459,124,994.281087
314.958052,128,997.071963
211.833705,97,999.146465
268.518014,118,1009.063235
339.967434,140,1011.327382
312.746232,124,1013.873669
280.552047,115,1016.318855
311.224861,126,1018.706582
209.887732,95,1020.647058
296.530592,122,1023.176751
327.02269,133,1026.148682
361.665002,137,1029.190009
304.070129,117,1031.88283
271.689756,110,1034.421255
338.609823,138,1037.678444
294.359425,128,1040.997295
319.526414,126,1043.73279
338.954089,139,1046.764761
296.505234,115,1049.404407
323.436496,129,1059.08823
289.326527,122,1061.683365
309.463317,133,1064.8809
331.672408,131,1068.195498
350.184859,132,1069.847538
327.880881,140,1072.79233
303.006138,127,1075.711384
351.056042,140,1078.762085
297.949141,136,1081.623693
349.544228,129,1084.326597
355.706706,141,1087.26546
304.360684,135,1089.921922
389.995505,142,1093.172266
286.132673,121,1096.191473
321.182566,120,1098.706244
314.131684,119,1100.012435
269.418099,128,1108.318048
345.946034,134,1111.105134
379.868811,139,1114.23394
356.390939,142,1117.257825
359.832263,137,1120.086022
309.667188,126,1122.494235
322.58433,125,1124.759792
322.727387,140,1128.241695
361.752485,141,1129.991377
333.445444,137,1133.315281
307.684237,119,1135.807791
292.25978,121,1138.171847
378.274443,138,1140.896411
349.973208,141,1144.161575
320.850875,128,1146.850406
320.137776,135,1156.52337
329.83254,138,1159.561787
338.183736,133,1162.4224
334.140073,137,1165.483168
359.860745,134,1168.27047
382.689248,140,1171.097179
352.802121,136,1174.211173
312.754106,137,1177.368594
358.336208,140,1180.274732
347.122885,133,1182.993892
324.62576,134,1185.873621
344.849536,133,1189.762001
364.27144,133,1192.605294
356.996269,139,1195.474097
340.825346,132,1198.342331
326.786946,138,1207.557609
342.603684,136,1209.764563
351.459068,135,1213.027507
331.281814,134,1216.279812
347.824295,142,1219.529165
304.384953,124,1221.460583
354.277486,141,1224.908183
334.418294,138,1228.585087
351.529351,135,1231.498682
330.900285,138,1234.396791
338.727908,146,1237.713147
343.583812,137,1240.682439
379.499126,138,1244.00961
325.13107,137,1247.720218
348.961472,131,1251.091429
351.602672,138,1259.848411
303.04964,138,1262.724476
378.614815,137,1265.590129
375.833007,145,1268.68624
387.228464,137,1271.707148
366.867784,148,1274.840774
317.367998,119,1277.487825
385.239747,147,1281.224
351.514913,129,1284.045398
391.795299,145,1287.247966
390.797069,142,1290.206113
315.874804,121,1292.801558
368.024731,138,1295.45996
376.261839,142,1298.615432
336.70917,122,1300.896115
358.440474,137,1310.653897
360.691365,138,1313.491117
372.400698,139,1316.331701
359.036602,144,1319.633753
353.40718,127,1322.693369
355.290448,136,1325.554382
352.676698,138,1328.855886
349.875751,130,1331.605636
368.206753,141,1334.766525
388.495112,149,1338.596469
374.239869,136,1340.213915
400.125768,154,1342.398863
387.943637,142,1344.871393
345.353532,135,1348.009434
329.010273,135,1350.505699
384.888401,147,1361.347806
343.080235,127,1364.455647
356.542137,147,1368.186979
404.765772,148,1369.660812
400.59918,141,1372.426746
290.569798,117,1374.979277
394.953797,150,1378.686927
413.955826,152,1382.479746
372.202342,142,1385.65658
331.848243,136,1388.941331
338.017745,142,1392.161758
383.146926,143,1395.058856
360.70047,144,1398.979461
409.665933,153,1400.870177
416.547206,154,1411.714937
372.291452,135,1415.174185
433.54886,153,1418.609712
359.991426,139,1421.749589
420.389687,152,1425.143071
407.755938,143,1428.90238
392.744899,143,1430.396941
400.46146,146,1433.678278
360.595065,139,1436.754282
368.272742,144,1439.464331
401.083203,154,1442.793478
373.997284,145,1446.015141
399.68442,154,1449.385445
404.24763,144,1452.634676
405.739912,145,1462.702857
386.16412,141,1465.883133
385.894503,146,1469.073091
444.414222,154,1472.17486
423.501725,150,1475.601282
373.606116,132,1478.176362
363.973764,130,1480.700683
389.744743,139,1483.721251
384.388947,134,1486.84792
404.660764,144,1491.159452
432.029968,159,1494.492129
406.024683,143,1497.552819
428.406363,159,1500.933551
400.640173,141,1503.920833
423.062404,147,1507.234007
413.37312,143,1517.936975
421.914954,150,1521.083196
396.875744,147,1524.15263
411.306889,148,1527.327726
423.30651,156,1530.861195
347.16255,142,1534.039386
389.171391,134,1536.993867
433.475229,152,1539.994867
413.409988,148,1543.270929
417.32179,147,1546.327297
374.777537,135,1549.196191
420.598421,148,1550.566757
413.820896,158,1554.183399
381.44591,144,1557.454914
425.079928,146,1568.048934
430.570791,150,1570.94153
414.715744,148,1573.930376
403.687926,154,1578.054996
420.957268,150,1580.452368
403.002343,148,1583.78196
420.833068,146,1587.03373
416.282023,144,1590.457596
431.343239,149,1593.670813
390.169436,141,1596.716779
433.151554,152,1599.878148
423.862849,147,1602.991534
433.916622,152,1606.247411
370.741057,131,1609.38379
413.710883,146,1620.096214
422.827955,151,1623.103079
405.846906,144,1626.485229
422.238711,143,1629.635937
417.11147,147,1632.779433
436.991783,152,1635.742258
422.088017,149,1639.797551
421.188877,151,1642.974316
383.847228,145,1646.51944
422.323987,149,1649.647455
422.130294,155,1653.01944
409.315338,145,1656.021248
414.724766,146,1659.281312
425.058847,145,1669.612965
433.245796,152,1672.665695
438.176466,154,1676.185464
434.535024,154,1679.817427
362.742125,141,1682.864366
418.765743,145,1686.060388
404.282317,140,1689.434074
449.393479,159,1692.894393
421.111189,148,1695.890836
473.255102,163,1699.065004
491.046229,165,1702.61017
452.958641,157,1706.202207
416.242995,146,1709.388856
392.892033,142,1712.816473
663.624541,219,1724.396295
426.992556,147,1728.387042
423.038697,147,1730.225672
397.476299,136,1732.315037
419.066648,142,1735.332059
413.215309,146,1738.419757
442.311712,153,1741.630845
422.506552,145,1744.523447
432.569405,154,1747.781086
401.985092,137,1750.404307
449.056758,155,1753.777982
417.640856,146,1757.146248
446.286008,152,1759.946132
427.485876,148,1771.3442
436.668567,151,1774.803642
440.611095,155,1778.479337
413.278485,146,1781.296178
434.650047,148,1784.356596
458.657091,158,1787.440776
434.73565,150,1791.311314
443.025047,153,1794.600019
433.19487,148,1797.194435
385.768294,145,1800.045447
578.763428,191,1803.647727
478.362016,162,1807.412818
431.302929,150,1810.653134
497.510607,172,1814.372533
457.764538,159,1826.202399
440.086884,153,1829.571219
409.643903,146,1832.664003
640.872303,207,1837.198536
452.655981,160,1840.20403
427.419766,157,1843.137431
525.730424,171,1846.693744
441.277128,153,1850.780645
410.649381,143,1853.990006
560.518737,183,1856.947476
421.130126,146,1860.331522
485.918933,166,1863.740043
439.364655,156,1873.255035
416.098649,149,1876.635621
457.421347,155,1880.121625
433.751774,150,1883.545357
622.439918,200,1887.614058
419.42416,154,1890.669952
446.510463,153,1894.04863
421.400205,148,1897.326797
427.226643,147,1900.802946
665.970742,208,1904.834172
409.857381,139,1908.360155
501.400283,168,1911.084659
583.784328,189,1914.788444
497.600238,167,1924.430621
544.072233,177,1928.576632
584.40564,187,1932.911932
576.361369,192,1937.416612
491.097988,164,1940.60103
558.088502,183,1944.431517
395.364129,145,1947.679968
511.749347,175,1951.24441
591.782274,193,1955.153183
459.225589,164,1958.77222
609.251594,197,1963.102931
426.577311,145,1966.48734
605.751648,199,1979.307969
443.38034,151,1982.674688
548.529598,182,1986.857795
518.608686,175,1990.877
585.951869,194,1995.336925
585.971613,192,2000.035429
511.559932,176,2003.563868
656.766087,209,2007.930722
575.369034,192,2011.368917
493.151746,165,2014.617868
617.356302,198,2018.396152
584.948287,187,2029.267516
598.515033,192,2033.304571
594.230025,190,2037.437994
646.698397,201,2041.708305
486.62824,180,2045.620925
649.576697,210,2050.227185
561.747833,185,2054.009998
676.061473,212,2058.745059
645.221183,208,2061.250346
660.50067,210,2065.696168
625.969244,203,2076.296708
666.451895,218,2080.725013
669.976009,213,2085.161649
646.654037,201,2089.25143
525.962345,186,2092.934117
661.952673,213,2098.23106
633.901195,204,2102.922932
227.566736,99,2105.096345
635.262766,203,2109.788023
625.298114,197,2114.907156
550.514027,177,2119.976966
221.72118,100,2127.944376
642.731696,214,2132.704335
655.181488,205,2136.699622
559.658722,196,2140.68987
605.639208,215,2145.250601
492.210071,182,2148.967301
502.995228,177,2151.790873
595.94354,201,2156.463232
573.542326,201,2160.77922
698.182606,220,2165.433119
710.8668,227,2177.062839
701.505684,217,2182.288406
670.647814,210,2187.153794
627.546947,197,2191.385294
680.736466,215,2195.837472
466.596104,156,2199.026374
712.207429,221,2203.707496
760.066853,249,2209.300773
617.248684,204,2213.909058
656.326593,210,2218.292349
717.671148,225,2229.556668
737.097481,246,2234.308393
660.315993,213,2238.414473
814.887099,253,2243.015749
633.55358,205,2247.212236
617.306312,213,2251.435286
756.22213,237,2256.533977
721.73096,223,2261.605864
701.802401,214,2267.185009
643.576525,213,2278.759631
731.905922,242,2283.672556
702.767007,224,2288.473054
685.140645,215,2292.547511
663.104124,214,2297.243692
585.717066,207,2301.627757
790.654893,241,2306.979892
680.33868,218,2312.260812
677.23609,217,2317.163118
681.019745,226,2329.916316
823.521644,269,2335.324387
923.205077,300,2341.639844
884.342072,285,2348.071966
701.523161,231,2353.290314
702.449727,229,2358.764518
721.215073,226,2361.039488
811.192846,268,2367.475616
758.228508,248,2379.089085
888.89302,278,2385.11593
879.975255,278,2392.134956
648.392898,221,2396.633065
870.671624,273,2402.15093
744.64913,247,2407.672625
723.076205,222,2411.933041
732.930253,231,2416.561558
777.604632,273,2428.768741
887.965699,286,2435.85232
771.856978,253,2441.602977
815.973685,266,2447.692141
883.021059,298,2453.529709
553.946707,204,2457.852673
821.831491,255,2464.13484
953.768482,293,2470.03224
858.441339,280,2484.294232
846.263838,292,2490.82685
949.039817,297,2497.569026
770.194191,239,2502.855433
863.198703,262,2509.032984
850.58933,273,2514.297673
1080.153167,346,2521.638238
834.37135,267,2534.825089
897.309117,304,2542.349177
895.242242,285,2549.016135
990.035996,307,2555.797647
999.172677,319,2562.89137
803.359522,248,2568.848009
1034.664248,320,2575.822244
1004.566745,312,2591.51446
1045.59871,317,2599.19481
975.325382,307,2604.969666
1148.478682,354,2612.770213
663.442239,217,2617.97154
821.142751,249,2623.191911
967.121468,317,2629.017967
997.773431,317,2641.86181
1460.924122,473,2653.731677
1006.935742,303,2661.31425
910.129686,285,2667.952693
937.69142,309,2675.331821
1019.020743,307,2682.78961
1004.525745,307,2696.331757
952.529136,321,2703.378519
822.368432,248,2708.683146
1090.571805,325,2716.490171
974.775404,299,2723.524614
904.301398,304,2729.670481
909.633238,293,2770.38903
703.669826,216,2833.05106
941.943827,317,2912.08426
937.851486,297,2988.52852
1104.820726,333,3002.060418
1177.759739,388,3009.62364
1002.624198,308,3016.41398
1209.030546,389,3024.65669
1110.503319,368,3040.31172
810.470315,282,3046.461565
1024.414929,320,3054.317099
1009.331337,304,3061.094868
1212.342101,386,3070.421193
1182.911462,379,3078.490134
1026.423582,319,3092.963281
1046.976136,349,3100.879695
1034.548139,317,3108.20501
1024.393712,312,3114.88032
885.211614,300,3121.139412
1096.330815,344,3128.623692
826.107315,247,3141.126198
1023.529941,326,3148.384902
1040.745874,328,3155.409189
993.015261,298,3161.756816
1284.852751,390,3169.610912
1222.833537,395,3178.832247
1159.236119,372,3194.722013
865.464815,254,3200.54792
1249.099365,394,3208.650752
1389.858914,433,3217.682889
1014.788764,314,3224.340865
1024.866517,328,3230.641606
1392.09997,424,3246.509182
1113.586704,345,3253.75483
1402.157676,435,3262.502163
1125.111202,367,3271.007059
1237.690051,370,3278.392731
868.21062,283,3292.574308
1236.962684,386,3300.854729
1044.659236,315,3308.093487
1287.358122,402,3317.568051
1487.480164,447,3326.379486
979.937009,303,3333.565685
964.598385,286,3347.170497
1566.198741,474,3357.736025
1069.443539,329,3364.363539
1179.987421,349,3372.716959
1603.337343,494,3384.376662
1251.763655,381,3399.817321
1305.343618,391,3408.396003
1303.562658,398,3418.274058
983.073195,323,3425.407229
306.206079,144,3429.045737
1867.02908,600,3442.64163
313.754774,144,3452.506614
1088.91789,366,3461.357242
1525.654459,489,3473.016135
1026.381628,310,3480.140785
1512.696084,477,3491.006008
1224.545904,388,3506.514323
914.468494,318,3512.824666
1842.274827,574,3525.602515
1450.440579,449,3536.719472
1385.2771,396,3545.851394
1119.443976,360,3562.693968
298.016754,141,3565.690246
960.249661,289,3572.390967
1136.350939,367,3579.716726
1269.578832,380,3588.506615
812.491453,285,3594.041485
1648.329508,512,3611.17808
1242.923748,393,3620.597183
1165.385792,339,3627.463332
1171.747616,355,3634.999232
1082.044331,321,3642.288068
1529.669978,462,3651.850991
1080.735659,322,3665.905888
1289.279397,377,3673.411
1143.030415,335,3681.257062
1603.421792,486,3691.942132
864.491688,260,3697.937198
1609.975624,495,3717.090547
1558.46624,449,3726.839795
1201.442965,380,3735.132849
1338.923757,400,3743.784309
1240.138894,364,3750.816038
1364.498047,403,3765.849096
1566.741701,470,3776.811228
1153.01554,333,3784.225728
1829.826057,563,3797.055841
1910.747056,586,3806.886132
1405.453766,420,3824.01898
1659.847846,495,3835.487285
289.998447,138,3838.483881
1141.143117,330,3846.088892
1069.854067,310,3853.397705
1096.931516,326,3860.188402
1132.978204,335,3875.391955
888.076587,259,3881.144659
967.63504,285,3888.122537
769.865311,232,3893.210465
967.731393,289,3900.116425
1187.15484,351,3907.862231
1453.093928,424,3924.002653
934.911979,273,3929.608555
733.451319,213,3934.373613
1015.292137,307,3941.369319
1253.531884,364,3949.62973
1260.009897,368,3957.981849
1168.566783,347,3965.781979
1068.591647,317,3979.676986
882.717334,254,3984.993612
1003.131334,300,3991.271132
1077.489021,315,3997.50897
1224.719522,362,4005.863564
921.980957,268,4010.856432
1430.867511,439,4027.245974
1771.138053,519,4038.764962
1253.304754,355,4045.959887
814.49673,235,4051.141763
996.617835,293,4058.287212
1236.587394,380,4066.390782
941.944292,281,4079.700757
1061.840052,317,4086.512056
1211.640711,349,4094.083393
1958.979809,595,4107.424922
970.839889,289,4113.564065
1205.166194,350,4121.638623
1354.911724,405,4137.254871
1089.910321,323,4144.346767
863.930996,251,4150.094272
1050.856855,300,4157.381691
1391.626007,410,4164.565115
752.876986,219,4168.758035
1412.923828,421,4183.50789
1249.301392,375,4192.316174
422.3303,145,4195.700473
980.735055,284,4202.472878
1479.40277,449,4213.197727
647.604364,194,4217.776564
791.691829,224,4222.555458
474.987926,156,4226.022673
677.701921,203,4238.387177
831.969933,238,4243.691987
834.592685,237,4249.027256
831.679028,242,4254.068826
997.128958,285,4260.515647
984.520743,289,4266.644527
425.555356,145,4269.537806
1165.603875,338,4278.05076
1197.998835,346,4293.302305
1060.846032,316,4300.61267
1309.800442,373,4309.556315
1251.125225,360,4316.727968
951.56771,268,4322.212265
1153.847228,337,4328.326637
1590.064722,460,4345.87298
1062.152241,316,4352.674529
1509.006199,441,4362.603768
1634.801819,473,4373.454844
2263.714659,670,4394.978154
1700.939712,524,4405.621458
1757.116028,522,4416.474508
1556.056256,454,4426.239711
1323.646312,408,4441.282933
1367.363945,397,4450.25145
1474.17334,454,4459.152807
919.017625,263,4463.682134
417.427249,142,4467.340357
1022.320519,299,4473.984757
1248.071169,357,4482.125574
1267.890707,379,4498.690116
1407.558748,407,4507.375072
1277.02285,371,4515.400533
1055.975878,312,4522.116956
1001.641511,290,4528.736551
476.965471,156,4532.056512
1088.179963,350,4548.370397
1264.046941,360,4555.675502
1514.842762,438,4565.130281
1377.290931,396,4573.287507
1552.926181,449,4581.704677
1498.0783,431,4599.269653
