# {"t_start": 1597490725.95294, "env_id": "HopperBulletEnv-v0"} 
r,l,t
10.855781,16,43.262156
16.577139,6,43.512442
11.150214,12,44.000037
18.167788,7,44.279714
18.677566,8,44.61011
18.538918,7,44.947249
14.056133,12,45.424749
14.334545,11,45.896893
13.656293,8,46.230427
14.692909,6,46.490136
17.722842,15,47.119254
20.389111,7,47.411403
13.23418,11,47.847801
18.221862,7,48.111411
15.769456,9,48.192276
13.102194,12,48.219906
15.568834,7,48.264963
17.342976,9,48.297866
19.73299,7,48.332634
14.027502,5,48.354762
17.148188,10,48.388922
9.41072,17,48.43063
16.928896,8,48.453269
18.403075,5,48.467639
14.982981,12,48.489903
25.249082,19,48.525495
16.693058,15,48.55326
13.808422,16,48.582437
15.725584,16,48.640587
19.550273,7,48.654426
18.70699,11,48.674192
16.680428,15,48.70259
15.553417,6,48.717187
19.334901,12,48.740035
19.42749,14,48.76426
19.334854,15,48.790916
13.915517,11,48.810387
16.104105,8,48.82437
14.750489,10,48.84256
16.608018,15,48.86953
15.613126,7,48.882091
20.410236,9,48.898536
18.4641,6,48.909559
20.73229,16,48.937546
13.680945,5,48.946774
17.736753,11,48.965776
15.119133,8,48.980218
16.004785,6,48.991376
19.653813,13,49.014356
10.826076,12,49.035155
16.041678,9,49.051441
17.76375,9,49.06862
18.582969,16,49.097561
16.770382,21,49.138742
19.741707,13,49.16284
17.810827,6,49.174563
12.89801,12,49.19658
17.725614,14,49.221408
12.882764,19,49.255686
18.299961,8,49.269082
17.124887,8,49.283351
17.450614,7,49.29579
14.005278,17,49.326711
17.274331,10,49.3459
16.628569,7,49.359227
21.811946,14,49.385052
16.024711,6,49.397149
16.375058,13,49.421422
16.177239,5,49.430775
15.851983,12,49.451655
15.233615,6,49.464597
16.113991,16,49.497383
16.989877,13,49.536863
15.103654,5,49.553966
15.076831,8,49.576948
18.579186,12,49.60105
17.51581,13,49.623359
18.499904,9,49.639255
17.402892,13,49.663018
20.544616,7,49.675875
20.539325,6,49.687072
15.514765,11,49.706409
20.794082,10,49.72415
15.971762,7,49.737283
11.730007,12,49.75827
13.217182,6,49.769753
15.396893,7,49.782272
22.895292,12,49.803532
15.621659,6,49.814633
9.516318,20,49.849817
9.220835,11,49.874067
17.047493,9,49.899996
18.635333,11,49.920075
29.043599,22,49.959078
15.84588,9,49.975142
16.624751,13,50.000494
18.572831,8,50.015696
15.90295,9,50.032762
14.817578,8,50.047535
19.013718,10,50.065224
11.954645,26,50.112931
16.75923,7,50.13275
20.662168,25,50.195626
14.202712,23,50.244766
18.007394,7,50.257757
14.223901,16,50.28635
25.657592,18,50.322299
15.438315,12,51.202327
14.560687,8,51.216916
21.208275,22,51.255393
19.237818,7,51.268818
8.645158,17,51.300043
12.424001,13,51.32444
17.274409,9,51.344713
18.044018,6,51.359272
16.80358,9,51.376904
13.422953,10,51.394955
19.065461,12,51.420344
15.07875,7,51.434553
18.266813,6,51.445832
12.418767,9,51.462222
17.252947,7,51.475788
14.838996,7,51.488436
9.584106,9,51.507599
14.053119,7,51.524109
18.383466,9,51.541569
22.198029,14,51.567489
14.566972,13,51.593385
14.430181,10,51.612326
14.093445,15,51.641476
16.497112,8,51.657341
16.746922,8,51.672411
16.632634,6,51.683706
16.862689,9,51.701223
21.441004,11,51.722323
15.520551,10,51.740916
18.012146,12,51.76603
17.460728,15,51.794771
14.529263,7,51.809291
12.960512,18,51.84846
17.65483,13,51.872897
17.262829,6,51.884606
16.163888,8,51.898879
15.387265,9,51.915008
15.747659,11,51.934592
12.455635,10,51.952638
16.786216,12,51.97432
17.329179,8,51.990858
15.771109,6,52.002236
14.250247,6,52.013643
18.834062,8,52.027627
20.164416,9,52.043607
18.01406,10,52.062094
18.026149,7,52.075202
19.342949,11,52.095509
14.555083,15,52.127954
17.180541,7,52.142537
16.067221,5,52.153533
17.279405,6,52.167259
17.501064,6,52.180753
12.965074,7,52.19492
21.069114,14,52.220996
15.640448,9,52.236594
5.949783,11,52.256081
15.212869,8,52.270826
18.042854,11,52.290656
15.921025,10,52.308556
15.038992,28,52.361606
6.03744,15,52.394331
20.302342,13,52.438985
11.080949,10,52.460011
15.779556,5,52.469602
16.527689,13,52.502288
17.610522,11,52.527659
14.515243,10,52.550286
15.820503,5,52.561427
16.369734,6,52.57394
9.591001,9,52.590313
22.9825,17,52.622717
19.181699,6,52.63401
14.732848,5,52.643568
18.429373,7,52.657551
19.007037,6,52.669043
17.694025,18,52.70094
17.963575,8,52.716517
15.908808,7,52.73011
19.306396,8,52.745062
19.291657,15,52.773023
17.147724,12,52.794209
18.382285,11,52.813517
16.746343,7,52.826839
18.649498,10,52.845131
18.447917,8,52.860298
15.280245,22,52.901735
15.853831,11,52.921005
17.11877,8,52.934806
20.202574,21,52.972002
17.252782,7,52.984937
15.867165,8,53.000646
16.99907,5,53.010941
17.32611,7,53.02723
15.459043,6,53.041165
17.186612,8,53.060477
12.364487,11,53.083192
12.77477,13,53.107786
16.713335,6,53.11876
16.688717,6,53.129913
13.264767,10,53.148234
16.785553,8,53.163972
15.287319,6,53.1791
14.272949,8,53.197123
20.469829,11,53.218
18.811767,13,53.241003
16.765984,10,53.26127
17.394481,17,53.29417
17.76796,19,53.328309
17.504906,7,53.340715
14.44903,8,53.355884
10.662093,5,53.3651
15.61087,6,53.376666
16.835589,12,53.400323
14.543647,14,53.424078
16.010384,8,53.438304
16.176244,7,53.452
18.410036,10,53.472364
14.31404,9,53.494143
22.735109,13,53.519056
18.520429,9,53.536249
18.076807,7,53.548951
17.364457,11,53.568593
16.69686,6,53.579785
17.623938,13,53.603346
17.543937,7,53.662058
18.548317,12,53.743944
13.335367,5,53.753764
13.069695,8,53.768821
17.429155,17,53.800872
12.907772,10,53.819819
17.915208,7,53.833105
15.444577,9,53.85033
15.102531,11,53.870137
16.837838,8,53.885712
15.30464,5,53.895188
13.303739,11,53.915457
17.007943,13,53.938111
11.812773,8,53.952641
15.244404,5,53.961418
19.51348,12,53.983224
19.836177,13,54.006408
16.505005,9,54.022226
18.21514,6,54.033383
9.847205,10,54.051235
14.948182,8,54.064984
17.111666,8,54.079189
16.582131,7,54.092215
20.020551,9,54.109014
15.282085,5,54.118405
17.875475,9,54.137904
20.133729,10,54.157166
18.80135,9,54.175063
17.439666,12,54.19649
13.766153,7,54.208982
17.768106,15,54.235438
12.289387,16,54.264095
16.716375,5,54.273464
21.571393,14,54.299874
18.789513,8,54.316973
15.41577,17,54.347226
11.283769,10,54.365773
15.9493,9,54.38364
12.862508,5,54.394566
16.875436,9,54.41445
15.447314,5,54.42559
16.029921,7,54.44026
8.229335,12,54.466214
19.351876,7,54.491163
13.076602,5,54.504544
16.916856,9,54.521026
12.578611,9,54.537394
15.465794,20,54.572111
18.502438,9,54.589375
17.580982,7,54.602053
16.77028,10,54.619405
12.857524,10,54.63871
11.733717,15,54.664842
12.773505,9,54.681687
15.786832,7,54.697281
16.982021,9,54.714044
14.399467,8,54.730949
15.716231,7,54.744229
12.939591,10,54.765036
17.779498,14,54.800837
18.041666,14,54.840703
23.953709,11,54.866844
14.169683,6,54.87841
14.864442,5,54.887587
27.170979,28,54.940345
16.036451,8,54.955901
18.101013,7,54.968953
19.599012,11,54.990592
15.76129,13,55.016258
17.127759,8,55.033091
15.266528,7,55.048636
17.838291,8,55.066575
14.45353,13,55.096951
18.695212,6,55.108424
13.396575,14,55.135735
18.404178,7,55.149235
15.304538,7,55.162667
18.350565,11,55.183716
14.736027,5,55.195051
17.983791,9,55.212779
18.928427,8,55.226935
16.040925,6,55.237836
13.467098,20,55.276627
17.258096,12,56.142904
17.154251,11,56.163786
13.9565,5,56.173556
14.169345,10,56.191241
12.569508,5,56.200808
18.255,16,56.229081
19.708988,11,56.248848
15.937745,9,56.265041
15.41337,7,56.277767
17.104881,23,56.318185
17.589606,8,56.332717
10.787825,20,56.369441
18.332657,7,56.382243
22.224571,13,56.409583
14.640082,13,56.432782
17.744543,9,56.449029
18.621623,6,56.46073
16.073508,5,56.470547
17.338053,8,56.484942
14.509488,6,56.495316
19.694593,6,56.506428
16.77891,8,56.522627
18.901318,9,56.540041
13.341274,6,56.551686
19.867169,7,56.564916
17.536554,16,56.592968
16.320406,11,56.612176
16.46527,9,56.628255
17.607233,9,56.645318
14.978042,8,56.660449
16.441092,11,56.680402
16.696545,8,56.69562
19.235874,7,56.708783
14.111153,8,56.723683
20.213726,6,56.734744
18.98322,7,56.747598
16.680577,8,56.763133
18.882677,7,56.776192
17.220099,7,56.788609
16.636346,8,56.803082
24.605013,22,56.842534
14.86762,13,56.866273
19.631218,9,56.88343
21.616791,14,56.909012
15.507583,6,56.919671
14.663283,15,56.946404
16.685182,14,56.971348
20.523152,9,56.987396
14.041586,8,57.003585
20.600058,12,57.025379
17.222755,10,57.044007
13.92646,7,57.061559
17.783397,6,57.075099
7.534712,12,57.099852
13.878744,6,57.112769
16.481397,12,57.140075
16.565675,10,57.158491
16.506333,6,57.170597
15.29194,5,57.207089
14.003378,5,57.224797
13.326308,11,57.25447
18.45647,15,57.287276
23.79023,13,57.314543
14.657716,5,57.32653
18.497297,9,57.348046
13.844616,14,57.435944
15.417075,8,57.454511
15.240206,8,57.471026
13.734778,7,57.484224
18.083825,7,57.497513
16.382938,10,57.515993
15.716437,6,57.527331
13.523188,11,57.548933
17.313572,10,57.567296
22.995394,15,57.595558
13.180696,8,57.609901
18.475335,7,57.622596
17.506734,16,57.65265
18.15327,6,57.663834
20.815838,11,57.684716
20.303749,10,57.702514
13.389407,13,57.730635
19.834429,15,57.758596
16.595395,6,57.769822
18.206537,11,57.789126
18.31955,10,57.80747
14.696097,7,57.82076
13.103306,11,57.841327
12.442625,13,57.872066
20.342539,21,57.914674
15.041645,8,57.92945
12.545049,11,57.9495
24.526213,12,57.971957
17.220827,7,57.984765
15.853708,6,57.996599
14.17135,11,58.016438
15.265014,14,58.041827
17.027166,7,58.055512
15.822427,6,58.068622
19.218551,10,58.090904
17.248578,13,58.119985
18.024131,6,58.131778
15.326608,7,58.145313
18.366934,7,58.158785
14.79497,22,58.199492
13.534398,16,58.228435
18.628317,9,58.247654
13.938515,8,58.270068
15.516887,6,58.285655
16.190427,6,58.297857
17.848202,10,58.319316
17.138413,5,58.330633
17.401094,8,58.348813
17.265681,7,58.365894
13.921909,6,58.378101
15.782196,6,58.389361
16.293956,10,58.407032
20.128193,8,58.42169
12.483368,9,58.438803
18.462801,8,58.454371
17.380189,7,58.467711
19.864226,7,58.485395
16.976618,6,58.509047
20.184689,14,58.546562
18.810336,9,58.566139
15.504721,8,58.58378
18.593707,6,58.597304
14.352068,7,58.614108
30.832826,34,58.693534
15.988562,8,58.713695
16.851268,6,58.732305
13.651806,8,58.765394
16.534813,8,58.789418
15.896403,6,58.816542
16.931083,12,58.849614
17.071488,9,58.873223
15.302214,10,58.894177
13.449968,6,58.906132
15.457322,11,58.926844
17.647802,6,58.938324
14.056773,5,58.948531
14.33518,9,58.965666
32.760124,28,59.017221
18.353087,10,59.036336
16.317223,6,59.047376
12.677338,8,59.064421
20.361697,9,59.082984
17.329485,8,59.09861
21.237711,8,59.114119
16.717523,10,59.164277
15.880279,6,59.208028
18.188799,7,59.243498
15.844881,6,59.260187
16.4293,11,59.282882
12.849779,6,59.295374
18.954277,7,59.316422
19.94633,18,59.357517
18.460462,6,59.369771
16.728663,7,59.429152
18.209431,11,59.461774
14.844551,6,59.47492
15.153847,10,59.500708
11.637047,20,59.538368
15.421835,14,59.564751
17.450905,7,59.577784
14.859416,14,59.606285
21.62609,16,59.651073
17.93209,6,59.670311
16.400194,6,59.684727
19.273241,10,59.703901
20.724964,17,59.735869
18.057219,10,59.75886
20.905455,19,59.804893
15.622312,8,59.843364
16.487831,11,59.876581
17.78311,9,59.902268
16.344689,10,59.924299
18.165613,6,59.936489
9.944747,7,59.94967
16.84126,9,59.96671
22.331609,11,59.986389
19.205366,14,60.013018
19.407664,8,60.029038
18.50281,9,60.046615
16.544647,6,60.059735
8.900546,14,60.093749
18.796972,9,60.112008
17.652068,22,60.153514
14.359058,10,60.172725
17.907236,7,60.185899
14.937644,5,60.19647
21.938743,11,60.217125
21.097628,9,60.234871
18.642884,11,60.256336
15.774343,11,60.280735
14.599171,9,60.299285
11.91687,8,60.313964
16.434677,17,60.346388
18.696351,14,60.374174
19.179971,20,60.410331
18.356307,9,60.426963
15.492702,12,60.448547
18.282404,10,60.466448
14.805567,9,60.48244
15.184475,23,60.524317
19.98476,15,60.551141
19.921336,10,60.569067
16.057906,7,61.362759
14.03253,12,61.387479
15.474254,9,61.404178
17.127453,6,61.415569
19.374676,20,61.452122
15.398907,6,61.464324
20.085074,7,61.478441
16.887608,10,61.49698
20.947826,16,61.524943
16.856809,9,61.541779
16.137469,5,61.551717
15.967575,6,61.563035
17.922269,14,61.587719
21.229052,20,61.623989
19.408414,16,61.654503
18.52237,8,61.669058
18.871735,7,61.68198
20.883041,7,61.694901
14.434758,10,61.713672
14.454444,6,61.724842
13.397793,12,61.748653
15.074479,6,61.761008
17.985143,6,61.772798
13.950887,10,61.791204
21.02694,10,61.810426
15.481421,7,61.824166
19.485342,9,61.841286
15.068027,7,61.85504
15.821046,5,61.864747
18.727433,9,61.882756
18.553504,6,61.893942
15.513174,7,61.906772
16.44377,8,61.921983
18.767246,6,61.934189
14.691481,7,61.946572
15.133531,9,61.963632
15.228033,7,61.978243
16.581449,6,61.989947
21.65612,10,62.008868
16.887974,9,62.025938
11.582981,6,62.037822
17.698465,13,62.061434
15.585332,5,62.070318
18.839086,9,62.088356
15.834258,7,62.10233
18.07374,6,62.11411
14.633837,7,62.133364
14.241602,11,62.156922
17.168267,6,62.168665
16.085408,5,62.17845
18.602123,7,62.1951
13.75137,5,62.205023
14.341679,8,62.220789
18.061565,7,62.234687
17.233446,8,62.249438
16.897992,5,62.259382
16.788296,6,62.27095
16.417485,6,62.282603
18.135789,8,62.298301
15.396386,6,62.31037
17.674592,5,62.320198
15.741877,8,62.335305
19.575836,8,62.350273
16.243999,5,62.360012
18.841874,6,62.372665
18.214018,6,62.384425
15.606815,6,62.39572
19.31543,9,62.412948
15.32266,6,62.423948
11.927394,10,62.450242
11.219307,6,62.46164
18.324209,16,62.493246
16.078259,6,62.506091
16.44025,10,62.524819
19.618073,12,62.597774
15.725059,12,62.631573
19.234196,7,62.649567
13.913414,6,62.663856
14.816054,9,62.682884
12.340513,8,62.69844
16.488577,9,62.718203
16.034397,13,62.746483
16.753399,8,62.769195
21.552846,9,62.817994
14.280523,6,62.832846
16.074748,8,62.849341
19.727584,14,62.879111
14.047684,10,62.899813
18.167971,7,62.915056
20.871821,17,62.949478
17.99328,12,62.972867
15.170365,6,62.984738
16.747041,10,63.004143
15.369949,5,63.013826
15.991915,5,63.023832
16.799193,10,63.043164
18.691923,8,63.060824
17.439708,10,63.081283
15.687569,13,63.106613
18.147417,8,63.122728
19.59304,10,63.144925
20.043255,9,63.163447
14.367584,12,63.188072
17.22888,6,63.201815
16.011678,9,63.222045
15.061724,9,63.242021
15.898751,6,63.257629
16.728321,5,63.270453
18.133028,8,63.289899
18.158565,9,63.309617
18.006909,8,63.328014
17.829449,13,63.357157
15.114815,7,63.372786
15.036623,5,63.383227
17.132785,14,63.410707
16.825996,7,63.423323
15.632234,8,63.439091
17.055944,16,63.469134
18.808052,6,63.481726
18.694868,8,63.49758
16.161415,8,63.516512
17.225457,14,63.551596
19.653323,9,63.575289
15.885319,6,63.588622
17.753316,9,63.607211
19.128755,7,63.623271
17.608934,7,63.643485
15.091781,6,63.655499
14.776353,11,63.678465
16.6663,10,63.699309
20.923829,13,63.73131
11.121438,9,63.767148
15.495924,12,63.853836
17.84321,6,63.882399
16.302871,5,63.894437
16.46389,6,63.908145
16.288143,11,63.930069
18.03445,11,63.952997
14.929433,6,63.965704
18.677304,13,63.990754
11.17308,17,64.022811
20.91439,9,64.04122
17.365589,9,64.060108
24.100321,17,64.094044
20.063515,12,64.119427
18.065509,14,64.146701
15.747686,7,64.160979
15.599747,14,64.188053
15.819126,7,64.201931
15.009834,6,64.214235
16.644521,11,64.235656
15.339793,11,64.265736
16.181549,11,64.341475
15.924161,10,64.375333
16.413356,7,64.389279
16.340338,14,64.417538
19.737691,17,64.452313
17.764628,10,64.472826
18.165342,17,64.50885
13.480521,8,64.525803
16.41857,7,64.539605
18.377938,8,64.55795
15.353313,8,64.575483
17.597607,9,64.593752
15.068663,13,64.619041
13.110413,7,64.70042
19.532824,7,64.735577
16.972584,13,64.761903
16.292858,6,64.773301
19.530754,17,64.804988
12.431462,5,64.814327
21.263092,10,64.832961
12.500055,5,64.842497
16.025204,9,64.859185
15.595595,5,64.868522
16.213875,8,64.883407
17.486248,11,64.90317
20.365557,10,64.921988
21.046727,9,64.938877
13.322584,14,64.963707
16.050698,6,64.975031
16.848035,6,64.986331
17.919644,6,64.997681
16.935264,9,65.013635
17.227664,7,65.026484
17.022551,7,65.039542
18.691675,23,65.083291
14.666787,7,65.097361
16.144114,6,65.109587
13.841646,14,65.137423
17.54516,9,65.160268
20.224936,13,65.186853
18.513244,9,65.203185
17.588615,10,65.222471
16.449793,10,65.241018
15.047416,5,65.252562
15.643336,13,65.280556
14.634219,11,65.301429
16.755699,7,65.314532
17.778983,15,65.341421
18.918396,8,65.35648
15.044432,5,65.365884
20.146266,17,65.397112
17.532619,17,65.427761
12.876932,23,65.467554
20.492679,9,65.484085
19.8551,11,65.508585
16.473432,9,65.524487
13.056662,6,65.536112
19.195373,14,65.560973
19.293679,9,65.577289
11.462775,13,65.600021
17.604513,11,65.619381
15.527566,13,65.643265
15.659872,6,65.6544
20.642511,10,65.672998
15.3294,6,65.684014
19.83556,10,65.702178
16.15939,5,65.711208
17.630209,6,65.722326
14.727923,6,65.733222
18.493579,15,65.761736
18.488079,7,65.773755
15.557615,11,65.791573
16.333726,7,66.512228
18.49184,6,66.524113
14.203194,6,66.536364
19.447082,8,66.552211
14.730265,6,66.563338
13.882412,6,66.575561
9.530966,10,66.594576
17.39855,9,66.611564
12.191206,17,66.643112
19.925853,8,66.658375
15.846571,6,66.670463
15.24,15,66.698207
21.179866,11,66.718234
19.637173,12,66.739163
16.158637,9,66.754821
10.019022,11,66.773634
18.89401,20,66.806935
16.293242,6,66.817894
19.587573,10,66.835652
16.575391,7,66.848197
15.979799,5,66.85769
17.72351,7,66.870196
16.737978,7,66.882752
15.980794,7,66.895333
14.68654,6,66.906648
14.717758,6,66.917778
18.419195,6,66.928711
19.15178,7,66.941196
16.130862,8,66.95546
17.631544,7,66.969652
20.135473,8,66.983871
18.16008,5,66.993668
16.525812,11,67.013025
14.683157,9,67.028169
17.493471,8,67.042291
17.406139,7,67.054694
18.128207,8,67.068953
19.465848,8,67.083719
14.980427,7,67.096639
17.504695,7,67.109342
15.94038,5,67.118728
19.675373,13,67.143563
16.200464,8,67.1609
18.592283,5,67.172256
12.645708,6,67.185216
17.35302,6,67.197273
15.126888,6,67.208461
16.329515,7,67.220965
20.392092,12,67.242019
18.22519,8,67.25637
18.886664,7,67.26911
20.505195,11,67.28849
16.517139,10,67.306152
17.256853,8,67.320276
17.067251,7,67.333046
15.723579,5,67.342575
14.954442,5,67.35181
16.245926,5,67.361013
18.274087,6,67.372532
18.043196,5,67.38174
12.288094,8,67.395894
14.56851,5,67.405309
21.617443,16,67.433856
20.642299,14,67.458775
16.035873,7,67.471663
15.150386,9,67.488046
16.034807,7,67.501831
16.628956,10,67.519821
16.935357,7,67.533054
16.103401,6,67.54386
16.629173,8,67.558316
18.958449,9,67.574277
15.57341,7,67.58681
15.766649,6,67.597747
18.177481,6,67.608663
17.269273,9,67.624721
14.227783,9,67.640994
15.050442,7,67.654214
18.368618,7,67.667023
13.268098,9,67.682893
17.880272,8,67.697428
16.304098,6,67.708535
18.80478,7,67.721332
20.000601,8,67.735736
14.353222,8,67.750537
18.899433,9,67.766705
15.266813,5,67.77611
20.099947,10,67.794023
15.666712,5,67.803557
14.10693,6,67.817187
13.668995,25,67.860988
15.918639,7,67.873955
16.655517,10,67.893081
17.421295,7,67.905976
16.327936,8,67.920214
17.003119,5,67.929416
17.499712,9,67.9458
18.438645,9,67.961695
15.657202,5,67.970889
17.482675,6,67.981756
17.300367,7,67.994421
19.033041,7,68.00699
15.343612,12,68.028762
16.362485,5,68.037998
19.717925,7,68.051085
18.020108,8,68.066988
24.722856,18,68.102608
16.604705,5,68.11538
19.722689,7,68.130303
19.670263,8,68.1452
18.184651,7,68.158389
25.770388,20,68.193007
12.285042,7,68.206066
18.913848,10,68.223877
14.335878,8,68.238084
17.055044,7,68.250609
16.278894,7,68.263396
11.333232,11,68.282423
16.207811,6,68.293392
20.935112,11,68.312338
15.024516,7,68.324867
18.199245,10,68.342098
14.00151,17,68.371106
18.60577,6,68.382352
14.77494,8,68.396983
14.658032,5,68.406569
14.422113,11,68.426481
18.969698,8,68.440802
15.369764,6,68.451825
15.295768,10,68.469894
16.830513,11,68.489447
20.683637,10,68.510454
18.504314,9,68.527044
23.216395,11,68.545841
15.61397,7,68.559446
15.799242,7,68.572178
14.812457,6,68.583471
14.101779,5,68.5931
17.274909,5,68.602678
17.126624,6,68.61407
20.08394,8,68.628923
23.052571,22,68.667503
18.076376,7,68.680229
14.126527,7,68.693236
19.438214,11,68.713266
13.344775,9,68.729517
12.434849,7,68.742849
16.96128,12,68.764599
17.099521,10,68.782786
26.687581,17,68.81208
15.022825,8,68.826659
15.830189,5,68.836373
19.310566,8,68.851659
18.96455,15,68.880819
12.94565,7,68.893675
16.391009,5,68.903048
15.537429,6,68.91415
17.372953,6,68.925299
13.408089,12,68.947101
17.91017,11,68.966944
22.202466,16,68.995647
16.302554,9,69.0119
13.982931,8,69.026686
18.684236,13,69.049664
18.128569,13,69.074328
16.778462,8,69.089955
18.457026,7,69.1029
15.542075,10,69.121152
17.097677,8,69.135304
18.002161,12,69.156555
18.673694,7,69.169714
12.747103,8,69.184443
15.126469,9,69.200916
17.375348,6,69.211817
16.759974,6,69.22302
18.4014,6,69.234394
17.187259,5,69.244316
20.460761,13,69.267722
13.518616,12,69.289308
14.733648,12,69.310537
13.111253,5,69.319929
15.706231,7,69.333674
16.323982,5,69.343789
15.040933,5,69.353895
18.398182,7,69.36862
18.61979,7,69.381797
16.203497,7,69.394738
15.701103,6,69.405825
18.6027,6,69.41692
21.681257,8,69.431685
12.981576,8,69.447757
15.062193,5,69.457295
21.760014,18,69.492729
20.565429,8,69.508267
14.217632,8,69.521907
13.185175,7,69.534511
17.022935,10,69.552533
16.621086,10,69.571435
15.155448,7,69.584444
17.425837,6,69.595845
22.057907,17,69.626603
22.767763,15,69.653852
15.052068,10,69.671872
16.122038,8,69.687029
21.391792,22,69.72569
18.616458,7,69.738746
18.120917,6,69.749801
12.665347,10,69.767745
12.426892,5,69.777509
18.2497,6,69.788289
11.905182,5,69.797741
16.724444,8,69.812262
17.4398,8,69.826929
7.805964,7,69.839818
14.584081,8,69.85453
21.295372,10,69.872743
18.29859,6,69.883762
22.457686,11,69.904929
16.170944,9,69.923599
17.78452,6,69.936256
11.962094,10,69.955902
16.127608,5,69.966477
16.446196,5,69.976756
17.587262,7,69.991926
14.042152,7,70.005658
17.045335,5,70.01572
18.587417,17,70.047958
19.619713,10,70.066431
17.287655,6,70.077541
15.584177,10,70.096764
17.502124,8,70.111635
15.136705,8,70.127238
15.778719,10,70.148128
17.369545,7,70.161379
12.694082,5,70.170851
26.401629,19,70.205751
14.636293,9,70.22479
15.734749,10,70.244395
17.683754,6,70.258872
17.862449,9,70.279478
17.951003,6,70.292622
16.333028,5,71.010861
12.836053,6,71.021936
17.369687,7,71.034711
18.098191,6,71.045859
18.389906,8,71.060578
17.900106,7,71.072654
17.593167,6,71.083084
19.826544,8,71.097908
18.961169,8,71.113082
16.448096,6,71.124525
17.423704,7,71.13783
17.911885,9,71.154346
17.730123,8,71.169081
18.924815,6,71.180468
16.164652,7,71.193442
15.843256,5,71.202477
16.462466,7,71.215459
17.84965,6,71.22685
21.997829,13,71.25035
15.383731,5,71.25994
14.512313,8,71.27385
15.507947,8,71.287876
15.927239,7,71.300651
19.423728,10,71.319525
19.075436,7,71.332643
15.298999,5,71.342237
14.069494,8,71.357043
18.041232,20,71.393443
17.758147,8,71.408225
15.846587,5,71.418288
17.579632,10,71.436562
12.797433,7,71.449865
16.65425,7,71.46383
15.996594,7,71.477224
14.436026,5,71.486395
17.266619,6,71.497601
19.198443,11,71.518222
17.238654,8,71.532803
11.242964,6,71.544018
18.997249,9,71.561229
19.920218,10,71.580439
17.891703,7,71.594992
16.741823,5,71.605771
18.032562,7,71.619293
18.544148,6,71.630532
17.524284,5,71.640093
14.558611,7,71.6531
15.172362,7,71.666068
16.974978,6,71.677493
17.617907,9,71.694185
18.178404,7,71.707441
14.987591,10,71.725641
17.644672,5,71.735165
16.92492,13,71.758443
17.4513,10,71.776221
15.397179,7,71.788895
15.649977,5,71.798127
15.772991,5,71.806967
15.639653,5,71.81608
19.209646,8,71.830458
18.879528,18,71.862493
17.613757,6,71.873855
20.187427,7,71.887254
15.712004,8,71.901987
14.441182,5,71.911429
21.025879,10,71.929373
19.250515,8,71.943894
16.313862,9,71.96039
17.490381,10,71.97874
20.247341,10,71.996727
13.71426,6,72.008197
16.435236,10,72.026158
17.565525,7,72.039076
16.998425,6,72.050215
16.716792,9,72.066116
18.319715,8,72.080345
15.947825,7,72.093393
21.572765,10,72.113393
16.107456,9,72.130183
12.881457,9,72.151574
15.632667,11,72.17707
15.778463,8,72.194103
16.792163,9,72.212373
11.793968,9,72.228658
21.698382,11,72.249001
18.831081,8,72.263932
16.805683,6,72.274579
15.800945,8,72.289084
15.380929,8,72.303876
16.034624,5,72.313361
18.158871,7,72.326357
