eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
82.34,124.04009865,367,0.009488228,0.123291016,1.5878956,-0.006351029,66.463234,0.813948854804039,68,139264,349.145761992,139264
84.46,126.41383021,375,0.010208739,0.128125,1.5825328,-0.007015273,65.25209,0.827600821852684,69,141312,354.60397071,141312
85.36,128.20762232,366,0.007613255,0.09858398,1.5716679,-0.003735541,65.19133,0.8344415575265884,70,143360,360.195009638,143360
87.08,130.46628765,355,0.0064640986,0.081884764,1.5565898,5.3495158e-05,61.18809,0.8383627980947495,71,145408,365.95590118,145408
86.96,130.40218689999998,337,0.008569708,0.11196289,1.5411568,-0.0026139428,58.94638,0.8482821434736252,72,147456,372.023226619,147456
85.9,129.39183312,351,0.008307177,0.1050293,1.5137757,-0.004947024,59.105244,0.8391678780317307,73,149504,377.849456949,149504
84.93,128.32289569,367,0.008468712,0.1109375,1.5025744,-0.006030484,56.641155,0.8513222485780716,74,151552,383.428811376,151552
83.8,126.85847297000002,371,0.007925139,0.10063477,1.485603,-0.0021051378,54.79354,0.847557321190834,75,153600,388.936389231,153600
84.53,127.36027408,363,0.008117288,0.10585938,1.4493463,-0.003187893,50.2582,0.856174573302269,76,155648,394.578450759,155648
85.78,128.53774524,320,0.007271423,0.09423828,1.4296583,-0.00026270028,51.85824,0.8598859459161758,77,157696,400.962415887,157696
88.49,131.22137515999998,326,0.008609231,0.111767575,1.4195364,-0.0053796885,48.195644,0.8642688095569611,78,159744,407.239014993,159744
90.73,132.9894115,358,0.008536441,0.11040039,1.4007514,-0.0029016866,46.533176,0.866337463259697,79,161792,412.955226715,161792
92.6,134.83863476,367,0.007861545,0.103125,1.3800857,0.00063444313,43.921387,0.8771348670125008,80,163840,418.528942367,163840
92.81,134.74501498,371,0.008007714,0.09736328,1.3848141,-0.003421188,44.03045,0.8766636773943901,81,165888,424.043588972,165888
94.73,136.83379970000001,350,0.00961508,0.12998047,1.40452,-0.00571245,43.024742,0.8876903131604195,82,167936,429.87965611100003,167936
94.98,137.40214561,347,0.008888755,0.118896484,1.415568,-0.002087667,43.92288,0.8861708641052246,83,169984,435.779061424,169984
93.92,136.76963137,357,0.006881638,0.087890625,1.403335,-0.003956259,42.10778,0.8827037662267685,84,172032,441.509162101,172032
93.21,136.70376457,355,0.009568438,0.12617187,1.3910091,-0.0022133535,39.80469,0.8987866416573524,85,174080,447.26600742,174080
92.92,136.74196564,367,0.008533471,0.11000977,1.3761351,-0.0036606821,42.964912,0.8670264631509781,86,176128,452.833452659,176128
92.03,137.03027659,357,0.008065334,0.0993164,1.3501072,-0.0017490636,45.977543,0.8901324197649956,87,178176,458.558611432,178176
89.1,135.08395071000004,346,0.0082136,0.1078125,1.3298459,-0.0031325228,45.741016,0.867247074842453,88,180224,464.476955954,180224
89.71,137.18987091,352,0.009399378,0.123486325,1.3266009,-0.0063742646,50.69128,0.8634112030267715,89,182272,470.28317519,182272
88.29,138.47535624,361,0.008898341,0.115917966,1.3188852,-0.004080803,54.089073,0.8481149226427078,90,184320,475.943443421,184320
89.8,141.31963065999997,358,0.009634259,0.12729493,1.3063366,-0.006986323,52.399048,0.8839365988969803,91,186368,481.649762811,186368
93.52,146.50890364999998,346,0.0074050548,0.09458008,1.2984526,-0.0022078364,50.28949,0.8814902007579803,92,188416,487.566100076,188416
95.76,150.3712331,362,0.008769431,0.110644534,1.2753817,-0.0010444693,50.327343,0.8866230174899101,93,190464,493.221434526,190464
97.47,152.81827445,360,0.0071372674,0.09462891,1.2546828,-0.0021340703,52.703255,0.8617653548717499,94,192512,498.900169408,192512
97.32,152.99341463,366,0.009415326,0.12182617,1.2470162,-0.005005116,47.982517,0.8651874214410782,95,194560,504.49350833500006,194560
95.27,150.92019602,367,0.008000966,0.10600586,1.2406647,-0.0059268223,49.243282,0.8626694679260254,96,196608,510.06306618900004,196608
92.77,148.12527797,366,0.009397526,0.12519531,1.2345444,-0.0033447943,45.347282,0.8803755044937134,97,198656,515.6467713779999,198656
90.62,146.29517973,360,0.008564243,0.1144043,1.2258723,-0.005745274,55.94049,0.8383385688066483,98,200704,521.3298624939999,200704
89.51,145.55858804,364,0.010649506,0.14433594,1.2026395,-0.0025114748,51.843697,0.8628690391778946,99,202752,526.946146335,202752
89.93,146.74088856,353,0.009125775,0.121875,1.1930313,-0.003665847,47.035667,0.8707710057497025,100,204800,532.7361146009999,204800
92.84,150.89579922000001,340,0.010164357,0.13227539,1.1801782,-0.0057677818,49.452404,0.887750618159771,101,206848,538.756413298,206848
94.98,153.73663476,363,0.00816901,0.106933594,1.1667805,-0.0031133008,51.714897,0.8542273938655853,102,208896,544.384546305,208896
95.98,154.79160508000004,480,0.010386058,0.14589843,1.1730504,-0.0038430386,43.038406,0.9057300686836243,103,210944,548.648973001,210944
98.95,157.92341945,500,0.00824593,0.10830078,1.1722311,-0.0035670965,44.931164,0.8620411455631256,104,212992,552.7397597549999,212992
101.39,159.41687162000002,498,0.013228707,0.17958984,1.1563323,-0.0054169903,55.537346,0.7301979959011078,105,215040,556.846043338,215040
109.7,166.98636284,451,0.0099412445,0.13134766,1.1398869,-0.00715845,52.561104,0.7638009488582611,106,217088,561.380397552,217088
113.57,173.9231933,487,0.011486308,0.15249023,1.10507,-0.0025095094,57.378777,0.856018453836441,107,219136,565.585843816,219136
118.42,179.15877435000002,497,0.009544322,0.12382813,1.0802534,-0.0058200443,44.447865,0.8915648832917213,108,221184,569.701523297,221184
124.28,187.23029319999998,498,0.011519769,0.15019532,1.0748408,-0.002505136,53.608246,0.8774171024560928,109,223232,573.808256597,223232
129.94,194.16720303999998,501,0.012117228,0.15375976,1.0616277,-0.0039727436,49.228657,0.8549412339925766,110,225280,577.894925296,225280
129.51,195.28117303,504,0.00916535,0.12045898,1.0503886,6.8744455e-05,45.830116,0.8659975975751877,111,227328,581.955859426,227328
128.51,197.05433274000004,507,0.008906649,0.11748047,1.0328106,-0.0018639732,45.282375,0.8973254933953285,112,229376,585.995615232,229376
131.51,198.58971053999997,428,0.010082666,0.13310547,1.0146163,-0.004256943,45.31533,0.8604181855916977,113,231424,590.778649395,231424
128.89,196.09005989000005,437,0.011779302,0.1543457,1.017667,-0.005083897,49.36695,0.8678557574748993,114,233472,595.460878686,233472
130.51,198.82755219000003,471,0.009583372,0.12978515,1.015642,-0.0034379452,50.47127,0.89634008705616,115,235520,599.806606079,235520
124.84,191.98747392,491,0.010216249,0.13935547,0.9921843,-0.0054968456,55.12754,0.8077056407928467,116,237568,603.974484673,237568
127.32,195.68654673000003,509,0.00853891,0.11796875,0.97742903,-0.00086065487,41.791023,0.9096963182091713,117,239616,607.9974918979999,239616
116.94,184.94289370999996,522,0.009180091,0.12412109,0.9813715,-0.004379088,54.154366,0.823531374335289,118,241664,611.9203076529999,241664
116.44,183.87781687000006,522,0.010427325,0.14169922,0.9726753,-0.00465414,47.104836,0.8714653551578522,119,243712,615.843906385,243712
113.91,183.44155788,491,0.009983755,0.13413087,0.9578624,-0.002171545,50.56201,0.9038597047328949,120,245760,620.0098847139999,245760
110.9,180.03313462999995,499,0.009659107,0.1253418,0.94306934,-0.0026566084,45.024895,0.9003234058618546,121,247808,624.109114196,247808
109.84,180.14412517000005,509,0.010486871,0.13901368,0.9372902,-0.004505248,46.542503,0.9060606360435486,122,249856,628.12946124,249856
111.99,184.94261526,524,0.008980037,0.123535156,0.93702173,-0.0018754794,50.60625,0.8979027569293976,123,251904,632.032661794,251904
117.98,191.62352066,512,0.010977777,0.15327148,0.93607473,-0.006028174,51.60139,0.7982790470123291,124,253952,636.02761402,253952
123.34,198.50657133,514,0.007951384,0.103759766,0.9302825,-0.0013645317,54.071594,0.8163580745458603,125,256000,640.0109604559999,256000
128.96,202.66830297000004,512,0.011784883,0.1571289,0.93321115,-0.0061568758,65.1601,0.5954568088054657,126,258048,644.010471189,258048
136.84,211.9612924,496,0.011120119,0.15439454,0.92802846,-0.0054498296,57.09577,0.8254567384719849,127,260096,648.133739937,260096
139.04,213.83831659,492,0.013498778,0.17553711,0.9146887,-0.008037541,70.09764,0.7158543765544891,128,262144,652.295012661,262144
143.64,221.48226492999999,526,0.011699166,0.15454102,0.90726537,-0.0005288189,57.86956,0.8939324766397476,129,264192,656.186450305,264192
147.82,225.34729070999995,523,0.0106056575,0.1375,0.9142724,-0.0048460504,57.40799,0.8047008663415909,130,266240,660.1006434699999,266240
148.18,226.55956283999996,516,0.010351823,0.13535157,0.9099819,-0.00417154,42.836563,0.9033402502536774,131,268288,664.068853075,268288
144.6,223.93240770999998,504,0.010156428,0.12924805,0.89656055,-0.0015154172,50.039566,0.8634718358516693,132,270336,668.13039003,270336
136.95,217.41127761000007,512,0.012540201,0.16679688,0.89154863,-0.001937837,48.596703,0.8701180964708328,133,272384,672.126748596,272384
140.18,221.49448739,523,0.010771322,0.14345703,0.9144624,-0.0016898324,46.164234,0.8665216714143753,134,274432,676.037828015,274432
140.83,223.20439313000003,499,0.01238673,0.16899414,0.9112299,-0.004261958,49.12117,0.8894767239689827,135,276480,680.1364173989999,276480
137.31,216.85243198000003,517,0.008817817,0.113623045,0.8862007,-0.0034648166,53.960285,0.799140602350235,136,278528,684.0949711659999,278528
134.11,213.75819255000002,510,0.009943073,0.13027343,0.85259944,-0.0049678944,73.31688,0.7838819324970245,137,280576,688.1040279639999,280576
135.11,217.18893281000004,507,0.013795547,0.18325195,0.82952297,0.000868081,54.96474,0.9081917107105255,138,282624,692.1435189079999,282624
138.66,221.93006098999996,519,0.011520557,0.14506836,0.824952,-0.0006832519,43.34556,0.8938494920730591,139,284672,696.0896976629999,284672
140.59,224.89108133000002,526,0.008614193,0.11650391,0.8229887,-0.0032561873,47.366962,0.8747923374176025,140,286720,699.980465173,286720
137.36,222.71100681,527,0.011142196,0.14545898,0.8038579,-0.0026384522,48.061928,0.9219384640455246,141,288768,703.867356204,288768
141.59,227.78582493,512,0.010443041,0.13374023,0.7899111,-0.002422628,38.756813,0.9128295481204987,142,290816,707.8602330929999,290816
148.51,238.30649885000003,486,0.010143881,0.13623047,0.7967869,-0.0006243194,47.172066,0.9106783121824265,143,292864,712.0671060059999,292864
150.44,243.45570777,520,0.010864019,0.1428711,0.7929661,-0.0067427508,49.952415,0.9240194112062454,144,294912,716.005662499,294912
151.07,242.82424858,525,0.009980505,0.12714843,0.7718937,-0.004764052,45.07911,0.9059323072433472,145,296960,719.904106479,296960
153.51,247.06042866999996,529,0.012057493,0.15136719,0.75405586,-0.00248579,44.209435,0.9174904674291611,146,299008,723.7741075539999,299008
154.76,249.08234535999998,517,0.010743823,0.12636718,0.7461573,-0.0036747544,49.23797,0.8819708526134491,147,301056,727.7324260099999,301056
159.09,255.83589444999998,516,0.012366323,0.16586915,0.75563824,-0.0053947424,45.42421,0.9021944999694824,148,303104,731.7010704429999,303104
162.41,260.90446607,518,0.016745854,0.16191407,0.7511946,-0.006931106,48.108196,0.9212568998336792,149,305152,735.649013223,305152
161.4,261.13984632000006,501,0.011370512,0.15131836,0.7213655,-0.0015268537,40.068367,0.9190213978290558,150,307200,739.7357103859999,307200
160.95,260.88243711,515,0.009584459,0.12988281,0.7068372,-0.004135747,45.15235,0.9260579347610474,151,309248,743.7067353049999,309248
163.13,264.68646089,517,0.010636894,0.13842773,0.6947607,-0.0037057758,49.513382,0.9242480620741844,152,311296,747.6630169189999,311296
167.92,271.47263202,524,0.011497779,0.15195313,0.6912224,-0.001634979,44.65225,0.8948158919811249,153,313344,751.5702079319999,313344
170.87,276.13542624999997,513,0.009750612,0.12016602,0.6816664,-0.00082061935,44.133724,0.9190807268023491,154,315392,755.5607033089999,315392
174.96,282.45355917,513,0.009983512,0.13139649,0.67224705,-0.00087288104,47.665733,0.9127617254853249,155,317440,759.5478610099999,317440
181.38,291.18569485999996,517,0.011633144,0.15263672,0.6680955,-0.0018383805,41.67324,0.9235416725277901,156,319488,763.507609538,319488
181.42,292.5141934,517,0.012287969,0.1574707,0.66069186,-0.002298661,43.322994,0.930541917681694,157,321536,767.4626738019999,321536
184.01,294.01294608000006,495,0.00958723,0.12739258,0.66304445,-0.0015480422,41.188545,0.8777783885598183,158,323584,771.599824853,323584
185.12,296.58995933,521,0.012451653,0.17114258,0.66022015,-0.0043525686,56.71098,0.8694645911455154,159,325632,775.5283046779999,325632
187.81,300.74799321999996,515,0.010339249,0.13603516,0.6393467,-0.005552978,44.793774,0.9198027551174164,160,327680,779.504891158,327680
191.26,304.20904165,520,0.012220396,0.15952149,0.63192976,-0.00034405623,45.265846,0.8620862513780594,161,329728,783.443500775,329728
188.01,298.91683889,520,0.011862503,0.1519043,0.62521213,-0.0072625256,70.543,0.7330096960067749,162,331776,787.381889786,331776
181.08,287.77300237,518,0.012491036,0.15786132,0.62702584,-0.0039683287,52.511894,0.8390128314495087,163,333824,791.33134604,333824
172.14,275.56944611999995,518,0.010373415,0.1383789,0.6260351,-0.0022247932,50.79873,0.8824681416153908,164,335872,795.2808796979999,335872
171.68,273.73776700999997,521,0.013925876,0.18378906,0.618516,-0.0033347285,40.486458,0.8797667026519775,165,337920,799.2116610649999,337920
174.96,277.98786835,501,0.01327714,0.17993164,0.61102736,0.00052520144,35.256813,0.9336285516619682,166,339968,803.2925675539999,339968
172.28,275.92226382,520,0.010707023,0.14145508,0.6165124,-0.0059779817,47.989285,0.8943398892879486,167,342016,807.227625422,342016
172.13,274.9196730000001,517,0.012220459,0.1675293,0.6240308,-0.0027065647,65.18511,0.7819283455610275,168,344064,811.187068246,344064
175.54,280.45127244,517,0.013056593,0.16948242,0.62541866,-0.001580883,40.37629,0.9291474670171738,169,346112,815.146835585,346112
180.5,286.62773828,519,0.011955391,0.15683594,0.6174577,-0.0015778845,47.90856,0.8445635586977005,170,348160,819.089833186,348160
185.49,296.11542872999996,520,0.014701605,0.18139648,0.59154654,-0.0015261985,62.368195,0.8520254790782928,171,350208,823.0241408539999,350208
186.07,296.86659511,518,0.012413998,0.17148438,0.5873071,-0.0059859394,68.55198,0.7620653361082077,172,352256,826.9713779909999,352256
190.13,303.73041982,486,0.012213295,0.1630371,0.5917233,-0.0012194428,44.38785,0.9328576251864433,173,354304,831.1783395199999,354304
195.24,311.23448966,524,0.012785944,0.16733399,0.55854344,-0.0019806386,31.387772,0.9468437284231186,174,356352,835.085739451,356352
198.16,317.93192432,523,0.011941714,0.15346679,0.5231996,-0.0026073814,50.563755,0.8763281181454659,175,358400,838.99680281,358400
200.08,320.86282477,521,0.012846683,0.15874024,0.5110554,-0.00770599,40.789345,0.939501453191042,176,360448,842.926756032,360448
201.55,324.40465934,513,0.010545273,0.14169922,0.4956563,-0.0026123892,36.500065,0.9522070623934269,177,362496,846.914437026,362496
207.92,335.2019977299999,517,0.011445621,0.14960937,0.48901358,-0.0012841609,38.458176,0.931707464158535,178,364544,850.875623157,364544
204.59,330.64019568,517,0.01325459,0.17167969,0.47239485,-0.006234089,70.33717,0.7982817590236664,179,366592,854.833996888,366592
204.49,331.77927012,521,0.0145011265,0.18374023,0.451581,-0.0043173735,31.739557,0.9419933333992958,180,368640,858.762607295,368640
199.84,326.02769731,492,0.013424864,0.1722168,0.4397107,-0.0061188284,82.50844,0.7794048637151718,181,370688,862.9241783289999,370688
203.21,333.41052665,515,0.013499242,0.17148438,0.41634768,-0.003343566,53.23476,0.8792738690972328,182,372736,866.8943505029999,372736
207.11,337.24880254000004,518,0.012105494,0.16450195,0.38677377,-0.003221942,26.030172,0.939531933516264,183,374784,870.846143044,374784
206.43,335.55385054999994,524,0.012615616,0.16108398,0.369843,-0.0047718235,66.39716,0.8143973648548126,184,376832,874.7501536289999,376832
207.87,339.08255756,516,0.016360788,0.20371094,0.372122,-0.0074167596,37.949528,0.9544910006225109,185,378880,878.7180723839999,378880
206.17,337.27331323,521,0.015056277,0.19809571,0.37839347,-0.007598024,84.290955,0.7619998157024384,186,380928,882.649406012,380928
208.73,342.7864542100001,525,0.011159523,0.14541015,0.37634334,-0.00059146306,42.25817,0.9492485076189041,187,382976,886.546694177,382976
207.65,343.01561577999996,494,0.01382405,0.16938476,0.36978796,-0.0045397803,62.272583,0.8848179802298546,188,385024,890.690734712,385024
208.57,346.24455957,519,0.013997081,0.18134765,0.34727567,-0.0038851157,80.55153,0.8154509514570236,189,387072,894.6315716229999,387072
209.9,348.78947191,523,0.015121113,0.19536133,0.32922047,-0.0073551014,58.87011,0.8184009939432144,190,389120,898.5419146319999,389120
213.34,355.47922603,519,0.01388229,0.1762207,0.31256455,-0.0043582753,42.947674,0.9476811178028584,191,391168,902.4853497859999,391168
215.98,359.77000157,521,0.015129221,0.19785157,0.29101688,-0.0031354812,35.882446,0.9539829529821873,192,393216,906.415225538,393216
213.01,358.02930606000007,522,0.0103608,0.13725586,0.27675003,-0.0011081835,39.930325,0.9473326094448566,193,395264,910.339323261,395264
210.78,357.72654035999994,517,0.014098088,0.17558594,0.25086445,-0.0043990146,35.488487,0.9489881843328476,194,397312,914.300580786,397312
198.18,336.19213157999997,514,0.016789835,0.22216797,0.23236966,-0.011250677,149.11165,0.5392693281173706,195,399360,918.28002338,399360
197.96,334.38691673,493,0.01237162,0.16928712,0.24046132,-0.005181607,30.560705,0.9541747458279133,196,401408,922.431930634,401408
191.27,322.44816938,520,0.01256564,0.17373046,0.24799013,-0.0042365273,73.379616,0.8001159280538559,197,403456,926.3701247109999,403456
189.26,320.56654582999994,522,0.013437748,0.17236328,0.24079704,-0.0020041396,36.351322,0.9618191048502922,198,405504,930.2907070379999,405504
187.0,318.37596321999996,525,0.0152480975,0.19257812,0.21230714,-0.0017035172,52.34063,0.8956709057092667,199,407552,934.18776581,407552
181.66,311.05797915000005,519,0.016366612,0.20625,0.20123239,-0.005923894,67.74654,0.8624687641859055,200,409600,938.128907884,409600
176.01,302.85555274999996,517,0.011889079,0.16503906,0.2031881,-0.0022238907,50.668434,0.9019790962338448,201,411648,942.086403099,411648
177.16,306.29040977,522,0.013780259,0.18085937,0.19186118,-0.0009112363,35.457203,0.9629065431654453,202,413696,946.008024033,413696
174.13,306.05875635000007,491,0.010370548,0.14082031,0.19988461,0.00027653977,33.558273,0.9662278369069099,203,415744,950.1724992799999,415744
179.86,318.05748727,517,0.01420929,0.17783204,0.21059012,-7.878489e-05,32.710823,0.9665612913668156,204,417792,954.1271425829999,417792
176.98,317.53431020000005,523,0.011588497,0.15664062,0.22343655,-0.002523551,32.549564,0.9662472307682037,205,419840,958.040823954,419840
176.33,317.68959985000004,520,0.013633053,0.17685547,0.22026005,-0.0065784426,37.570942,0.9609033353626728,206,421888,961.9774365569999,421888
