# {"t_start": 1597490725.9526799, "env_id": "HopperBulletEnv-v0"} 
r,l,t
18.831717,9,51.894204
13.823685,9,51.909527
20.172677,14,51.933514
15.300661,10,51.951315
20.708372,17,51.982089
13.875047,12,52.002891
16.945489,9,52.018891
17.799893,16,52.046545
16.369333,9,52.062352
16.61622,10,52.080256
16.08462,7,52.092863
18.149515,15,52.12094
19.003643,11,52.148119
17.469791,21,52.190775
14.197878,7,52.203658
13.260775,9,52.21957
20.504899,10,52.236909
15.841948,12,52.257937
20.70425,18,52.28972
18.08787,9,52.306292
19.582558,12,52.328793
18.108775,7,52.343946
20.681518,15,52.37452
16.198276,12,52.410119
17.663102,6,52.429569
18.427141,7,52.448938
15.725207,11,52.469966
15.441849,7,52.487197
16.030336,9,52.511783
17.156771,7,52.527352
12.940326,9,52.546987
17.280574,9,52.565586
20.356762,9,52.582605
18.905638,25,52.63255
14.032994,9,52.649991
17.379375,13,52.673983
22.230779,14,52.699422
22.901703,11,52.720901
14.14424,15,52.748264
11.884753,9,52.76414
16.987009,7,52.776311
13.950829,10,52.794448
21.080657,15,52.820772
14.56065,9,52.836749
13.937741,5,52.846172
14.524897,8,52.86072
20.149829,8,52.876324
10.844767,5,52.885856
14.762383,5,52.895484
20.703515,9,52.911658
18.572513,10,52.928722
20.735033,15,52.955426
15.611704,9,52.971933
12.03553,8,52.986503
16.555755,6,52.998781
17.32649,8,53.014
17.98087,5,53.025685
18.775246,9,53.047196
13.895803,10,53.072991
20.590393,13,53.097139
18.815136,8,53.111576
18.403099,10,53.130515
17.476813,12,53.151936
14.332001,12,53.177862
15.026516,11,53.200703
18.380626,8,53.21493
18.916851,9,53.23207
18.261579,16,53.264839
18.03685,6,53.276037
16.840114,10,53.296449
19.533862,11,53.315635
13.088061,7,53.328389
13.196477,11,53.348153
14.491736,8,53.363158
19.210146,10,53.381456
17.115916,14,53.409334
18.628519,12,53.430527
13.654335,10,53.449804
19.283286,14,53.476834
20.401758,17,53.514481
18.066522,9,53.533467
13.613097,13,53.559146
15.607225,5,53.571541
18.494781,26,53.626382
19.238288,13,53.652372
17.256152,5,53.661071
17.386613,14,53.704304
7.770528,12,53.734629
16.828446,10,53.754055
19.022817,6,53.765463
10.306239,10,53.787275
16.135931,11,53.810489
22.014794,20,53.848952
19.209178,10,53.86829
13.983053,18,53.902986
15.975646,8,53.918629
14.020248,13,53.940366
15.861592,9,53.956085
16.357788,13,53.978256
15.042237,8,53.993317
20.49572,11,54.014034
16.774083,17,54.044524
15.247392,10,54.063236
14.137146,12,54.084795
19.414073,15,54.112896
18.941599,8,54.129068
17.590048,15,54.157977
17.632487,9,54.175077
18.23785,6,54.186065
20.976186,9,54.202009
17.531784,8,54.216277
17.075495,9,54.232997
16.831807,13,54.259143
17.191091,7,54.273144
17.914647,11,54.293884
18.138651,8,54.311605
15.68561,6,54.324133
17.042675,7,54.33642
17.90845,8,54.351432
10.062445,15,54.37991
16.076818,9,54.395465
15.248927,6,54.406808
20.23077,17,54.436301
18.593552,11,54.456981
16.706722,7,54.469624
16.088552,5,54.479637
18.326253,9,54.503462
17.665911,11,54.527594
18.408633,9,54.548462
9.674231,8,54.564076
18.089494,7,54.579051
10.826001,9,54.596359
12.57388,12,54.619084
23.463177,28,54.667128
20.613116,15,54.695164
10.366317,13,54.719934
16.805982,9,54.737127
14.773651,5,54.747426
14.904226,12,54.771413
17.801215,14,54.798245
11.16063,7,54.814368
22.254776,14,54.842528
23.120543,14,54.868919
11.05933,7,54.897758
17.632123,6,54.914375
16.84765,11,54.941283
13.518697,9,54.959092
18.982061,10,54.979127
15.54627,7,54.996092
16.499561,12,55.018721
17.166427,6,55.030675
14.473679,12,55.052284
12.323926,10,55.070449
16.855294,12,55.093112
15.501682,9,55.109651
16.34099,9,55.12977
19.854137,10,55.148043
13.966979,12,55.171823
18.052429,6,55.183308
16.18396,12,55.966609
10.40469,12,55.991112
19.049721,17,56.023381
18.011817,8,56.043346
17.661097,7,56.058399
16.977746,11,56.079811
21.256312,9,56.095949
17.179565,5,56.105392
16.879688,6,56.118457
17.808634,11,56.154234
14.088378,11,56.173946
16.556184,9,56.193245
14.835614,7,56.208099
23.073837,22,56.249384
18.982188,8,56.264579
13.57584,17,56.294604
16.796219,7,56.307346
16.764367,12,56.32824
18.858971,8,56.342835
17.700403,14,56.372262
12.423894,10,56.393138
19.096046,7,56.407897
18.591841,8,56.425047
19.030362,15,56.452042
17.120879,6,56.463968
18.046593,8,56.478359
17.393963,10,56.496596
18.229447,9,56.514269
15.48676,7,56.529258
13.965861,8,56.543734
15.166031,5,56.553008
18.089264,18,56.584946
16.302271,13,56.608107
17.741593,6,56.619402
18.386702,9,56.635306
14.99022,8,56.649637
20.881302,16,56.676941
16.576803,17,56.707369
17.426964,10,56.726993
16.951933,17,56.757427
19.516344,14,56.781809
17.200657,6,56.793215
15.769017,7,56.806081
21.088423,14,56.830585
21.872663,15,56.857781
15.258761,7,56.870134
17.560369,9,56.886758
17.076728,11,56.907258
18.118843,12,56.92853
10.372231,18,56.960524
18.82403,16,56.988465
15.981215,8,57.003439
20.303282,7,57.015858
17.0555,7,57.028421
12.757418,10,57.048383
16.143634,5,57.060598
16.95603,8,57.077824
16.201215,10,57.097316
20.940401,8,57.111866
19.402716,10,57.13333
13.55853,8,57.148192
11.480142,8,57.162654
15.257446,12,57.213223
17.183616,12,57.252029
20.316396,6,57.27553
17.507974,7,57.309293
18.09074,15,57.386564
21.206174,9,57.412505
12.102323,6,57.427249
16.703564,8,57.442023
14.580163,5,57.451175
9.803848,10,57.468691
20.666675,8,57.483288
16.15106,7,57.496097
17.053571,7,57.50982
28.518568,28,57.572733
19.464332,7,57.591067
15.723254,9,57.60846
22.326169,10,57.626546
15.356538,7,57.639163
16.465481,8,57.653548
13.812938,6,57.664388
11.479432,13,57.687842
17.073351,10,57.70746
11.214554,12,57.728962
17.749153,12,57.751232
14.898905,5,57.760326
15.572977,6,57.770997
19.017464,12,57.792009
13.789652,7,57.805267
15.913694,12,57.827285
14.831161,11,57.851958
13.974001,5,57.863574
14.649747,7,57.879119
16.04328,8,57.896649
17.315155,7,57.910319
10.21497,13,57.933457
14.822256,16,57.962292
16.391475,9,57.978496
15.580485,8,57.993255
15.694452,13,58.016772
21.155024,8,58.03138
13.994463,11,58.051177
16.470525,6,58.063095
11.308217,7,58.078187
15.992275,5,58.08974
18.854217,10,58.112145
18.408347,8,58.128527
16.693621,8,58.14447
14.133791,16,58.174251
16.965342,7,58.187927
19.332383,9,58.204832
16.451586,10,58.22335
14.090626,8,58.238449
16.439289,5,58.250093
21.78203,15,58.28844
16.915645,13,58.313315
10.339821,6,58.326263
14.201017,14,58.354484
17.485018,7,58.369557
20.433296,10,58.387731
20.000844,12,58.410043
19.677731,8,58.425608
18.074896,8,58.440467
14.991932,9,58.45726
18.833011,7,58.471916
15.277937,6,58.488328
9.804452,12,58.530334
16.305268,8,58.549468
15.265036,13,58.581394
13.73104,15,58.617026
21.761428,16,58.658804
17.324234,8,58.677256
12.670285,7,58.692301
17.217802,10,58.716026
21.759764,11,58.743058
15.124083,9,58.778849
19.720991,21,58.849137
15.169832,8,58.869169
18.673417,9,58.889018
21.485339,15,58.918055
19.269874,10,58.937234
20.4363,12,58.959894
15.119224,7,58.973166
21.30817,12,58.994945
20.896444,10,59.014889
18.076501,7,59.028399
22.286435,13,59.052403
23.654402,16,59.084467
15.575308,15,59.113933
20.833067,10,59.157387
19.42878,10,59.223098
17.325684,6,59.250593
16.2457,6,59.264284
18.566434,15,59.306474
18.163825,7,59.323685
13.323029,7,59.340203
18.354611,13,59.366114
19.121745,8,59.418994
15.78636,9,59.452798
14.752048,7,59.469713
18.076994,11,59.496468
14.824102,7,59.509071
14.118466,7,59.522337
18.383715,8,59.536761
20.228061,10,59.555765
20.108359,14,59.581359
12.518686,5,59.591285
19.773,14,59.619849
13.122773,5,59.638983
14.561677,9,59.665494
15.424952,10,59.687133
11.891578,6,59.698474
17.999422,8,59.714131
13.947983,11,59.734345
26.353019,25,59.788517
14.569166,8,59.807621
10.536809,11,59.854862
13.417594,12,59.900326
16.177732,10,59.927217
22.525661,15,59.954773
18.045406,10,59.972754
17.680232,13,59.995284
16.977157,8,60.009762
18.891126,13,60.032783
17.306241,9,60.049514
19.78376,8,60.066136
12.595374,11,60.088512
16.050585,5,60.097927
18.768481,10,60.116552
20.080432,12,60.139217
14.355396,6,60.153579
17.155412,7,60.16735
18.868452,19,60.2086
12.403816,16,60.242
14.330168,5,60.251855
19.377079,7,60.265844
16.966069,20,60.302752
13.422573,14,60.327969
16.471604,6,60.339066
16.442517,6,60.350166
17.205534,6,60.361699
16.761058,13,60.38617
13.540819,8,60.401214
18.6058,7,60.414367
19.242366,6,61.1286
18.511482,6,61.141161
15.399013,11,61.162627
13.953473,7,61.180963
20.359455,9,61.204322
15.253057,8,61.222757
17.950448,10,61.245039
21.878272,10,61.312287
16.877732,11,61.353264
19.909355,11,61.381641
16.335199,7,61.398035
17.117836,9,61.414396
16.587714,12,61.43623
16.969193,9,61.454355
19.429011,6,61.467301
13.584685,7,61.481886
4.070209,16,61.513082
16.129595,10,61.534495
16.821535,12,61.556527
16.448986,6,61.56754
16.064105,7,61.581738
19.438046,7,61.595372
18.514581,7,61.609426
18.395104,7,61.62291
20.002066,8,61.637909
17.628686,13,61.663034
17.921871,7,61.676994
15.040945,5,61.68646
16.218329,7,61.700124
16.174347,8,61.715552
16.151329,11,61.736232
13.100061,9,61.753043
13.744502,5,61.763827
17.57353,7,61.776563
15.961813,7,61.7896
12.690588,14,61.816354
12.464369,13,61.838687
17.350218,7,61.85178
14.148392,9,61.869565
27.769467,18,61.903261
17.259452,12,61.924723
17.821171,14,61.950145
10.867855,12,61.972988
14.445253,8,61.987934
18.673872,11,62.008316
19.375808,6,62.019928
12.523486,9,62.036192
16.754,6,62.047181
19.636089,12,62.069653
19.028358,9,62.086524
18.082242,9,62.102792
16.111355,10,62.122012
22.247964,12,62.153227
15.827001,6,62.165404
18.878941,13,62.190476
20.060337,7,62.204125
15.239456,7,62.217562
17.068895,5,62.227
19.571812,9,62.244576
17.256455,10,62.263598
13.911601,5,62.273244
19.595666,8,62.28736
17.939556,6,62.298963
16.703519,10,62.316527
12.216705,14,62.34182
14.261956,5,62.350762
13.185294,7,62.362901
16.402943,9,62.38015
14.704857,7,62.393168
17.260962,10,62.411461
16.270764,7,62.424337
22.498123,15,62.456051
13.969686,8,62.472542
17.655842,8,62.489503
16.214623,8,62.505712
15.843563,9,62.52326
14.931814,7,62.550168
17.721644,8,62.60291
16.533309,9,62.633563
17.914759,8,62.66529
17.273356,20,62.713662
17.935293,10,62.736301
20.084356,8,62.754455
8.957252,13,62.779159
14.658131,6,62.803905
17.911051,9,62.825608
13.686477,5,62.835501
19.689207,9,62.853687
14.755017,7,62.868098
17.404254,6,62.880598
15.854708,17,62.914238
19.140223,11,62.936337
17.079244,5,62.946511
16.479154,14,62.97342
12.34418,6,62.987101
16.426607,6,62.999553
19.387582,8,63.019635
17.660666,7,63.038258
24.005148,21,63.087354
16.625326,12,63.111418
18.078189,13,63.136411
14.124189,7,63.149757
18.839598,13,63.174637
17.126527,6,63.18661
17.622077,6,63.199109
15.153294,7,63.212725
16.361077,6,63.224132
17.093808,9,63.241161
19.912153,11,63.266927
17.050146,14,63.298045
19.000689,7,63.31422
15.639636,5,63.326645
15.562097,10,63.348637
21.992115,19,63.388204
16.712124,8,63.402997
18.557545,12,63.425723
17.360989,10,63.445581
18.622238,9,63.46277
22.4953,16,63.492129
16.955934,6,63.503932
22.168903,17,63.548309
15.647645,12,63.577979
19.657549,7,63.592243
18.143035,9,63.610002
8.188244,12,63.681777
19.368408,12,63.751167
19.415849,18,63.788354
16.466444,7,63.803458
15.328547,7,63.817533
11.416974,7,63.831623
16.649824,8,63.848797
16.818356,5,63.859308
17.840317,6,63.871146
18.462667,10,63.891743
11.067915,10,63.913291
19.52808,10,63.933538
20.100044,6,63.947567
15.867091,8,63.963998
22.857359,12,63.986873
15.342041,6,63.998967
17.184937,8,64.020322
16.361853,7,64.039605
16.533648,8,64.056952
16.633918,8,64.079425
17.251423,15,64.120463
19.954062,11,64.1457
17.722395,8,64.161494
15.954451,7,64.17528
16.892232,6,64.187205
17.741009,6,64.198973
16.933962,6,64.211227
17.077147,11,64.232505
15.676677,7,64.246157
16.128153,6,64.257512
15.8883,6,64.268946
14.29895,6,64.2813
14.867494,9,64.29998
14.891743,5,64.318729
16.714291,10,64.345106
18.28545,11,64.367996
18.738637,9,64.39291
13.68724,9,64.420173
19.378395,7,64.43936
15.754411,7,64.45368
15.04979,11,64.479284
19.406867,9,64.502314
18.434008,10,64.541957
13.864398,9,64.571204
15.996093,8,64.592109
9.577523,9,64.612222
14.975943,11,64.647103
15.463256,6,64.672062
14.616764,7,64.692565
16.122003,6,64.70614
18.220319,9,64.728087
18.283782,11,64.749282
17.872393,9,64.766336
18.769645,12,64.790551
18.708141,6,64.801762
14.86105,6,64.813206
17.202713,11,64.833026
25.46354,26,64.878598
13.082039,17,64.913496
20.504903,7,64.926789
17.582389,7,64.940301
16.5435,6,64.952108
18.003761,8,64.966927
17.972461,6,64.977403
23.941142,15,65.005154
22.447337,13,65.028513
16.565078,13,65.052563
15.950635,6,65.064079
19.369657,8,65.080392
18.710419,11,65.100754
18.632122,16,65.130322
22.717213,10,65.153278
17.880981,6,65.169694
15.410104,6,65.182162
18.513328,8,65.197062
15.653696,10,65.215901
15.360419,7,65.230269
15.228501,5,65.240124
13.070668,11,65.26244
15.190783,7,65.278084
16.801726,8,65.293291
14.690442,10,65.311771
21.389689,10,65.330189
19.699379,9,65.347173
13.024702,10,65.365478
14.964027,6,65.376954
16.728862,5,65.38798
16.625102,6,65.402737
16.336173,7,65.4175
15.466597,5,65.427084
16.215544,7,65.441128
21.063194,8,65.456601
14.618864,7,65.470326
16.168738,8,65.484947
15.672372,5,65.497995
17.670719,10,65.516872
18.467556,7,65.529399
16.570114,6,65.540521
17.514717,10,65.558633
14.388946,11,65.578587
20.104558,8,65.593129
16.434079,9,65.609444
17.979481,10,65.627535
14.148638,11,66.314021
14.696138,7,66.328517
15.897946,5,66.338889
16.648841,7,66.351859
16.949507,7,66.3651
13.742461,10,66.38508
19.917609,7,66.398258
15.951369,6,66.40923
14.050649,6,66.419733
15.569087,5,66.429083
14.635624,5,66.438186
16.341925,5,66.447463
18.197737,6,66.458887
17.98386,10,66.476189
21.693545,12,66.497913
19.173013,7,66.512182
13.835378,5,66.523168
19.003526,11,66.554485
16.20366,6,66.565302
13.782528,7,66.583149
16.816316,17,66.624849
16.269827,7,66.640728
16.795829,8,66.656628
19.155352,6,66.669593
17.023045,13,66.694492
17.512393,8,66.708844
17.837775,14,66.733912
18.050579,11,66.753331
17.059705,9,66.769497
20.923546,9,66.786496
15.941623,10,66.804161
18.739356,7,66.81701
21.261019,10,66.834328
15.998682,7,66.846533
16.536919,13,66.868692
15.726978,7,66.880587
14.031899,6,66.890959
18.213321,8,66.905073
13.284501,6,66.916139
15.143771,26,66.967187
19.113876,7,66.979752
16.624334,7,66.992477
17.62282,5,67.001824
20.626032,12,67.02346
11.456473,8,67.037486
18.08528,9,67.053174
15.940726,5,67.062266
15.72113,6,67.073107
16.410309,10,67.090753
19.200708,11,67.10991
18.952201,6,67.120602
15.689111,5,67.129614
13.187264,12,67.156392
17.646665,22,67.197327
18.226714,9,67.213557
20.401455,7,67.225686
18.001225,6,67.237021
16.335761,5,67.246402
17.637632,8,67.260156
14.341827,5,67.269411
14.743421,5,67.278549
20.656102,11,67.297179
16.311509,9,67.313214
16.361477,6,67.323712
17.010906,7,67.335703
17.910247,6,67.346419
17.122217,7,67.358995
14.23761,8,67.37267
17.792436,6,67.38379
14.35949,8,67.398007
14.829956,7,67.410783
17.664679,11,67.43079
17.415919,6,67.44161
15.627844,10,67.458981
15.835706,8,67.473407
19.333146,11,67.494427
19.050482,7,67.50739
16.569776,6,67.518321
16.490701,6,67.528958
17.980471,13,67.553424
17.837107,6,67.563894
15.1384,7,67.576617
19.769365,8,67.591168
15.207597,7,67.603483
17.228725,5,67.6126
17.750688,8,67.626526
13.544304,6,67.636862
15.634395,5,67.645492
14.710282,13,67.668002
17.993651,11,67.687266
17.188893,8,67.701066
15.935166,6,67.711899
17.074482,6,67.72294
20.444439,16,67.74977
22.968348,9,67.765613
17.424911,9,67.781455
21.461494,12,67.802945
20.128617,13,67.827845
16.55944,9,67.843638
17.662383,8,67.859536
18.317164,7,67.872119
15.582631,8,67.887187
17.143248,6,67.898533
17.997487,11,67.917537
18.059626,10,67.934911
16.829937,7,67.947672
13.042549,6,67.958367
17.572151,8,67.972674
14.408913,6,67.983449
20.813133,9,67.999835
20.405818,8,68.015129
16.787265,6,68.026292
16.642258,10,68.044271
14.2075,8,68.059101
21.92509,17,68.093618
16.576208,6,68.106585
18.651155,7,68.122337
14.178494,11,68.143048
16.22576,5,68.152652
16.172584,7,68.165097
16.544844,8,68.179407
11.176046,6,68.190159
13.947524,11,68.20941
13.023755,9,68.22526
15.51863,5,68.234573
16.697824,11,68.254316
18.674334,14,68.277396
14.924493,7,68.290558
8.468297,15,68.316299
16.115664,6,68.327073
19.363903,7,68.339427
16.069813,7,68.35182
17.196142,8,68.366949
17.749962,10,68.384624
15.751182,7,68.397066
16.066855,5,68.405904
16.893352,5,68.415453
19.279679,10,68.43407
18.258997,10,68.451485
15.536771,10,68.468488
18.94661,7,68.480746
16.772179,6,68.491829
17.391606,6,68.502493
20.034306,8,68.518481
16.985078,6,68.529705
17.95629,8,68.544126
15.481673,7,68.55683
13.203447,8,68.572017
16.814226,10,68.591431
14.195256,5,68.601112
18.135992,7,68.614128
18.00114,7,68.627501
16.107736,14,68.653324
17.242776,15,68.679918
18.263293,8,68.694357
16.634452,9,68.710426
21.606237,9,68.725996
15.643792,11,68.744715
17.075346,9,68.761027
14.705159,6,68.772331
21.95154,12,68.793765
16.788937,7,68.806566
18.145192,9,68.822495
14.59868,6,68.83343
22.744629,13,68.856515
16.651487,9,68.872981
22.157499,15,68.901731
22.840266,12,68.923118
13.424903,9,68.939148
18.947432,10,68.956862
16.663266,8,68.971335
15.937564,5,68.980481
15.732026,5,68.989832
16.056449,10,69.008103
15.740786,9,69.024489
13.328143,6,69.035715
14.079117,5,69.044981
17.496616,7,69.058763
19.158182,8,69.07475
17.508026,8,69.090223
16.767629,6,69.101251
15.980342,5,69.110773
18.085753,6,69.121798
15.559788,15,69.147818
17.726392,6,69.158226
22.489427,16,69.186375
15.026888,7,69.198765
22.090674,17,69.229289
15.934959,8,69.24418
17.214022,15,69.270755
21.062038,15,69.297926
15.62754,5,69.307109
17.431954,8,69.322173
17.101528,9,69.338571
16.855971,9,69.356883
20.470797,14,69.381597
16.292509,8,69.396235
15.514661,5,69.405558
16.372223,6,69.416543
17.277459,7,69.429145
20.769135,11,69.449809
11.445712,7,69.46253
19.531431,8,69.478673
20.164163,8,69.494845
9.853386,7,69.508172
18.576306,6,69.520234
15.845082,6,69.531184
19.947367,12,69.553312
12.278771,10,69.573119
15.124602,6,69.584611
17.338999,8,69.59953
18.446669,14,69.62789
15.085217,12,69.649651
15.749118,7,69.662556
15.881695,7,69.675322
16.731172,8,69.689439
16.886796,8,69.703841
17.059283,8,69.718727
14.401695,6,69.731003
15.410128,7,69.74391
17.568964,6,69.755127
14.320592,6,69.766231
18.205359,5,69.775998
18.914533,12,69.797354
15.358024,10,69.81543
17.889501,9,69.831811
14.02487,6,69.842964
12.662332,13,69.866092
15.260715,5,69.875309
14.50703,7,69.888126
22.916245,17,69.917181
17.151649,12,69.9427
17.600333,5,69.954091
20.876405,9,69.971373
15.093375,9,69.988346
17.767407,6,70.001079
13.493489,6,70.012606
17.179546,7,70.026034
20.936099,10,70.045588
18.299484,10,70.064202
19.852451,14,70.788522
16.484798,6,70.799536
16.528541,6,70.810877
14.822176,5,70.820709
17.743149,8,70.835879
19.283491,11,70.855806
15.508602,6,70.866855
11.636829,7,70.880071
16.695732,8,70.895736
14.910596,5,70.906497
15.97412,5,70.916197
23.541932,18,70.952043
14.381283,6,70.966419
15.698617,5,70.97627
20.291717,8,70.993279
12.155762,8,71.027491
14.403588,6,71.039313
18.196814,6,71.050512
14.558821,7,71.063954
11.761204,12,71.085125
19.148702,8,71.103128
19.4988,8,71.120898
18.72368,10,71.140666
19.339514,6,71.151824
12.606887,6,71.163332
23.467525,14,71.1891
14.52031,6,71.200469
16.151555,6,71.211411
15.658043,7,71.224259
20.183852,10,71.242284
16.982611,7,71.255014
16.422052,13,71.278304
18.750435,7,71.291278
17.621076,14,71.316102
15.6635,9,71.33288
18.115604,6,71.344236
14.843842,8,71.359003
18.934109,5,71.368625
17.221887,5,71.378193
18.974033,6,71.391893
20.192852,13,71.414882
21.12692,7,71.428557
16.843238,15,71.456471
16.588467,8,71.472588
16.384861,6,71.484194
12.11157,6,71.495284
18.11157,10,71.513754
14.653906,6,71.524811
16.688194,5,71.534419
16.756608,7,71.547226
17.603298,5,71.556691
19.742221,6,71.568236
17.589708,7,71.582696
15.287586,6,71.594794
14.652233,7,71.608421
18.039714,9,71.624078
17.244236,7,71.63674
16.272095,7,71.64976
13.845643,5,71.659249
19.675511,9,71.676313
15.882197,9,71.692722
20.213527,10,71.711626
19.244749,6,71.723006
15.162046,7,71.735549
18.199334,8,71.749759
21.167029,11,71.768859
15.133871,9,71.785298
14.809528,5,71.794729
15.648609,5,71.804514
19.040892,9,71.820971
15.13242,11,71.840551
15.389157,5,71.849818
14.945721,8,71.864379
17.137028,5,71.874019
16.808912,7,71.8872
15.524576,8,71.900975
13.282033,11,71.919449
18.755532,10,71.937168
17.694896,9,71.953175
20.495345,11,71.971625
18.600582,9,71.987043
21.617242,16,72.015794
16.976131,6,72.027318
15.37376,6,72.038475
15.522627,7,72.051282
15.538483,6,72.062172
17.019939,8,72.076473
16.945056,5,72.085813
15.886016,5,72.094911
17.037098,7,72.107652
17.424734,6,72.119154
18.943745,8,72.134602
15.588682,6,72.14931
21.580186,10,72.17274
16.732234,7,72.188054
16.759801,5,72.197948
16.8433,5,72.208095
18.03966,11,72.22723
18.383103,9,72.243837
18.372454,7,72.256798
17.264557,7,72.269686
17.422023,7,72.282373
17.331708,9,72.298878
17.132843,6,72.310164
22.562813,14,72.335103
18.661011,7,72.348125
16.134907,7,72.360867
17.652328,6,72.372066
15.976716,6,72.383146
15.757248,5,72.39263
14.674954,9,72.408368
12.897134,8,72.422739
18.971455,6,72.433649
14.450409,6,72.444616
18.349563,9,72.461106
17.083148,5,72.470389
15.599204,6,72.481162
18.895484,8,72.495604
